Species,rates
Guthriea,0.012334871754646145
Acharia,0.009960847042243447
Malesherbia,0.01473872594459914
Piriqueta,0.006379989814416397
Turnera,0.009535359105562207
Passiflora,0.01141434593225042
Tetrastylis,0.012532362727934407
Tetrapathaea,0.012924576697715061
Adenia,0.018292006335772933
Blephistelma,0.014823526935520191
Disemma,0.012969361944877137
Rinorea,0.01342040286504092
Rinoreocarpus,0.018118524833041192
Paypayrola,0.02500578182018182
Amphirrhox,0.03752698832707333
Gloeospermum,0.027824565532362573
Leonia,0.025217034868041506
Ionidium,0.0267526674234578
Hybanthus,0.03167252292086191
Orthion,0.03970411356337449
Agatea,0.012267546433837184
Melicytus,0.011424962574773993
Hymenanthera,0.00894779475823806
Viola,0.013344014279130198
Noisettia,0.012648918667158185
Lophion,0.013773547701780011
Lacistema,0.008787106836550982
Lozania,0.008786202944054525
Tetrathylacium,0.009961641103699986
Lunania,0.013191226105534519
Ryania,0.012745145995161569
Casearia,0.012122418359589656
Neoptychocarpus,0.014885772591448227
Euceraea,0.015547107740396004
Laetia,0.015491741098861585
Zuelania,0.016953451536061013
Samyda,0.012782133430999926
Azara,0.012391252921397432
Scyphostegia,0.01081467850533294
Hasseltiopsis,0.011370371375997076
Banara,0.010404587398027545
Pineda,0.01599291062239187
Neosprucea,0.007894165578772226
Abatia,0.009251534475624044
Prockia,0.014639112913249637
Hasseltia,0.015059311942019144
Macrothumia,0.010125951178989108
Pleuranthodendron,0.009747820551583002
Homalium,0.010099445947429427
Bembicia,0.01161199579263843
Dovyalis,0.013744076601379107
Trimeria,0.01717220998979825
Ludia,0.013318452819552525
Scolopia,0.014479568990430892
Xylosma,0.01840941121820217
Oncoba,0.01616403191590588
Flacourtia,0.015923092641923264
Neopringlea,0.015204905340796803
Poliothyrsis,0.016947849181847854
Bennettiodendron,0.008906751445864752
Idesia,0.01065980926446566
Macrohasseltia,0.012564162582204226
Populus,0.00703097475075981
Salix,0.007153384590579004
Elatine,0.007179669948458376
Bergia,0.008115036825747747
Lophanthera,0.012394097829566257
Spachea,0.010667240709690915
Verrucularina,0.007608170737077834
Galphimia,0.005939826199180994
Acmanthera,0.008367700347645642
Pterandra,0.008877603562571326
Coleostachys,0.01145098409087625
Diacidia,0.007961033959014218
Blepharandra,0.012100414565095195
Byrsonima,0.012313083090868052
Burdachia,0.010208494897722515
Glandonia,0.009535626225722418
Mcvaughia,0.009874643598986831
Acridocarpus,0.01232282077283744
Barnebya,0.019445332233579547
Dinemandra,0.010963504263192779
Dinemagonum,0.009551510753243272
Ptilochaeta,0.013437443593942531
Heladena,0.011111599668807209
Tristellateia,0.011061080234229284
Hemsleyna,0.014247323700555726
Echinopterys,0.009235575213297757
Bunchosia,0.009652692719367742
Flabellaria,0.01983294829325643
Mezia,0.016434268167588126
Tricomaria,0.019501943420713538
Malpighiodes,0.013067835057036762
Callaeum,0.013716661088428632
Dicella,0.025988258921168215
Alicia,0.020158533128534387
Heteropterys,0.015217556024121054
Tetrapterys,0.013033721403709576
Flabellariopsis,0.014890585918164813
Hiptage,0.013295169728079561
Jubelina,0.019046762859966357
Aenigmatanthera,0.013186500586778092
Ectopopterys,0.019714036238329506
Amorimia,0.017431029287513198
Adelphia,0.02042969241665971
Hiraea,0.015529967746553698
Mascagnia,0.016484034440339898
Carolus,0.03521509905177601
Niedenzuella,0.055472925246798706
Lophopterys,0.05205805310050856
Triopterys,0.05850950576149061
Malpighia,0.11724604315927271
Aspidopterys,0.15659064486068988
Rhynchophora,0.19778964137410543
Caucanthus,0.17817044604271973
Triaspis,0.19898149052777422
Diplopterys,0.05213578692008019
Stigmaphyllon,0.03325411211222046
Ryssopterys,0.03228672891138473
Sphedamnocarpus,0.027817609325790874
Banisteriopsis,0.0355874022788852
Peixotoa,0.058847328479889674
Cordobia,0.05414455454854033
Mionandra,0.046571141061078125
Gallardoa,0.03303230345946977
Janusia,0.049813377660961
Aspicarpa,0.04205593326705564
Gaudichaudia,0.038325053068271296
Alchornea,0.011878157886435965
Pera,0.006913565900224834
Croton,0.005482290166426351
Apodiscus,0.006236734584170616
Martretia,0.0072683699517423345
Chorisandrachne,0.007423893216625855
Dicoelia,0.0085702193862886
Pogonophora,0.010201127031328812
Clutia,0.010477613575790176
Trigonopleura,0.007083945112089893
Chaetocarpus,0.005326918857296448
Cheilosa,0.012413841491679201
Neoscortechinia,0.010096507406288252
Syndyophyllum,0.009116075380075354
Moultonianthus,0.009585257035364829
Paranecepsia,0.01570740097510063
Pseudagrostistachys,0.008666127706384225
Necepsia,0.012448423012344181
Cyttaranthus,0.016490383293253627
Discoglypremna,0.009834165932286905
Amyrea,0.010975042461151122
Mareyopsis,0.015742177421626237
Alchorneopsis,0.016167697451454594
Aubletiana,0.01828208996955622
Aparisthmium,0.01569268738433949
Conceveiba,0.0164252608376442
Bocquillonia,0.01786829527937018
Cleidion,0.02143319737053633
Blumeodendron,0.018184494251166722
Agrostistachys,0.018432090798270902
Hancea,0.014158348686078718
Mallotus,0.013233660270009825
Macaranga,0.011755294721205614
Adriana,0.01847175388246042
Amperea,0.014981141406373763
Monotaxis,0.012735661315532044
Speranskia,0.023475620960639928
Ricinus,0.014471592135254263
Discocleidion,0.013694800499766653
Sumbaviopsis,0.030047644998000344
Thyrsanthera,0.02710221196303001
Melanolepis,0.02487622887424016
Chrozophora,0.03437482197899911
Rockinghamia,0.039253815597189934
Cephalocroton,0.04791281514379125
Adenochlaena,0.046361061581537216
Cephalomappa,0.04115222841589549
Koilodepas,0.04519988691016402
Mercurialis,0.026419342503444028
Discoclaoxylon,0.020736745232427238
Lobanilia,0.020734370368745664
Micrococca,0.029418167818099132
Erythrococca,0.02038755636341401
Claoxylon,0.02256088150871641
Afrotrewia,0.03345005541564685
Spathiostemon,0.017261376341717847
Homonoia,0.01792094594386063
Wetria,0.01768266605594938
Chondrostylis,0.01706614985485324
Pycnocoma,0.017732769184482924
Argomuellera,0.022766224542896434
Droceloncia,0.02362257741476534
Crotonogynopsis,0.025071806721462708
Mareya,0.01361898490803123
Acalypha,0.015693355701814442
Seidelia,0.019705672982507284
Leidesia,0.01740779599355355
Enriquebeltrania,0.030235173206426377
Dysopsis,0.01771388036667421
Caperonia,0.024633669571127895
Philyra,0.028311618537693796
Lasiocroton,0.023557665364543918
Leucocroton,0.02694160946252734
Adelia,0.03908415173864378
Caryodendron,0.0203495411144473
Adenophaedra,0.015251214417650203
Bernardia,0.015602355637365195
Plukenetia,0.03297893684955885
Tragiella,0.02570222220902592
Cnesmone,0.02245102003274604
Acidoton,0.022502498538748503
Tragia,0.018794479542346202
Astrococcus,0.019099648430904916
Dalechampia,0.018392701142630953
Klaineanthus,0.008900594168708514
Adenocline,0.012015371058791196
Endospermum,0.012768145002948466
Omphalea,0.01011724357549813
Tetrorchidium,0.007638144170121267
Ditta,0.00889246513716839
Suregada,0.01661095208535285
Elateriospermum,0.015700867131009207
Cnidoscolus,0.016619424106729203
Hevea,0.015628030118143964
Glycydendron,0.01705371333392108
Micrandropsis,0.016066216943991102
Micrandra,0.013993800784816138
Manihot,0.01924245186551809
Cavacoa,0.013056696248123317
Grossera,0.012726811553061749
Garcia,0.019020931552147163
Cyrtogonone,0.015085131087484181
Dodecastigma,0.021611283220893483
Hylandia,0.017221012230170193
Pausandra,0.01055485414071153
Manniophyton,0.014853628727533258
Ostodes,0.023932314800732185
Vernicia,0.01792649096471311
Trigonostemon,0.017638375645152197
Strophioblachia,0.0127184408890699
Blachia,0.015450944194281708
Codiaeum,0.017836273067707544
Baliospermum,0.023354352935010408
Schinziophyton,0.021305218395801687
Ricinodendron,0.018588174268648578
Givotia,0.016412624635287025
Paracroton,0.020026293865321745
Tannodia,0.015359442061372425
Neoboutonia,0.01545020493426098
Aleurites,0.03700445677662829
Beyeria,0.02079677852182453
Bertya,0.01854740483686128
Fontainea,0.030528729088206856
Ricinocarpos,0.02672387537971742
Cocconerion,0.021208843662052897
Baloghia,0.02600422764862557
Joannesia,0.014035502443060796
Jatropha,0.016098908752261682
Sandwithia,0.018488791538835737
Sagotia,0.020333135458935413
Astraea,0.0247531926597151
Acidocroton,0.01599604995227381
Ophellantha,0.014146702112722028
Brasiliocroton,0.018689595923344803
Colobocarpos,0.0174376237920416
Nealchornea,0.012881519138110616
Pimelodendron,0.007637114390391472
Plagiostyles,0.008830600208507637
Homalanthus,0.020018821020622354
Actinostemon,0.018553440615029317
Maprounea,0.017055084162215992
Pseudosenefeldera,0.036226300150192126
Ditrysinia,0.028178983685755492
Microstachys,0.034595149345374686
Sclerocroton,0.049874970149380735
Gymnanthes,0.03757124376071056
Sebastiania,0.037456232746756
Neoshirakia,0.04077212755744222
Dalembertia,0.024961499503069806
Triadica,0.0271278597308372
Stillingia,0.021249955009090694
Pachystroma,0.01647295656561458
Hura,0.02146874391384577
Adenopeltis,0.02677955995049841
Sapium,0.029222549361892544
Hippomane,0.035420381580222086
Bonania,0.02413867359254932
Grimmeodendron,0.025302207572336605
Colliguaja,0.041355994099049644
Excoecaria,0.020622413850501047
Spirostachys,0.019208249304019064
Anthostema,0.010768793691352857
Dichostemma,0.01212505568877642
Neoguillauminia,0.00977883870211022
Calycopeplus,0.010592822372861728
Euphorbia,0.014758931277383855
Rafflesia,0.014258998655308677
Tetrameles,0.009140402699752501
Datisca,0.008105678958720488
Corynocarpus,0.008787574651438059
Coriaria,0.008907877825422642
Apodanthes,0.012891236599368826
Combretocarpus,0.0183094408603365
Polygonanthus,0.014325106954699757
Poga,0.01230500935364947
Anisophyllea,0.009105115991118181
Hillebrandia,0.012944218382877
Begonia,0.00955540680986726
Fevillea,0.0123140802033926
Pteropepon,0.009427643578502296
Chalema,0.00479822103230661
Sicydium,0.007836174750870499
Alsomitra,0.015140195687705782
Gomphogyne,0.011222836274207441
Gynostemma,0.007719464842914326
Neoalsomitra,0.007315524658839122
Gerrardanthus,0.015103523265133768
Xerosicyos,0.00929530062505559
Zygosicyos,0.008917456266191743
Actinostemma,0.012586476875101426
Bolbostemma,0.014173600863998393
Indofevillea,0.021949412571810423
Baijiania,0.014755846949844465
Thladiantha,0.015026594500584613
Siraitia,0.02351564817958877
Momordica,0.02946038457544368
Cogniauxia,0.035741319233373814
Telfairia,0.027953196236255633
Ampelosicyos,0.02570651874097286
Odosicyos,0.027264176367294987
Tricyclandra,0.033334140835257424
Ampelosycios,0.0161758294484731
Herpetospermum,0.022614413172992055
Schizopepon,0.02947000297822372
Austrobryonia,0.029245017211537612
Ecballium,0.024324164851841367
Bryonia,0.024652897690606933
Nothoalsomitra,0.04722611487178196
Luffa,0.040590218685503665
Gymnopetalum,0.056017026714117096
Trichosanthes,0.07745777917785886
Linnaeosicyos,0.09185938297547606
Parasicyos,0.22227587764194123
Sechium,0.2158731358980582
Sicyosperma,0.1399210863099161
Sechiopsis,0.10054505598061733
Sicyos,0.10177647491031114
Echinocystis,0.11746881175272006
Marah,0.13546283065111786
Cyclanthera,0.19914931449185838
Elateriopsis,0.11964994729720284
Hanburia,0.14227707706907972
Echinopepon,0.16841762175671557
Brandegea,0.13701528792275616
Bambekea,0.02542177819718193
Eureiandra,0.03450413345200522
Corallocarpus,0.049989877848272864
Kedrostis,0.056948126287465685
Dendrosicyos,0.0702493428924454
Cucurbitella,0.0940141808169324
Seyrigia,0.1454192792340716
Trochomeriopsis,0.14488288891491952
Wilbrandia,0.21138668872828048
Doyerea,0.28105638718087506
Psiguria,0.32866285630514847
Gurania,0.1947573130330432
Helmontia,0.23063368796643735
Ceratosanthes,0.15604529504066703
Halosicyos,0.12397006275050133
Apodanthera,0.3258550416346158
Guraniopsis,0.3636262297901321
Tumamoca,0.29251489118107715
Ibervillea,0.21792635449372483
Dieterlea,0.25595308636652786
Tecunumania,0.05736905506233133
Calycophysum,0.040918485680236996
Sicana,0.04839698529028619
Anacaona,0.03903350693887653
Penelopeia,0.03633588889786883
Polyclathra,0.04408020878068961
Peponopsis,0.035886864650097695
Cucurbita,0.026480630742169615
Cionosicyos,0.03610546574647789
Schizocarpum,0.0363508980506723
Abobra,0.047182814254277276
Cayaponia,0.0390710874469814
Selysia,0.03240298740613599
Acanthosicyos,0.035424829995487926
Citrullus,0.03040389700065267
Peponium,0.04601311124677727
Praecitrullus,0.035652161143537586
Benincasa,0.03598963331148376
Lagenaria,0.04638843623962336
Ctenolepis,0.08912161905169605
Dactyliandra,0.04984184258404329
Trochomeria,0.052608344268596216
Raphidiocystis,0.08092819829950168
Cephalopentandra,0.08750365032973301
Lemurosicyos,0.0818799738109357
Solena,0.07389222098127309
Scopellaria,0.07788478826723007
Zehneria,0.08985092235128928
Ruthalicia,0.1052541969762567
Melothria,0.07008389696717776
Cucumeropsis,0.08356128868321464
Diplocyclos,0.09262538848387873
Coccinia,0.09296605370451842
Muellerargia,0.12902200923052629
Cucumis,0.14151722221999924
Oreosyce,0.11024024531150332
Cucumella,0.131022026938973
Mukia,0.13891697488650703
Nothofagus,0.012133933778666622
Fagus,0.012284290625352905
Trigonobalanus,0.014098734510483458
Chrysolepis,0.05733444144097959
Lithocarpus,0.07316827291350289
Castanopsis,0.03968890811920485
Castanea,0.05909206912216923
Notholithocarpus,0.030835297043889744
Quercus,0.02916469301765727
Canacomyrica,0.017089860010457064
Comptonia,0.013157905364720732
Myrica,0.010625341776767657
Morella,0.011308207256066027
Rhoiptelea,0.018705554737078616
Engelhardtia,0.02243559185787294
Oreomunnea,0.011110248404128609
Alfaroa,0.012341529931079743
Carya,0.023596217780446314
Platycarya,0.023501004029941357
Cyclocarya,0.01726208176999522
Pterocarya,0.01797849094016144
Juglans,0.015615430225324262
Gymnostoma,0.01750264543426049
Ceuthostoma,0.014193493416197458
Allocasuarina,0.010046525183569487
Casuarina,0.008594641307652529
Ticodendron,0.01985686354210991
Alnus,0.018242996765493433
Ostryopsis,0.021310239730567188
Corylus,0.016071914574056028
Carpinus,0.02003729759337787
Ostrya,0.0162766931006502
Betula,0.022257643070041532
Barbeya,0.01590989089998049
Ziziphus,0.008959451947573693
Doerpfeldia,0.008660832858777924
Ventilago,0.013406046040558724
Maesopsis,0.0142511486087312
Sageretia,0.019135270780399963
Rhamnidium,0.026191851706665853
Rhamnus,0.01705287699388356
Condalia,0.017379035572441227
Rhamnella,0.0341300125707467
Reynosia,0.02342285753114162
Berchemia,0.02268632089061556
Krugiodendron,0.020853451420021714
Scutia,0.012809710194211404
Frangula,0.014445585926249773
Adolphia,0.013434372576950562
Spyridium,0.016822326960655384
Trymalium,0.020692914647088233
Siegfriedia,0.012625525135328242
Pomaderris,0.011563413053229398
Stenanthemum,0.013383815157921145
Cryptandra,0.012803438738342127
Schistocarpaea,0.017011217853932965
Alphitonia,0.01340809870882518
Granitites,0.013770129703944249
Retanilla,0.026688283432634307
Trevoa,0.025689823035553144
Colletia,0.020547304538012734
Discaria,0.02119793516358064
Lasiodiscus,0.03580244813683238
Colubrina,0.029860711437524175
Helinus,0.06733069296963227
Gouania,0.0495437564753976
Pleuranthodes,0.06849858736780011
Crumenaria,0.06473770185420093
Reissekia,0.05114978177340394
Hovenia,0.023232456706607993
Paliurus,0.027914286843507507
Nesiota,0.01408903819413788
Noltea,0.019766343713628173
Phylica,0.019294991919577977
Trichocephalus,0.013139249066520808
Soulangia,0.013579261408300838
Emmenosperma,0.01538148962239224
Ceanothus,0.01957921389541842
Dirachma,0.015796291933433765
Elaeagnus,0.009687082998829014
Shepherdia,0.0064887619701874165
Lepargyrea,0.007351160357167097
Hippophae,0.009267182288347225
Laportea,0.019381776369457895
Girardinia,0.018450390801356794
Urera,0.02364132747672601
Didymodoxa,0.019668430515507207
Dendrocnide,0.021701788133687238
Boehmeria,0.015772794064593674
Urtica,0.021707287615212553
Hesperocnide,0.022256485102006507
Myriocarpa,0.02027133980096903
Elatostema,0.02077671533803258
Pellionia,0.013615993055814872
Procris,0.015922844698330656
Lecanthus,0.014361372649362499
Pilea,0.01864461113606359
Pourouma,0.015537131673593767
Coussapoa,0.011912948403578382
Cecropia,0.012881465780917114
Forsskaolea,0.01663012374822121
Droguetia,0.015917393046840367
Parietaria,0.012573272590947397
Pipturus,0.0185135747199456
Gonostegia,0.013231108417090492
Cypholophus,0.011215386267570803
Debregeasia,0.020405231681652626
Ampelocera,0.014266610272114216
Hemiptelea,0.009071332957135159
Zelkova,0.006808942268513144
Ulmus,0.006963129489206685
Celtis,0.01672551605791869
Aphananthe,0.01536256038640104
Gironniera,0.018697925550371138
Lozanella,0.023421602082401807
Pteroceltis,0.038113818744734504
Cannabis,0.0277262046016042
Humulus,0.026272034247080384
Trema,0.027530845832861927
Parasponia,0.030841981608139793
Batocarpus,0.012181829019200006
Clarisia,0.013188699579211285
Prainea,0.010257787512575625
Artocarpus,0.013867369783553806
Sorocea,0.019665864110356507
Milicia,0.03420199961103279
Streblus,0.018745036530464696
Paratrophis,0.02455437955790136
Bagassa,0.031024843965782724
Trophis,0.023529953670048495
Morus,0.029286550247486467
Parartocarpus,0.009857865295456545
Maclura,0.009477762654528973
Broussonetia,0.0170974874975744
Sloetia,0.01760713848835891
Bleekrodea,0.02373306888352903
Dorstenia,0.022947594377687865
Fatoua,0.026597981969963828
Helianthostylis,0.023583982741594744
Trymatococcus,0.023776022906582178
Brosimum,0.025600268103874113
Treculia,0.02319830493650197
Sparattosyce,0.018779133018151102
Antiaropsis,0.01603903194045194
Mesogyne,0.01846101888074766
Antiaris,0.017424938678075378
Poulsenia,0.02977693994668885
Naucleopsis,0.027918407611542264
Castilla,0.024021143505743355
Perebea,0.022990015277810954
Maquira,0.01508376265974004
Helicostylis,0.0186408516063489
Pseudolmedia,0.03302028402014844
Ficus,0.019337165978493602
Filipendula,0.014148654190708088
Waldsteinia,0.0068128109547242275
Geum,0.008134224878282914
Fallugia,0.010744044809052214
Rubus,0.012837215934369262
Agrimonia,0.009269444401811837
Hagenia,0.01096911771955598
Sarcopoterium,0.014314440297208832
Sanguisorba,0.016998216559004384
Cliffortia,0.01837059275905424
Polylepis,0.0173011487042286
Acaena,0.015898278399119756
Margyricarpus,0.014264574347679923
Rosa,0.019907990414250103
Fragaria,0.02229060709166057
Dasiphora,0.013311857759065987
Chamaerhodos,0.01965643049814691
Drymocallis,0.012816296400173692
Potentilla,0.011389692782391679
Sibbaldianthe,0.011834188004009072
Sibbaldia,0.01217975755097102
Comarum,0.01660129121532723
Lachemilla,0.013338373792269946
Alchemilla,0.010976606832245968
Aphanes,0.016229278967835218
Argentina,0.015568784516856674
Duchesnea,0.01478305310548262
Horkelia,0.009008987013722599
Pentaphyllum,0.011382428330725343
Dryas,0.01135418475774744
Cercocarpus,0.008882445312046653
Chamaebatia,0.01240617024661933
Purshia,0.009020807358766628
Cowania,0.012954980679982754
Adenostoma,0.015712777737328352
Sorbaria,0.015360689354177576
Chamaebatiaria,0.015897148531025352
Holodiscus,0.01819341141114956
Luetkea,0.013291914511939494
Aruncus,0.012782494170213817
Kelseya,0.014043493308265948
Petrophytum,0.012067715833630538
Spiraea,0.01716956438205552
Physocarpus,0.015499087314601742
Neillia,0.010737202907735104
Stephanandra,0.011938289131002143
Lyonothamnus,0.022627555621233017
Rhodotypos,0.02955215021141601
Coleogyne,0.02542305165326421
Kerria,0.02460695498418986
Neviusia,0.01745485288575147
Oemleria,0.02109011015411439
Prinsepia,0.018550580332607196
Exochorda,0.02080860298358144
Prunus,0.022309173872616692
Maddenia,0.020318956876356795
Porteranthus,0.02989733609616239
Vauquelinia,0.0412991152132387
Lindleyella,0.029343537742093487
Kageneckia,0.022025260946114435
Sorbus,0.04978736106079359
Malacomeles,0.06754260736883838
Amelanchier,0.060282026907370785
Peraphyllum,0.06974986006945068
Mespilus,0.06770272752199646
Crataegus,0.06446807509877209
Aronia,0.09739140512502492
Photinia,0.10899149928482627
Malus,0.19993608685427416
Cydonia,0.18549847053621793
Dichotomanthes,0.17371875443652718
Osteomeles,0.134779086707983
Chaenomeles,0.12947359792366958
Docynia,0.15771041484696333
Pyracantha,0.170800323818716
Cotoneaster,0.18936385987973514
Pyrus,0.1812174426059778
Heteromeles,0.24044092005976825
Rhaphiolepis,0.17459006627309165
Eriobotrya,0.19807875969150057
Aria,0.24631432755916904
Cynomorium,0.015412084952778732
Polygala,0.01060947934149207
Xanthophyllum,0.010742528840519206
Moutabea,0.015473523971848235
Carpolobia,0.024844767570693458
Acanthocladus,0.020010853833264283
Comesperma,0.022083076264418765
Bredemeyera,0.01700404081780588
Badiera,0.01711968432647658
Securidaca,0.030248272626648337
Nylandtia,0.02897342798923784
Salomonia,0.027674240268259855
Triclisperma,0.02314653767611963
Monnina,0.026376515220576865
Quillaja,0.013012105152366848
Cadellia,0.01054296447407329
Recchia,0.012456487538204376
Suriana,0.014986018576391032
Guilfoylia,0.010262771090266826
Stylobasium,0.012425889329273519
Bauhinia,0.017518587110030737
Adenolobus,0.010208039035259466
Cercis,0.008857950198382038
Gigasiphon,0.015119879008643351
Tylosema,0.010798400009467876
Barklya,0.008701505071780554
Lysiphyllum,0.008886607889807671
Poeppigia,0.013244980271912534
Eligmocarpus,0.012770719552777943
Baudouinia,0.015098622818595727
Koompassia,0.022669912470441714
Storckiella,0.018768805853957925
Petalostylis,0.012752496927252884
Labichea,0.01505303659623805
Zenia,0.025172622303908102
Martiodendron,0.021194483998976932
Apuleia,0.02101774579495924
Distemonanthus,0.027485222089516394
Dicorynia,0.01791325705083223
Dialium,0.020373975929263825
Ceratonia,0.01856455896225519
Aldina,0.01846901450591481
Castanospermum,0.01724717585985034
Xanthocercis,0.011026358105873798
Angylocalyx,0.012837434946039653
Vouacapoua,0.01983028226731235
Acacia,0.034284817511403484
Colophospermum,0.02586604044752981
Hardwickia,0.029192596370729972
Lysidice,0.026348212044694536
Endertia,0.03273875226532821
Saraca,0.0329988762774968
Cynometra,0.041486347892127275
Maniltoa,0.04034490156910685
Gilbertiodendron,0.04138347122533524
Brownea,0.051165253587164776
Intsia,0.06587099731853505
Afzelia,0.044487264854379704
Paramacrolobium,0.0527374685058591
Cryptosepalum,0.044605635384548425
Leonardoxa,0.06341265962813071
Loesenera,0.056187396379124004
Hymenostegia,0.03693189446602289
Crudia,0.08525713737361318
Isoberlinia,0.07014213711976611
Librevillea,0.055178822315504535
Plagiosiphon,0.059714406626862095
Didelotia,0.06464558029873463
Julbernardia,0.06141788834288911
Brachystegia,0.06480818743907252
Aphanocalyx,0.05042934190595505
Berlinia,0.05412059989315371
Tetraberlinia,0.05815093757977871
Microberlinia,0.12117871984339014
Englerodendron,0.11281873918957865
Oddoniodendron,0.08105984252692675
Anthonotha,0.07512045892798945
Tamarindus,0.1297028068486988
Dicymbe,0.12028466141256577
Amherstia,0.15871770441578742
Scorodophloeus,0.12005847880003603
Macrolobium,0.14933155747526375
Elizabetha,0.1798842938242908
Daniellia,0.26910017394320046
Goniorrhachis,0.19746347879515397
Schotia,0.22030514363866888
Gossweilerodendron,0.5091007340477293
Prioria,0.45755958143721814
Kingiodendron,0.43209542994218936
Oxystigma,0.3735857910301541
Augouardia,0.5314424035993872
Stemonocoleus,0.44530540673844676
Eperua,0.5377934198529802
Peltogyne,0.5313055127178523
Guibourtia,0.5216439539424648
Hymenaea,0.8288853375670423
Hylodendron,1.1460364198917774
Baikiaea,1.3037986734420886
Copaifera,1.0035777453961923
Sindoropsis,0.9305847060567789
Tessmannia,0.7760535373293908
Sindora,1.2315358539518433
Pseudosindora,0.6920685690863292
Detarium,0.7459075590088522
Chamaecrista,0.022030150249398636
Caesalpinia,0.02561495899297505
Pterolobium,0.027487821891497233
Haematoxylum,0.0295584540030596
Pomaria,0.04447687120203714
Libidibia,0.04351309996965846
Stahlia,0.08638478622913183
Balsamocarpon,0.07973878580289079
Zuccagnia,0.07229743037754068
Hoffmannseggia,0.06940547013954887
Recordoxylon,0.010862070614140495
Melanoxylon,0.013087729294209953
Batesia,0.0176834976343183
Cassia,0.012804382185899365
Senna,0.014824531098477497
Pterogyne,0.027352792883509842
Dinizia,0.0326874049546135
Tetrapterocarpon,0.021455298426550244
Acrocarpus,0.02382695536741276
Arcoa,0.03562731879660293
Umtiza,0.029398854490305555
Gymnocladus,0.018145405537557585
Gleditsia,0.017596708408529053
Pachyelasma,0.013383007981268253
Jacqueshuberia,0.021630298233045273
Erythrophleum,0.025358701413408576
Tachigali,0.024885873466099218
Dimorphandra,0.03172608949733718
Burkea,0.027390496052730643
Mora,0.022366110502210122
Campsiandra,0.02886532889575957
Arapatiella,0.026701593637874704
Bussea,0.026920601169437598
Peltophorum,0.030186538451592977
Schizolobium,0.047775033051867255
Cercidium,0.046733435745524
Parkinsonia,0.04972069172052456
Conzattia,0.05406095969399981
Heteroflorum,0.0595070533220875
Cenostigma,0.05987217391374792
Delonix,0.05390990494739719
Colvillea,0.057772399400791215
Lemuropisum,0.05889488200407014
Diptychandra,0.02848260946172453
Pentaclethra,0.03540336866860837
Adenanthera,0.03871668123740334
Tetrapleura,0.032855952786549326
Amblygonocarpus,0.02658368799066836
Pseudoprosopis,0.03595194961474527
Calpocalyx,0.024528942896582886
Xylia,0.02835866514978714
Piptadeniastrum,0.03487388308886639
Elephantorrhiza,0.03148980682740371
Entada,0.03231950555834516
Prosopis,0.06360070898999128
Plathymenia,0.05244314415336331
Fillaeopsis,0.04955551205128984
Newtonia,0.048822881333906464
Cylicodiscus,0.08285792738304974
Xerocladia,0.12938628279979966
Parkia,0.15460408052282595
Anadenanthera,0.16416173090404101
Piptadenia,0.21325220648635826
Prosopidastrum,0.24195336324189848
Neptunia,0.35457058900458477
Piptadeniopsis,0.3848538288163114
Mimozyganthus,0.3936654771908656
Calliandropsis,0.4359459377987918
Dichrostachys,0.49059117017951076
Gagnebina,0.2931982431595623
Alantsilodendron,0.40142088948290133
Lysiloma,0.3109945318069752
Leucaena,0.2972058996091787
Schleinitzia,0.38638951100280877
Desmanthus,0.2638090577459293
Kanaloa,0.2686086358741198
Stryphnodendron,0.16724640623230205
Parapiptadenia,0.19232049057320053
Pseudopiptadenia,0.1197415297777208
Microlobius,0.12235014926234335
Mimosa,0.21699262290788582
Acaciella,0.19426382205681417
Albizia,0.13315627665803834
Vachellia,0.11325049625394999
Mariosousa,0.2470603981179691
Enterolobium,0.19050903604578476
Zygia,0.17678288849978938
Zapoteca,0.20125812442287788
Calliandra,0.21632270987722216
Faidherbia,0.40186330839075485
Archidendropsis,0.7385785819441116
Pararchidendron,0.28966106022674837
Archidendron,0.2523599091998049
Hesperalbizia,0.5199905400997636
Wallaceodendron,0.49695406564311667
Paraserianthes,0.2693440007958552
Cojoba,0.28086848419888416
Racosperma,0.5154251627790329
Cedrelinga,0.5393333711391447
Cathormion,0.4756856717095828
Hydrochorea,0.3903115461277663
Abarema,0.3532851467407682
Inga,0.5470558824445738
Pithecellobium,0.5258345000746271
Ebenopsis,0.4785711181950339
Havardia,0.4429890594835997
Senegalia,0.3920336279613312
Chloroleucon,0.38829602395757656
Zornia,0.02584001891220029
Adesmia,0.022281421422614363
Poiretia,0.01509715593676902
Amicia,0.014628773106148884
Chaetocalyx,0.014561138167418022
Nissolia,0.014647054487040229
Platymiscium,0.027813118185838294
Geoffroea,0.03609475325513234
Fissicalyx,0.03646235400730419
Arachis,0.025250760211955967
Stylosanthes,0.022130406303349327
Cranocarpus,0.025490153997009643
Brya,0.029023822955609877
Platypodium,0.047503433723417206
Pterocarpus,0.04126525061137476
Ramorinoa,0.06041449974037359
Inocarpus,0.046999977789931625
Tipuana,0.06275474457697569
Centrolobium,0.07346887269488697
Ormocarpum,0.026081492418828397
Pictetia,0.017446340521099415
Diphysa,0.01793506195599686
Dalbergia,0.03289595934253095
Aeschynomene,0.03618396448855886
Bryaspis,0.04271782755514064
Smithia,0.026359314538512126
Kotschya,0.02723419797082829
Machaerium,0.02937800559784424
