ext_fraction,Genus,age,mean_age
low_ex,Senecio,20.937491784314,18.15822128426019
low_ex,Senegalia,0.387677500000284,0.38654307609563304
low_ex,Senna,13.3086340000003,12.11720038442544
low_ex,Seorsus,7.07959545000028,6.724118576579877
low_ex,Septotheca,36.4126185909094,28.843861285507423
low_ex,Septulina,3.05799100000017,2.9891888266802233
low_ex,Sequoia,23.2674830000003,19.893084791505487
low_ex,Sequoiadendron,23.2674830000003,19.893084791505487
low_ex,Serenoa,8.32224500000028,7.836362209248471
low_ex,Sericanthe,2.20630250000034,2.1701985731049387
low_ex,Sericocoma,1.40377200000017,1.3890437741485673
low_ex,Sericostachys,6.74589516666689,6.422181055431853
low_ex,Seringia,20.3449630000003,17.70919950843216
low_ex,Seriphium,1.63802800000017,1.6180191106550958
low_ex,Serissa,3.92150400000023,3.8092670608009125
low_ex,Serjania,0.777182500000341,0.7726406466732055
low_ex,Serpocaulon,6.85857100000017,6.524288097636007
low_ex,Serratula,0.509998000000284,0.5080371117682421
low_ex,Serruria,4.85788825000017,4.687130741899519
low_ex,Sersalisia,5.26332250000017,5.0636131467279535
low_ex,Sesamothamnus,14.2720920000003,12.912558364768325
low_ex,Sesamum,22.7308750000003,19.497826615338703
low_ex,Sesbania,25.1899360000002,21.288621919344077
low_ex,Seseli,1.51939500000023,1.5021598108817784
low_ex,Sesleria,0.464777500000227,0.46314821305072346
low_ex,Sessea,5.55829450000023,5.336168865390466
low_ex,Sesuvium,9.16394300000023,8.579088289005409
low_ex,Setaria,0.288131750000341,0.2875045025686161
low_ex,Setchellanthus,77.5265520358975,49.84251233541612
low_ex,Sextonia,13.3186060000002,12.125483211158354
low_ex,Seymeria,5.04615600000034,4.862223258281225
low_ex,Seyrigia,1.206272,1.195375825264575
low_ex,Sheareria,2.06584650000017,2.0341507584692557
low_ex,Shepherdia,35.6429240000002,28.3557920504771
low_ex,Sherardia,8.91250300000028,8.358100805400825
low_ex,Sherwoodia,8.08383000000023,7.624432409386886
low_ex,Shibataea,3.4354270833335,3.34889914824565
low_ex,Shorea,9.82302400000028,9.15480486143491
low_ex,Shortia,8.08383000000023,7.624432409386886
low_ex,Shuteria,13.2273291666669,12.049628027532894
low_ex,Sibangea,7.38424700000017,6.998558877199983
low_ex,Sibbaldia,35.4986040000002,28.263810873696407
low_ex,Sibbaldianthe,35.4986040000002,28.263810873696407
low_ex,Sicana,7.23610500000006,6.865251677646224
low_ex,Sicydium,34.8681405000003,27.86024792696048
low_ex,Sicyos,1.47906200000023,1.4627233682370626
low_ex,Sicyosperma,2.46257500000023,2.4177059188879446
low_ex,Sida,6.53319900000028,6.228999620513819
low_ex,Sidalcea,1.39203750000023,1.377552844176788
low_ex,Siderasis,11.4528190000003,10.556883945476551
low_ex,Sideritis,1.04468150000034,1.0364963015451738
low_ex,Sideroxylon,67.5640617833335,45.551801333480945
low_ex,Siegfriedia,22.0380460000002,18.983728396356746
low_ex,Siemssenia,0.284262000000398,0.2836514647994714
low_ex,Sievekingia,0.969104500000284,0.9620556184432075
low_ex,Sigesbeckia,0.824742000000398,0.8196296233895023
low_ex,Silaum,4.07193925000011,3.951094468538829
low_ex,Silene,3.89655600000011,3.785716943178658
low_ex,Siloxerus,0.234066000000171,0.233651844868483
low_ex,Silphium,0.151006785714684,0.15083426844297726
low_ex,Silvianthus,45.8146960000002,34.48402445269399
low_ex,Silybum,0.781019666666894,0.7764330247027464
low_ex,Simaba,1.84127675000028,1.8160434779057446
low_ex,Simarouba,1.79084050000028,1.7669591608697754
low_ex,Simethis,16.7269490000004,14.895462476622358
low_ex,Simicratea,19.8510170000002,17.332401295131348
low_ex,Simira,16.6075310000003,14.800418961359396
low_ex,Simmondsia,83.2984179647238,52.13472451959036
low_ex,Simplicia,1.05596500000017,1.047602944061691
low_ex,Simsia,2.39000225000028,2.34770973329614
low_ex,Sinacalia,3.22826400000023,3.1517088581183916
low_ex,Sinadoxa,11.7375280000002,10.798725347845188
low_ex,Sinapis,0.958205000000227,0.9513130568093672
low_ex,Sindechites,1.15865000000023,1.1485925543636861
low_ex,Sindora,0.252493000000341,0.25201115567476384
low_ex,Sindoropsis,0.258903000000398,0.2583964118911901
low_ex,Sinningia,6.92853100000023,6.587605789073561
low_ex,Sinoadina,13.465530911765,12.247396615152521
low_ex,Sinofranchetia,51.6091897500003,37.68511194071941
low_ex,Sinojackia,20.2379635000002,17.627769227961924
low_ex,Sinopodophyllum,10.6266220000003,9.849917912512565
low_ex,Sinosassafras,9.23478075000017,8.641211332008522
low_ex,Sinosenecio,0.909081333333561,0.902874973470206
low_ex,Sinowilsonia,5.14049800000017,4.94978755400494
low_ex,Sipanea,25.6177920000002,21.594921631031326
low_ex,Siparuna,60.1598485000002,42.063911560252976
low_ex,Siphanthera,13.8364476666669,12.554144709253588
low_ex,Siphocampylus,2.38380475000028,2.3417288134543868
low_ex,Siphocodon,12.9703300000003,11.835567846010322
low_ex,Siphonandra,2.03836425000034,2.007498123740578
low_ex,Siphoneugena,1.74905000000023,1.7262611212886936
low_ex,Siphonochilus,83.1731841666669,52.08641337347193
low_ex,Siphonodon,46.9851000000003,35.146689760702614
low_ex,Siraitia,33.9430500287359,27.26291500258406
low_ex,Sisymbriopsis,4.13875800000028,4.013991782508469
low_ex,Sisymbrium,4.19690500000023,4.068677291404747
low_ex,Sisyndite,15.2374810000002,13.699721654517694
low_ex,Sisyrinchium,10.5665925000003,9.798249217656048
low_ex,Sium,4.29338900000011,4.159317233633922
low_ex,Skiatophytum,4.53563500000017,4.386340306130998
low_ex,Skimmia,12.1108600000004,11.114479158405315
low_ex,Skytanthus,5.82427600000023,5.580968749216901
low_ex,Sladenia,60.5604150000002,42.2595635249634
low_ex,Sloanea,49.0218070000002,36.28020096958972
low_ex,Sloetia,29.9753121428574,24.62901114860992
low_ex,Smallanthus,2.92717183333367,2.864052829027193
low_ex,Smelophyllum,19.2803950000003,16.894270507873234
low_ex,Smelowskia,9.25984537500017,8.66317820616729
low_ex,Smilax,80.5878872941179,51.07513822621763
low_ex,Smithia,5.07216900000034,4.886379115221827
low_ex,Smithiantha,25.6052410000003,21.585958349998663
low_ex,Smitinandia,0.720642000000284,0.7167348082888824
low_ex,Smodingium,11.0208590000004,10.188225382851188
low_ex,Smyrnium,19.1313232142858,16.779305369741937
low_ex,Sobennikoffia,3.44788500000028,3.3607385109161085
low_ex,Sobralia,54.8238288750003,39.377747033778796
low_ex,Socratea,53.7458210000003,38.81653194660353
low_ex,Solandra,13.9855566451615,12.677045559485435
low_ex,Solanecio,1.42324100000023,1.4081042424694767
low_ex,Solanum,4.38296050000023,4.243351504588053
low_ex,Solaria,33.1032150000004,26.715231385883804
low_ex,Soldanella,11.3033515000002,10.429557858603225
low_ex,Solena,1.86467400000011,1.8388011564812712
low_ex,Solenangis,3.48348850000028,3.394562494056033
low_ex,Solenanthus,3.10686375000017,3.0358773834406834
low_ex,Solenogyne,1.12691900000023,1.1174019656783347
low_ex,Solenomelus,12.0759297500003,11.08500158039273
low_ex,Solenopsis,8.04929500000028,7.593676626474546
low_ex,Solidago,0.910741944444615,0.9045129898929345
low_ex,Soliva,12.3182270000003,11.289198832327308
low_ex,Sommera,4.07125500000023,3.9504500638748903
low_ex,Sonchus,14.2821528333337,12.920811975856472
low_ex,Sonderothamnus,2.23584100000017,2.198774273774996
low_ex,Sondottia,0.00916200000005684,0.009161364047748245
low_ex,Sonneratia,16.6152460000002,14.806563550548002
low_ex,Sophora,26.9036850000003,22.50629382589186
low_ex,Sopubia,9.00880787500028,8.44283071634378
low_ex,Sorbaria,7.05015600000017,6.697537325557882
low_ex,Sorbus,9.43897797500028,8.81995590748303
low_ex,Sorghastrum,0.525468000000398,0.5233866603371125
low_ex,Sorghum,0.571547500000341,0.5690862251244113
low_ex,Sorindeia,15.1401680000003,13.620812260821431
low_ex,Sorocea,18.9707481666669,16.655232977937633
low_ex,Sorocephalus,1.43520900000017,1.4198183741269887
low_ex,Soterosanthus,0.313231000000341,0.3124898953313199
low_ex,Soulamea,5.9473035000004,5.693890084426327
low_ex,Soulangia,14.9646455000002,13.478237046240496
low_ex,Souroubea,13.1795335000002,12.009871907650439
low_ex,Sowerbaea,31.8089260000004,25.860955892509946
low_ex,Soyauxia,48.7381510000002,36.12381078252349
low_ex,Spachea,44.3043600000002,33.616459853305045
low_ex,Spananthe,7.50587500000011,7.107804021164887
low_ex,Sparattanthelium,50.4893495000003,37.081799779445426
low_ex,Sparattosperma,3.40816700000028,3.3229851283024607
low_ex,Sparattosyce,12.5208190000002,11.459438979164998
low_ex,Sparaxis,3.13274900000034,3.060592364804054
low_ex,Sparganium,43.0293775000002,32.872981766189646
low_ex,Sparrmannia,23.7452250000003,20.242861249994874
low_ex,Spartina,1.37601350000034,1.3618582135753907
low_ex,Spartium,3.04661800000034,2.9783193470263645
low_ex,Spartochloa,2.97625000000023,2.911026802755757
low_ex,Spatalla,1.43520900000017,1.4198183741269887
low_ex,Spathantheum,2.23871650000028,2.2015553853319085
low_ex,Spathanthus,35.7881220000002,28.448183591336647
low_ex,Spathelia,11.5660010000004,10.653133023691243
low_ex,Spathicarpa,1.88727150000034,1.8607734848378015
low_ex,Spathiostemon,17.9313580000001,15.846150947765167
low_ex,Spathiphyllum,50.6317270000002,37.15890444338626
low_ex,Spathodea,4.49723500000023,4.350405720539604
low_ex,Spathoglottis,48.9295644375003,36.22939615038482
low_ex,Spatholirion,28.5986640000003,23.68694923971444
low_ex,Spatholobus,6.12230800000034,5.854183873325095
low_ex,Specklinia,2.27898600000028,2.240490699412384
low_ex,Speirantha,10.9312246000005,10.111462406190386
low_ex,Speranskia,20.6873710000001,17.969072378741373
low_ex,Spergula,13.6814790000002,12.426163971872025
low_ex,Spergularia,13.6814790000002,12.426163971872025
low_ex,Spermacoce,1.35754300000023,1.3437627319308099
low_ex,Spermadictyon,6.01566300000023,5.756550077792124
low_ex,Spetaea,16.5964840000005,14.79161957472119
low_ex,Sphaeralcea,3.10032731250028,3.029634988329679
low_ex,Sphaerantia,8.86832200000023,8.319192994636289
low_ex,Sphaerocyperus,1.09938200000023,1.090321983041792
low_ex,Sphaerolobium,18.7793300000002,16.507008166354428
low_ex,Sphaeropteris,25.6266200000003,21.601225345025707
low_ex,Sphagneticola,2.8003371250004,2.7425004922097935
low_ex,Sphagnum,210.0596075,79.63723216702311
low_ex,Sphalmium,20.7346261250002,18.004852133677325
low_ex,Sphedamnocarpus,8.07930150000023,7.62040029662281
low_ex,Sphenoclea,54.3007720000002,39.10623893913377
low_ex,Sphenopholis,0.633625000000171,0.6306018643099872
low_ex,Sphenosciadium,2.48994200000017,2.444081988365846
low_ex,Sphenostemon,76.7845480000002,49.53787802954652
low_ex,Sphenotoma,12.5219052500002,11.460350554570754
low_ex,Sphinctospermum,7.07403850000017,6.719101964395391
low_ex,Sphyrarhynchus,1.92529750000034,1.897730939223047
low_ex,Sphyrospermum,4.17361660000034,4.046780716934138
low_ex,Spigelia,23.2230275000002,19.86043558256861
low_ex,Spilanthes,0.0167430000003979,0.01674087637359924
low_ex,Spiloxene,5.06702500000034,4.881603066040271
low_ex,Spinacia,22.0064863928574,18.96020831013147
low_ex,Spinifex,0.155211750000341,0.1550294985679697
low_ex,Spiraea,24.4573520000002,20.760571004058846
low_ex,Spiraeanthemum,15.7276480000002,14.095711641399147
low_ex,Spiranthes,5.62875550000028,5.401107791068949
low_ex,Spirodela,67.3055810000002,45.43450148866802
low_ex,Spirolobium,0.880448000000227,0.874624830689728
low_ex,Spirostachys,5.97769600000011,5.721756000408072
low_ex,Spirotheca,3.6273970000004,3.5311011447805436
low_ex,Spodiopogon,0.689422000000398,0.6858449283706102
low_ex,Spondianthus,55.5990681000002,39.7774142647274
low_ex,Spondias,35.7256630000004,28.408458369335648
low_ex,Sporadanthus,14.7439895000003,13.298547601973185
low_ex,Sporobolus,2.29997583333367,2.260775984573035
low_ex,Sprekelia,2.87595750000034,2.81499848431518
low_ex,Sprengelia,8.98611800000023,8.422877893878892
low_ex,Spyridium,25.1090816666669,21.230565352170917
low_ex,Squamopappus,0.0325650000004547,0.03255696758166194
low_ex,Staavia,8.35724750000017,7.867418374174738
low_ex,Staberoha,22.3490635000002,19.215040562524898
low_ex,Stachyphrynium,18.5832365000003,16.35479997949087
low_ex,Stachys,1.39501850000034,1.380472158163924
low_ex,Stachystemon,21.8162700000003,18.818258508786297
low_ex,Stachytarpheta,24.3814995000002,20.70563457229089
low_ex,Stachyurus,44.3320400000002,33.63248731787692
low_ex,Stackhousia,20.9031580000003,18.132291004872773
low_ex,Stadmannia,19.5568970000003,17.106954657728693
low_ex,Staehelina,1.11999000000034,1.1105890100196316
low_ex,Stahlia,4.0016270000004,3.884843572236321
low_ex,Stanfieldiella,12.8739310000002,11.755090867341785
low_ex,Stangeria,83.4004515000003,52.17404005377921
low_ex,Stanhopea,1.19082725000034,1.1802067292675054
low_ex,Stanleya,0.857517000000284,0.8519919777814937
low_ex,Stapelia,0.152499000000341,0.15232305890331885
low_ex,Staphylea,22.5185835000003,19.34075408948408
low_ex,Stathmostelma,0.0908140000002842,0.09075156881860379
low_ex,Statice,12.2169700000002,11.203942639508316
low_ex,Staudtia,30.3463379545457,24.880375045029787
low_ex,Staufferia,3.30699000000017,3.2267146896398824
low_ex,Stauntonia,12.1625115000003,11.158043087936784
low_ex,Staurochilus,1.69301300000034,1.6716495148381976
low_ex,Stawellia,11.5593000000004,10.647438538833468
low_ex,Steganotaenia,11.206147000000101,10.346617962014522
low_ex,Steganthera,2.35400400000028,2.3129619005889896
low_ex,Stegnosperma,59.659668094118,41.81845189262839
low_ex,Stegolepis,12.6229290000003,11.545072802782228
low_ex,Steinchisma,1.09220900000034,1.0832662030351294
low_ex,Steiractinia,1.1516820000004,1.1417444909605607
low_ex,Stelechocarpus,1.63758600000017,1.617587822727612
low_ex,Stelis,2.86470100000023,2.8042118274536554
low_ex,Stellaria,11.2123485000002,10.351912580973288
low_ex,Stellera,7.40149600000028,7.014062900577556
low_ex,Stemodia,1.95121500000023,1.9229082689175854
low_ex,Stemona,24.3049190000003,20.650120835592435
low_ex,Stemonocoleus,0.519864000000398,0.5178267064031651
low_ex,Stenachaenium,6.22938768750028,5.952069297039
low_ex,Stenanona,6.36157500000017,6.072704887983321
low_ex,Stenanthemum,1.99284500000028,1.9633292350802267
low_ex,Stenanthium,30.9490370000003,25.286429464174763
low_ex,Stenaria,3.29403100000028,3.214373943937242
low_ex,Stenia,0.550270000000227,0.5479880972233813
low_ex,Stenocarpus,16.0308490000002,14.33943130469915
low_ex,Stenocereus,0.410769000000171,0.4094956975183177
low_ex,Stenoglottis,11.2905900000002,10.418675154740521
low_ex,Stenogyne,0.153416000000341,0.15323793821981646
low_ex,Stenomeris,65.1280005000002,44.43373509029834
low_ex,Stenomesson,1.70118300000034,1.6796145169330596
low_ex,Stenopetalum,0.567944000000341,0.5655135777511731
low_ex,Stenorrhynchos,4.88111400000028,4.708756415581578
low_ex,Stenoseris,13.1247805000003,11.964298476554857
low_ex,Stenosiphon,1.46050550000017,1.4445714283315811
low_ex,Stenostomum,10.1885350833336,9.471896612891765
low_ex,Stenotaphrum,0.460980800000341,0.45937796378777535
low_ex,Stenotus,0.964984833333504,0.9579954752736032
low_ex,Stenotyla,2.01447250000028,1.9843188334342476
low_ex,Stephanandra,27.6334080000003,23.01743578106418
low_ex,Stephania,30.2898210000003,24.842154568185183
low_ex,Stephanodaphne,5.66540150000034,5.434856389718894
low_ex,Stephanomeria,1.49921600000034,1.4824323175748537
low_ex,Stephanostema,5.02150700000023,4.839325807457235
low_ex,Sterculia,20.0672410000002,17.497623493824822
low_ex,Stereospermum,4.92953600000023,4.7538195946864885
low_ex,Sterigmostemum,0.408883000000341,0.407621339900368
low_ex,Sternbergia,4.6068070000004004,4.452890828005854
low_ex,Stetsonia,2.62045300000017,2.5697221252438207
low_ex,Stevia,11.930469923077199,10.96210319958861
low_ex,Stewartia,58.4648132222224,41.22686174821764
low_ex,Sticherus,104.2726305,59.414797881292955
low_ex,Stichoneuron,20.2186660000003,17.613071869100143
low_ex,Stichorkis,11.3702940000004,10.486614832500123
low_ex,Stictocardia,4.19190400000023,4.063975790548155
low_ex,Stifftia,6.09612400000028,5.830225834478298
low_ex,Stigmaphyllon,8.11270200000017,7.650133768983603
low_ex,Stigmatodactylus,12.6664402500003,11.581528620762343
low_ex,Stilbe,4.92745100000028,4.751879859713608
low_ex,Stilbocarpa,7.28222700000011,6.906784250988772
low_ex,Stillingia,29.8872322000001,24.569181490474186
low_ex,Stilpnophyllum,12.5101039000003,11.450446230914876
low_ex,Stipa,2.55582450000017,2.5075356341824895
low_ex,Stipagrostis,1.5382225714288,1.5205607895313982
low_ex,Stipecoma,0.987843000000227,0.9805202185826587
low_ex,Stirtonanthus,5.19246500000023,4.997971242629007
low_ex,Stizolophus,1.176641964286,1.166271542927771
low_ex,Stizophyllum,0.379493500000171,0.378406379788087
low_ex,Stockwellia,28.0018250000003,23.27385708990092
low_ex,Stoibrax,11.8671014000001,10.90849010151224
low_ex,Stokesia,14.7938958750003,13.339232701070443
low_ex,Stomatostemma,0.0927300000003411,0.09266490789732208
low_ex,Stonesiella,8.01762900000011,7.565463124963147
low_ex,Storckiella,19.6268690000003,17.16066264748143
low_ex,Strangea,16.0308490000002,14.33943130469915
low_ex,Strasburgeria,36.3431200000003,28.799963147307388
low_ex,Stratiotes,42.0851262857146,32.31569593860714
low_ex,Streblochaete,3.64116200000028,3.54414635950041
low_ex,Streblus,10.1520875000003,9.44034674338966
low_ex,Strelitzia,25.0084310000003,21.158216944230645
low_ex,Strephonema,65.4722421428574,44.59344818640214
low_ex,Streptanthella,1.64253800000028,1.6224196473761456
low_ex,Streptanthus,1.21903800000028,1.2079113463279658
low_ex,Streptocarpus,24.2723984722225,20.626531249973883
low_ex,Streptochaeta,35.2692030000002,28.117298876962323
low_ex,Streptoglossa,1.34053300000028,1.327093701066029
low_ex,Streptogyna,16.1562056192896,14.43992359234614
low_ex,Streptopus,47.2044493181821,35.26995799466822
low_ex,Streptostachys,2.28203903846188,2.2434416475553114
low_ex,Striga,5.81024575000034,5.568078642522071
low_ex,Strobilanthes,2.39227700000028,2.3499048527066844
low_ex,Stromanthe,8.11785250000023,7.65471759068712
low_ex,Strombosia,22.3617115000002,19.224428958272227
low_ex,Strombosiopsis,10.6011070000003,9.827961634379168
low_ex,Strongylodon,5.42878838888917,5.216644095689156
low_ex,Strophanthus,8.6487433333335,8.125476050757424
low_ex,Strophioblachia,8.99179200000011,8.427868020060242
low_ex,Strophostyles,0.473114000000284,0.4714258786024954
low_ex,Strumaria,9.9608680000004,9.27457075697243
low_ex,Strumpfia,16.1045928333335,14.398567367332262
low_ex,Struthanthus,4.46914300000017,4.3241048580143095
low_ex,Struthiola,6.65229783333367,6.3372415343876245
low_ex,Strychnopsis,27.5203114545457,22.938499658061833
low_ex,Strychnos,23.2230275000002,19.86043558256861
low_ex,Stryphnodendron,2.31251800000028,2.272894176281146
low_ex,Stuartina,1.48211200000028,1.4657063951794143
low_ex,Stuckenia,39.1701780000003,30.55866370751102
low_ex,Stylapterus,5.5068093333335,5.288677889842833
low_ex,Stylidium,27.4569710000003,22.8942456831537
low_ex,Stylisma,2.16859150000023,2.133698720309056
low_ex,Stylobasium,12.6863800000003,11.598228205829557
low_ex,Styloceras,30.4621810000002,24.958638611058095
low_ex,Stylophorum,4.45213000000023,4.308171476120522
low_ex,Stylosanthes,6.59734500000028,6.287320405984964
low_ex,Stypandra,2.8116960000004,2.7533954566502574
low_ex,Styphelia,8.88150008333356,8.330800653548051
low_ex,Styphnolobium,5.42831550000034,5.2162072536916835
low_ex,Styppeiochloa,5.69452000000023,5.46166025482337
low_ex,Styrax,63.9739077500002,43.89410266541552
low_ex,Suaeda,5.92953050000023,5.6775890883850115
low_ex,Subularia,2.07930400000034,2.047198079429624
low_ex,Succisa,8.03529600000028,7.5812054233003305
low_ex,Succisella,8.03529600000028,7.5812054233003305
low_ex,Suksdorfia,31.1048015000002,25.390919170911847
low_ex,Sullivantia,36.3612052500002,28.811389791219526
low_ex,Sumbaviopsis,9.65771100000011,9.010880420150233
low_ex,Sunaptea,1.41964500000028,1.4045841149109897
low_ex,Sundacarpus,16.4025800000003,14.636968218023908
low_ex,Suregada,59.5565432727275,41.767684397913854
low_ex,Suriana,24.2780930000002,20.630662575529257
low_ex,Sutera,0.607538000000341,0.6047579655512041
low_ex,Sutherlandia,9.01144100000023,8.445145814243297
low_ex,Swainsona,15.3849037500002,13.819078546653884
low_ex,Swartzia,12.1449410000003,11.14322707284748
low_ex,Sweetia,11.6502255000003,10.724663904645201
low_ex,Swertia,2.78644300000023,2.72917136699444
low_ex,Swietenia,12.6756647500003,11.58925469864178
low_ex,Syagrus,11.0435799285717,10.207669142925079
low_ex,Sycopsis,2.42678750000017,2.3831982915611816
low_ex,Symmeria,54.0144050000003,38.95695570526753
low_ex,Symonanthus,8.89508041666695,8.34276045996647
low_ex,Sympegma,9.49969950000023,8.8730139340475
low_ex,Symphionema,26.3228020000002,22.096291624203168
low_ex,Symphonia,19.1299055000002,16.778211008209848
low_ex,Symphoricarpos,19.3923055000002,16.980438464152346
low_ex,Symphyotrichum,0.423492000000171,0.42213876646545856
low_ex,Symphytum,7.43666400000017,7.045661763968456
low_ex,Symplocarpus,34.3940805000003,27.554920099163784
low_ex,Symplocos,75.5015666904764,49.00563581463855
low_ex,Synandra,3.49634600000028,3.4067730804116585
low_ex,Synandrodaphne,41.3287736600003,31.865156379142913
low_ex,Synandrospadix,2.84211275000034,2.782561067868973
low_ex,Synaphea,50.9334375000002,37.32191077278571
low_ex,Synapsis,16.7455580000002,14.910260369038944
low_ex,Synaptantha,5.22272250000034,5.026009625913117
low_ex,Synaptolepis,4.54380100000028,4.3939794840156
low_ex,Synaptophyllum,4.84958150000017,4.679394531991996
low_ex,Syncarpha,7.25909500000034,6.885957331504576
low_ex,Syncarpia,32.6126049117649,26.392882116523467
low_ex,Syncolostemon,0.728608000000284,0.7246142595456431
low_ex,Syndyophyllum,26.0770270000002,21.92197787841618
low_ex,Synechanthus,29.6495535000002,24.40743290676301
low_ex,Synedrella,2.12367900000045,2.09020224120683
low_ex,Syneilesis,0.476928500000284,0.47521311159321283
low_ex,Syngonanthus,18.9896050000003,16.66981589110871
low_ex,Syngonium,8.00405100000028,7.553361773125015
low_ex,Synima,3.94609400000023,3.8324709788441913
low_ex,Synotis,5.55773300000028,5.335651111887179
low_ex,Synoum,9.9214300000004,9.240327582025127
low_ex,Synsepalum,7.08510200000017,6.7290893094486295
low_ex,Syntrichopappus,1.1648820000004,1.1547166835526164
low_ex,Synurus,0.947241000000227,0.9405051577409879
low_ex,Syringa,35.386038761905,28.19196547847042
low_ex,Syringodea,1.85544000000034,1.8298205100506393
low_ex,Syringodium,19.4026380000002,16.98838823648573
low_ex,Syrmatium,3.38559700000028,3.3015218694184716
low_ex,Systeloglossum,0.929210000000284,0.9227270222782951
low_ex,Syzygium,21.1223335000002,18.297636100042105
low_ex,Tabebuia,4.53359500000028,4.384431776062438
low_ex,Tabernaemontana,9.18841900000023,8.600559879769714
low_ex,Tabernanthe,6.04997000000023,5.787974124796303
low_ex,Tacazzea,0.0927300000003411,0.09266490789732208
low_ex,Tacca,56.0346080000002,40.0005255308506
low_ex,Taccarum,3.79237950000034,3.687286314150519
low_ex,Tachiadenus,11.6082220000002,10.689000728542425
low_ex,Tachigali,12.5654415000003,11.496875332101862
low_ex,Tadehagi,4.21647700000028,4.087073930324228
low_ex,Taeniatherum,0.56731150000017,0.5648864731565841
low_ex,Taenidia,1.69610950000017,1.6746684321976493
low_ex,Taeniophyllum,1.8443800000004,1.8190623518597013
low_ex,Tagetes,12.0553795000003,11.067652961756462
low_ex,Tainia,9.75492300000028,9.095553565504758
low_ex,Taiwania,112.1782575,61.78046297548675
low_ex,Takhtajania,55.4149571250002,39.68279289603053
low_ex,Talinella,22.8865865000002,19.61278268131075
low_ex,Talinum,22.8865865000002,19.61278268131075
low_ex,Talipariti,5.51844375000028,5.299412725862731
low_ex,Talisia,9.12205450000034,8.542325106380108
low_ex,Tamarindus,3.50228200000028,3.4124096506108925
low_ex,Tamarix,29.9392290000002,24.604508416150196
low_ex,Tamaulipa,3.55819275000034,3.4654763892937708
low_ex,Tambourissa,20.3617580000002,17.72197144646296
low_ex,Tamridaea,15.5320440000003,13.937984376127451
low_ex,Tanacetum,3.0098500000004,2.9431668923721213
low_ex,Tanakaea,6.70359400000017,6.383806441315745
low_ex,Tannodia,10.7233550000001,9.933091461861956
low_ex,Tapeinochilos,18.0956480000003,15.974730687150853
low_ex,Tapinanthus,0.915365000000171,0.9090729286825029
low_ex,Tapirira,21.2571960625003,18.399158029533524
low_ex,Tapiscia,87.7969090000003,53.82974071986623
low_ex,Tapura,18.8538815000002,16.56477872765727
low_ex,Taralea,7.62046900000023,7.210564242229126
low_ex,Tarasa,1.85585700000023,1.830226095206858
low_ex,Taraxacum,12.4230950000003,11.377376661394983
low_ex,Taraxis,11.2973780000003,10.42446402790037
low_ex,Tarchonanthus,7.36169400000028,6.978281870767789
low_ex,Tarenna,1.59065400000045,1.5717771692767735
low_ex,Tasmannia,33.6028210000002,27.04166405375414
low_ex,Tatianyx,0.926001000000398,0.9195625223685898
low_ex,Tauscheria,1.86781700000023,1.8418576425996003
low_ex,Tauschia,6.17931400000011,5.9063133498961475
low_ex,Taverniera,6.41981400000023,6.125783921686898
low_ex,Taxandria,1.85226500000023,1.826732339733083
low_ex,Taxodium,34.3602760000003,27.53308564285095
low_ex,Taxus,73.5429675000003,48.17945994370652
low_ex,Tecoma,7.12900900000029,6.768710392954094
low_ex,Tecophilaea,15.6035215000003,13.9956662642347
low_ex,Tectaria,30.3454817500002,24.8797962074457
low_ex,Tecticornia,4.44779200000017,4.304108139813667
low_ex,Tectiphiala,0.542568000000114,0.5403493622253049
low_ex,Tectona,3.62396200000023,3.527845360515128
low_ex,Tecunumania,17.7964446666668,15.740366350084528
low_ex,Teedia,2.85586300000028,2.795741483485641
low_ex,Teesdalia,1.49061621428606,1.4740231576033214
low_ex,Teijsmanniodendron,9.38639300000023,8.773972499097837
low_ex,Telekia,2.10611950000034,2.073188549150818
low_ex,Telephium,50.6049133055557,37.144392385496964
low_ex,Telesonix,17.4616790000002,15.477111449303562
low_ex,Telfairia,25.3571240000002,21.40849432522077
low_ex,Telipogon,10.5099195000003,9.749431680513975
low_ex,Telitoxicum,6.89461750000028,6.556919847241617
low_ex,Tellima,4.02256800000017,3.904581973548245
low_ex,Telminostelma,0.0741550000002274,0.07411336603305987
low_ex,Telopea,22.2566650000002,19.146411476991382
low_ex,Temnadenia,0.347261000000227,0.346350420946775
low_ex,Templetonia,12.7964350000003,11.690321632335035
low_ex,Tenaxia,0.633625000000171,0.6306018643099872
low_ex,Tennantia,0.939420000000398,0.9327944271584779
low_ex,Tephroseris,0.476928500000284,0.47521311159321283
low_ex,Tephrosia,5.45583100000028,5.241620486345272
low_ex,Tepualia,18.4398770000002,16.24329070928974
low_ex,Tepuia,6.42464600000028,6.130185872725153
low_ex,Teramnus,2.25544900000028,2.2177363098390117
low_ex,Terminalia,29.2285660000003,24.119851435949148
low_ex,Ternstroemia,25.6452270000002,21.614509703681826
low_ex,Tersonia,31.9425740000003,25.94974872692356
low_ex,Tessmannia,0.258903000000398,0.2583964118911901
low_ex,Tetraberlinia,7.17624100000028,6.811305093550553
low_ex,Tetracarpaea,64.2203900000002,44.00989709081954
low_ex,Tetracentron,43.0872970000002,32.90697946155601
low_ex,Tetracera,51.9005167857145,37.84089159822574
low_ex,Tetrachne,0.411322000000341,0.4100452737220647
low_ex,Tetrachondra,41.1501385000002,31.75820448841251
