ext_fraction,Genus,age,mean_age,richness,threatened_species,proportion_threatened
int_ex,Euonymus,67.7435840204084,22.130256196681795,2,1,0.5
int_ex,Eupatorium,5.12828200000034,4.8137658708066295,1,0,0
int_ex,Euphorbia,34.4205275000002,19.20162751756545,56,7,0.125
int_ex,Euphrasia,11.4052190000003,9.705477542340844,9,1,0.1111111111111111
int_ex,Fagonia,15.6487730000002,12.36568298268931,1,0,0
int_ex,Fagus,40.4099940714288,20.243267850088856,1,0,0
int_ex,Falcaria,5.46809600000011,5.108043716309688,1,0,0
int_ex,Fallopia,3.65708300000028,3.5023948183792784,1,0,0
int_ex,Fedia,8.04573650000028,7.231450273576998,2,0,0
int_ex,Ferula,11.6230628333334,9.854477889125823,5,2,0.4
int_ex,Festuca,1.76981900000023,1.735447300710205,69,7,0.10144927536231885
int_ex,Ficus,45.6949538636366,20.894965675883782,1,0,0
int_ex,Filago,0.527488500000227,0.524560093300734,22,3,0.13636363636363635
int_ex,Filipendula,73.4931351607145,22.25080014802077,2,0,0
int_ex,Fimbristylis,7.02670912500023,6.4152019450270785,2,0,0
int_ex,Flueggea,31.8200715000002,18.620816157947438,1,0,0
int_ex,Foeniculum,2.85916000000017,2.7665545577602866,1,0,0
int_ex,Forsskaolea,26.8381652500003,17.23425562160897,1,1,1
int_ex,Fragaria,34.9086180000002,19.301119876540096,2,0,0
int_ex,Frangula,34.0115585000002,19.116033102788233,2,2,1
int_ex,Frankenia,36.9255080000003,19.68305210284349,8,0,0
int_ex,Fraxinus,21.6933850000003,15.340360918309283,2,0,0
int_ex,Fritillaria,13.2122337500003,10.90011176409059,5,3,0.6
int_ex,Fuirena,13.1970520000002,10.890463159590645,1,0,0
int_ex,Fumana,36.8740825000003,19.67387288295671,13,3,0.23076923076923078
int_ex,Fumaria,33.7620180000002,19.062786977854344,23,2,0.08695652173913043
int_ex,Gagea,27.033573166667,17.29627167145697,14,1,0.07142857142857142
int_ex,Galanthus,6.04635400000045,5.601218582766974,1,0,0
int_ex,Galega,17.1198649444447,13.173145723018965,3,0,0
int_ex,Galeopsis,2.08744200000028,2.0391595279681254,6,2,0.3333333333333333
int_ex,Galium,6.67029100000023,6.122510718490715,56,11,0.19642857142857142
int_ex,Gastridium,0.148429000000171,0.14820036450939358,2,0,0
int_ex,Gaudinia,0.492654500000171,0.4901033179915457,3,1,0.3333333333333333
int_ex,Genista,2.04213600000034,1.9959895564597079,42,4,0.09523809523809523
int_ex,Gennaria,11.0998770000003,9.494308721172683,1,0,0
int_ex,Gentiana,29.6471901451615,18.06382514312434,16,6,0.375
int_ex,Gentianella,2.10312300000023,2.054089367243741,2,1,0.5
int_ex,Gentianopsis,2.10312300000023,2.054089367243741,1,0,0
int_ex,Geranium,39.0334885000003,20.03593780171194,25,5,0.2
int_ex,Geropogon,9.87082400000028,8.616738709305976,1,0,0
int_ex,Geum,37.7842620000002,19.83223065223244,7,0,0
int_ex,Gladiolus,41.8754907708336,20.445700637685334,2,0,0
int_ex,Glandora,3.15079300000017,3.0374485115808523,5,2,0.4
int_ex,Glaucium,18.8932305000002,14.072977848536354,2,0,0
int_ex,Glebionis,0.615732000000455,0.6117291534582803,2,0,0
int_ex,Glechoma,1.53179150000028,1.5062365729796185,1,0,0
int_ex,Glinus,10.9358905000002,9.37977716300496,1,0,0
int_ex,Globularia,8.42082600000023,7.524189738091199,8,0,0
int_ex,Glyceria,6.55203600000028,6.024579568677064,4,0,0
int_ex,Glycyrrhiza,29.6923526363639,18.07611967540966,2,1,0.5
int_ex,Gnaphalium,2.13175800000023,2.0813369169988047,5,0,0
int_ex,Goodyera,7.49451150000028,6.793710126564601,1,0,0
int_ex,Gratiola,5.08362200000023,4.77484663982872,2,0,0
int_ex,Groenlandia,27.4773450000003,17.434637372477432,1,0,0
int_ex,Gymnadenia,5.98423900000023,5.5487044333158195,2,0,0
int_ex,Gymnocarpium,53.6437282500003,21.546945930372154,2,0,0
int_ex,Gypsophila,10.4845935000001,9.06052227102186,7,1,0.14285714285714285
int_ex,Hainardia,0.351799000000227,0.3505047965907282,1,0,0
int_ex,Halimium,18.1827600000003,13.721881280392584,9,0,0
int_ex,Halocnemum,8.36558816666684,7.4813402674243425,1,1,1
int_ex,Halogeton,0.299149000000227,0.2982150146251029,1,0,0
int_ex,Halopeplis,5.90335725000017,5.480157291871416,1,1,1
int_ex,Haplophyllum,15.1598180000004,12.084608943936303,3,1,0.3333333333333333
int_ex,Hedera,54.6831142105265,21.61035695329726,4,0,0
int_ex,Hedypnois,2.10049300000028,2.0515857770626598,2,1,0.5
int_ex,Hedysarum,4.17947200000023,3.974881879726031,6,2,0.3333333333333333
int_ex,Helianthemum,31.9756380000003,18.658087841222777,46,13,0.2826086956521739
int_ex,Helichrysum,1.3510220000004,1.3312589054542732,5,0,0
int_ex,Helictotrichon,1.91398641666689,1.8736074459692633,6,3,0.5
int_ex,Heliotropium,38.0281630000002,19.873216589531214,2,0,0
int_ex,Helleborus,39.3637259000003,20.087268636060077,2,0,0
int_ex,Helminthotheca,4.84599600000028,4.566818651358831,3,0,0
int_ex,Hepatica,20.3892615000003,14.77260548847453,1,0,0
int_ex,Heracleum,1.98910100000011,1.9453905003362655,1,0,0
int_ex,Herniaria,33.0830440000002,18.9139088779189,12,0,0
int_ex,Hesperis,22.8300368333336,15.804727468732763,2,0,0
int_ex,Heteropogon,0.187650000000284,0.18728402834190688,1,0,0
int_ex,Hibiscus,9.57699300000028,8.400358875222626,1,1,1
int_ex,Hieracium,8.11694450000034,7.2873443340107436,53,8,0.1509433962264151
int_ex,Himantoglossum,6.55786950000028,6.0294200564831515,1,0,0
int_ex,Hippocrepis,13.7745221538464,11.252899797922844,19,6,0.3157894736842105
int_ex,Hippophae,54.2690875000002,21.585603042573585,1,1,1
int_ex,Hippuris,10.7173070000002,9.225892263134877,1,1,1
int_ex,Hirschfeldia,0.241702000000284,0.2410935938814995,1,0,0
int_ex,Hispidella,12.6943152500003,10.567265445845749,1,0,0
int_ex,Holcus,1.15232690000023,1.1380439098931194,7,1,0.14285714285714285
int_ex,Holosteum,7.56998600000017,6.854175268337526,1,0,0
int_ex,Homogyne,3.38790450000023,3.2560481069830547,1,0,0
int_ex,Honckenya,5.21277900000017,4.887246667627344,1,0,0
int_ex,Hordelymus,2.39683750000017,2.332599244660766,1,0,0
int_ex,Hordeum,2.22749800000017,2.172289706971368,7,0,0
int_ex,Horminum,1.72018000000023,1.687759680892876,1,0,0
int_ex,Hornungia,44.2387260034015,20.736076484103844,2,0,0
int_ex,Humulus,5.59775250000023,5.219457916205181,1,0,0
int_ex,Huperzia,220.2641025,22.506881223338056,1,0,0
int_ex,Hyacinthoides,9.2221130000004,8.135624778683201,4,1,0.25
int_ex,Hydrocharis,18.5158290000003,13.88801818019704,1,1,1
int_ex,Hydrocotyle,54.0073450000002,21.56961145029409,1,0,0
int_ex,Hylotelephium,6.30416150000017,5.8179845559199315,2,0,0
int_ex,Hymenophyllum,112.2408260625,22.488487656223548,2,2,1
int_ex,Hyoscyamus,3.28333350000023,3.159824902864519,2,0,0
int_ex,Hyoseris,9.92475700000034,8.656178989099248,2,0,0
int_ex,Hyparrhenia,0.401539000000341,0.39984986126303984,2,0,0
int_ex,Hypecoum,96.0062610000003,22.451150362838895,4,0,0
int_ex,Hypericum,47.0283620000002,21.02832909823516,23,1,0.043478260869565216
int_ex,Hypochaeris,7.19614100000034,6.553035001990273,7,2,0.2857142857142857
int_ex,Hyssopus,1.72018000000023,1.687759680892876,1,0,0
int_ex,Iberis,5.36068500000023,5.0153813985454425,22,6,0.2727272727272727
int_ex,Ifloga,5.43210000000023,5.077027027560754,2,1,0.5
int_ex,Ilex,69.0702080000002,22.162268337399873,1,0,0
int_ex,Illecebrum,28.2314035000002,17.662040244830557,1,0,0
int_ex,Impatiens,45.0420781428574,20.825506645250385,1,1,1
int_ex,Imperata,4.64768277631613,4.391991237583642,1,0,0
int_ex,Inula,1.64491600000028,1.615340806315951,8,1,0.125
int_ex,Iris,23.5760095000003,16.09468552805432,1,0,0
int_ex,Isatis,2.26832900000028,2.211009362894159,2,1,0.5
int_ex,Isoetes,61.3322480000003,21.929334822112452,9,3,0.3333333333333333
int_ex,Isolepis,1.54140050000028,1.5155159824926838,4,0,0
int_ex,Jasione,8.86275577777806,7.863758926007456,14,6,0.42857142857142855
int_ex,Jasminum,39.3526387727275,20.08556190151654,2,0,0
int_ex,Juncus,32.5578381666668,18.794632380525286,38,1,0.02631578947368421
int_ex,Juniperus,33.3214440000002,18.96685715952705,11,2,0.18181818181818182
int_ex,Jurinea,1.65494893939434,1.6250023684231207,3,1,0.3333333333333333
int_ex,Kickxia,4.62010700000017,4.367594016149504,6,0,0
int_ex,Klasea,0.712518928571656,0.7071402555069866,9,3,0.3333333333333333
int_ex,Knautia,12.1131417500003,10.184661026977379,9,1,0.1111111111111111
int_ex,Kobresia,5.38995850000028,5.040667955072171,2,1,0.5
int_ex,Koeleria,0.492654500000171,0.4901033179915457,7,0,0
int_ex,Koelpinia,9.87082400000028,8.616738709305976,1,1,1
int_ex,Kosteletzkya,9.57699300000028,8.400358875222626,1,0,0
int_ex,Krascheninnikovia,9.58715900000023,8.407887743118987,1,0,0
int_ex,Lactuca,13.1247805000003,10.844442454354445,8,1,0.125
int_ex,Lagoecia,12.3213040000001,10.322813157342267,1,0,0
int_ex,Lagurus,1.20641505555573,1.1907314025326896,1,0,0
int_ex,Lamarckia,1.08055600000023,1.0680271448961187,1,0,0
int_ex,Lamium,0.739347000000341,0.7335501671778853,9,0,0
int_ex,Laphangium,0.237426000000227,0.23683902444827656,1,0,0
int_ex,Lapiedra,7.6437950000004,6.913143883204032,1,0,0
int_ex,Lappula,1.16947700000028,1.1547572348493815,4,1,0.25
int_ex,Lapsana,2.29296100000028,2.234347433957081,1,0,0
int_ex,Laserpitium,6.82367000000011,6.248921239824227,15,5,0.3333333333333333
int_ex,Lasiopogon,7.25909500000034,6.604033486462887,1,0,0
int_ex,Lathraea,8.99869100000029,7.967047378834811,2,0,0
int_ex,Lathyrus,9.87188450000028,8.617515060886372,30,2,0.06666666666666667
int_ex,Launaea,5.33613850000034,4.994159220233538,5,0,0
int_ex,Laurus,15.1112580000001,12.056342568315623,1,0,0
int_ex,Lavandula,19.0837248545457,14.165022182600248,8,0,0
int_ex,Lavatera,1.42329750000034,1.4013115227400377,11,3,0.2727272727272727
int_ex,Leersia,2.21402200000023,2.1595013780948666,1,0,0
int_ex,Legousia,0.840801000000171,0.8332773968996008,4,0,0
int_ex,Lemna,52.2099280000003,21.452254729412783,3,1,0.3333333333333333
int_ex,Lens,12.6655417500003,10.548550271015984,3,0,0
int_ex,Leontodon,2.10049300000028,2.0515857770626598,9,2,0.2222222222222222
int_ex,Leontopodium,0.372061000000284,0.3706123392794024,1,0,0
int_ex,Lepidium,11.0853221279072,9.484175030958141,13,1,0.07692307692307693
int_ex,Leucanthemum,2.5762980000004,2.5016983757352085,20,3,0.15
int_ex,Leucojum,6.04635400000045,5.601218582766974,3,1,0.3333333333333333
int_ex,Leysera,6.83585350000034,6.258933052062638,1,0,0
int_ex,Ligusticum,6.70472400000011,6.150949212419423,1,0,0
int_ex,Ligustrum,15.7173760000003,12.404606230116393,1,0,0
int_ex,Lilium,11.9144675000003,10.05164303881453,3,0,0
int_ex,Limbarda,0.215352000000341,0.21486949559305166,2,0,0
int_ex,Limonium,12.2169700000002,10.253724869397402,85,51,0.6
int_ex,Limosella,10.1775575000003,8.839905977152245,1,0,0
int_ex,Linaria,1.61712300000028,1.5885639485858267,71,19,0.2676056338028169
int_ex,Lindernia,20.5858902500003,14.860669503352154,1,1,1
int_ex,Linum,12.577783000000201,10.491323387016742,16,0,0
int_ex,Lithospermum,2.10207200000017,2.05308890370843,1,0,0
int_ex,Littorella,4.95720050000023,4.664370081309063,1,0,0
int_ex,Lobelia,25.9027364444447,16.927936736120884,1,0,0
int_ex,Lobularia,0.210737000000341,0.21027503436982065,3,1,0.3333333333333333
int_ex,Loiseleuria,5.29902200000023,4.9620368077172055,1,1,1
int_ex,Lolium,1.76981900000023,1.735447300710205,5,0,0
int_ex,Lomelosia,3.46811050000023,3.3296539833465824,7,1,0.14285714285714285
int_ex,Lonicera,19.3923055000002,14.312271175167663,11,1,0.09090909090909091
int_ex,Lotononis,7.65506050000028,6.922130171681501,1,0,0
int_ex,Lotus,2.14225600000023,2.091321150032025,22,2,0.09090909090909091
int_ex,Ludwigia,62.5240067500002,21.973330480950043,1,0,0
int_ex,Lunaria,9.12994050000028,8.066257131158356,1,1,1
int_ex,Lupinus,4.74665991176504,4.479384511539522,7,1,0.14285714285714285
int_ex,Luronium,30.8469750000003,18.379931128465614,1,1,1
int_ex,Luzula,32.3092110000002,18.736884938504495,19,2,0.10526315789473684
int_ex,Lychnis,4.77588000000023,4.505132345213544,2,0,0
int_ex,Lycium,3.72969000000023,3.5685096966690955,2,0,0
int_ex,Lycopodiella,148.630381125,22.505374079840564,1,1,1
int_ex,Lycopodium,86.3523241666669,22.399464269583984,1,0,0
int_ex,Lycopus,3.37926225000023,3.2481067843584617,1,0,0
int_ex,Lygeum,6.00332200000017,5.564849715437989,1,0,0
int_ex,Lysimachia,3.54282100000017,3.3980618510740115,3,0,0
int_ex,Lythrum,27.4741568333336,17.433655446683666,10,1,0.1
int_ex,Magydaris,6.09144400000006,5.639269362711002,2,1,0.5
int_ex,Maianthemum,16.4866200000005,12.832508780017731,1,1,1
int_ex,Malcolmia,2.42607200000023,2.3602016231701413,5,0,0
int_ex,Malope,3.78221150000028,3.61624617885052,1,1,1
int_ex,Malus,1.82093100000034,1.7844875172457275,1,0,0
int_ex,Malva,2.99839633333362,2.8961667919107845,13,0,0
int_ex,Mandragora,10.3658423809526,8.97552374412312,1,0,0
int_ex,Marrubium,0.729397000000341,0.7237571245323691,3,0,0
int_ex,Marsilea,94.9904345000003,22.44715895998517,3,3,1
int_ex,Matricaria,2.7208151250004,2.6372736957644354,2,0,0
int_ex,Matthiola,6.19038300000028,5.722556342814304,8,2,0.25
int_ex,Maytenus,31.2747390000003,18.487485927383315,1,0,0
int_ex,Meconopsis,59.2045360000002,21.841771591749115,1,0,0
int_ex,Medicago,8.12019000000029,7.289888291257449,24,1,0.041666666666666664
int_ex,Melampyrum,23.4047191500003,16.02911911968852,5,1,0.2
int_ex,Melica,3.20977300000028,3.0919628564627373,9,2,0.2222222222222222
int_ex,Melilotus,5.51747500000028,5.150531923699715,11,1,0.09090909090909091
int_ex,Melissa,3.63771150000023,3.484731376466416,1,0,0
int_ex,Melittis,2.5727803571432,2.4983917097616657,1,0,0
int_ex,Mentha,2.25874150000023,2.201921380565729,6,0,0
int_ex,Menyanthes,60.0671812500003,21.8787386174398,1,0,0
int_ex,Mercurialis,37.4427700000001,19.773826577800143,7,1,0.14285714285714285
int_ex,Mesembryanthemum,24.7327615000002,16.522053215160796,2,0,0
int_ex,Meum,20.8788592424244,14.990244119030102,1,0,0
int_ex,Mibora,0.359384000000284,0.35803300858651554,1,0,0
int_ex,Microcnemum,9.41417200000017,8.279359084338434,1,1,1
int_ex,Micromeria,4.01948883333356,3.830972154905295,4,0,0
int_ex,Micropus,0.0750640000002842,0.07500568822726261,1,0,0
int_ex,Micropyrum,1.54934150000017,1.523182941656196,2,0,0
int_ex,Milium,0.85523337500017,0.847445355885776,2,0,0
int_ex,Minuartia,5.68678950000017,5.2956888389346926,18,1,0.05555555555555555
int_ex,Misopates,1.61961950000028,1.590969932346193,4,1,0.25
int_ex,Moehringia,5.68678950000017,5.2956888389346926,8,4,0.5
int_ex,Moenchia,7.56998600000017,6.854175268337526,2,0,0
int_ex,Molinia,4.39580200000028,4.168356692860441,2,0,0
int_ex,Mollugo,10.9358905000002,9.37977716300496,1,0,0
int_ex,Moluccella,1.07809650000034,1.065625653729782,1,0,0
int_ex,Moneses,29.8283610000002,18.112955034776245,1,0,0
int_ex,Monotropa,6.55977300000028,6.030999317097776,1,0,0
int_ex,Montia,4.17801700000023,3.973576229825453,3,0,0
int_ex,Morella,18.1278060000002,13.69420602131816,1,0,0
int_ex,Moricandia,1.57020037500028,1.5433148093515667,7,2,0.2857142857142857
int_ex,Muscari,17.6766150000004,13.464131569030872,8,1,0.125
int_ex,Myagrum,2.91550500000028,2.819065789544847,1,0,0
int_ex,Myosotis,7.02278200000017,6.411997241124882,26,3,0.11538461538461539
int_ex,Myosurus,16.1826970000003,12.66531300017092,2,1,0.5
int_ex,Myrica,18.1278060000002,13.69420602131816,1,1,1
int_ex,Myricaria,29.9392290000002,18.142771488415086,1,0,0
int_ex,Myriophyllum,12.2201820000002,10.255856466813922,3,0,0
int_ex,Myrrhis,7.40448900000011,6.721370853608815,1,0,0
int_ex,Myrrhoides,9.80883200000011,8.5712991325347,1,0,0
int_ex,Myrtus,8.57433800000017,7.642799496471872,1,0,0
int_ex,Najas,16.1520940000003,12.648342996781412,3,1,0.3333333333333333
int_ex,Narcissus,7.1226350000004,6.493341196793022,43,15,0.3488372093023256
int_ex,Nardus,6.00332200000017,5.564849715437989,1,0,0
int_ex,Narthecium,49.9357900000003,21.28315352755608,1,0,0
int_ex,Neatostema,5.74695750000023,5.347074144779447,1,0,0
int_ex,Neotinea,4.03220500000028,3.8424363988976604,1,0,0
int_ex,Neotorularia,2.24193500000023,2.1859849534377003,1,1,1
int_ex,Neottia,47.4676018333336,21.069878513887794,1,0,0
int_ex,Nepeta,2.98499650000023,2.8837151515907546,12,4,0.3333333333333333
int_ex,Nerium,9.75796500000017,8.533929466354206,1,0,0
int_ex,Neslia,3.87137200000017,3.697112383678997,1,0,0
int_ex,Nigella,35.2001160000003,19.35918578706506,4,0,0
int_ex,Nolletia,3.12630550000034,3.014788134546525,1,1,1
int_ex,Nonea,2.09278600000023,2.044248221895381,3,1,0.3333333333333333
int_ex,Notobasis,0.952311000000227,0.9426221155602249,1,0,0
int_ex,Notoceras,0.210737000000341,0.21027503436982065,1,0,0
int_ex,Nuphar,106.305637,22.479279666568612,2,1,0.5
int_ex,Nymphaea,49.3671420000003,21.236918990532853,1,0,0
int_ex,Nymphoides,11.2314005000003,9.585600687507734,1,1,1
int_ex,Odontites,6.43543200000028,5.927616688212411,13,4,0.3076923076923077
int_ex,Oenanthe,15.5094318076924,12.286237645076096,8,1,0.125
int_ex,Olea,12.4226415000003,10.389618314782375,1,0,0
int_ex,Omphalodes,3.10609100000023,2.996070038641587,5,3,0.6
int_ex,Onobrychis,4.17947200000023,3.974881879726031,10,1,0.1
int_ex,Ononis,10.9822865000003,9.412260717360137,54,6,0.1111111111111111
int_ex,Onopordum,2.31662400000028,2.2567530469410944,9,1,0.1111111111111111
int_ex,Onosma,7.07094750000017,6.451271143373454,6,1,0.16666666666666666
int_ex,Ophioglossum,92.3855060000003,22.435576855508486,3,0,0
int_ex,Ophrys,7.05289425000028,6.4365585840618165,16,1,0.0625
int_ex,Oplismenus,1.25370950000034,1.2367454071284378,1,1,1
int_ex,Opopanax,6.09144400000006,5.639269362711002,1,0,0
int_ex,Orchis,9.02152016666695,7.9843402236629455,20,2,0.1
int_ex,Oreochloa,0.359384000000284,0.35803300858651554,2,0,0
int_ex,Origanum,3.56888850000023,3.421895063334088,3,1,0.3333333333333333
int_ex,Orlaya,6.68031837500011,6.130795980665992,2,0,0
int_ex,Ornithogalum,39.6078766666671,20.124563447827168,9,1,0.1111111111111111
int_ex,Ornithopus,2.11959350000023,2.069764312808235,5,0,0
int_ex,Orobanche,6.33693600000034,5.845403469889153,38,11,0.2894736842105263
int_ex,Orthilia,23.9133500000002,16.22207139962881,1,0,0
int_ex,Osmunda,172.4806415,22.506597430252956,1,0,0
int_ex,Osyris,2.83763800000006,2.7464751689820672,2,0,0
int_ex,Oxyria,10.5557970000003,9.11128918475989,1,0,0
int_ex,Oxytropis,10.8231590000002,9.300587590854992,7,2,0.2857142857142857
int_ex,Paeonia,96.1050433333335,22.45152405069473,4,1,0.25
int_ex,Paliurus,8.86864900000028,7.86824813588545,1,0,0
int_ex,Pancratium,4.6068070000004004,4.355819465860214,2,1,0.5
int_ex,Panicum,3.6878351153849,3.5304146227118167,1,0,0
int_ex,Papaver,59.2045360000002,21.841771591749115,10,1,0.1
int_ex,Parapholis,0.351799000000227,0.3505047965907282,5,0,0
int_ex,Parentucellia,6.86600700000023,6.283693073856041,2,0,0
int_ex,Parietaria,25.6728605000003,16.850219963279255,3,0,0
int_ex,Paris,16.6835570000003,12.93955918768297,1,0,0
int_ex,Parnassia,39.6810245000002,20.135629892678274,1,0,0
int_ex,Paronychia,33.0830440000002,18.9139088779189,12,1,0.08333333333333333
int_ex,Pastinaca,1.11005750000017,1.0968219846016576,2,0,0
int_ex,Patellifolia,25.9780072500002,16.953172438443374,1,0,0
int_ex,Pedicularis,15.6293120000003,12.35461851555904,14,3,0.21428571428571427
int_ex,Peganum,64.9116975000003,22.051802673160324,1,0,0
int_ex,Pellaea,32.1964750000002,18.710424487041372,1,1,1
int_ex,Pentaglottis,7.43666400000017,6.747253060445804,1,0,0
int_ex,Periploca,0.409081272727557,0.4073275965100462,1,0,0
int_ex,Petasites,3.38790450000023,3.2560481069830547,2,0,0
int_ex,Petrocallis,2.59858300000028,2.5226394421286007,1,1,1
int_ex,Petrorhagia,6.42060000000011,5.915254665645026,4,0,0
int_ex,Petroselinum,8.95327887500011,7.932602384067809,1,0,0
int_ex,Peucedanum,2.33655450000017,2.2756135619066016,11,3,0.2727272727272727
int_ex,Phagnalon,12.659118166667,10.544368950081989,3,0,0
int_ex,Phalaris,1.44753978260887,1.42478058283086,8,0,0
int_ex,Phegopteris,18.4531970000002,13.856985808869368,1,0,0
int_ex,Phillyrea,1.97217000000023,1.9292225478048333,2,0,0
int_ex,Phleum,1.44616530000017,1.4234503123373548,7,1,0.14285714285714285
int_ex,Phlomis,1.13205200000034,1.1182765899898464,5,0,0
int_ex,Phragmites,4.39580200000028,4.168356692860441,1,0,0
int_ex,Phyllodoce,4.86922550000023,4.58722492252416,1,1,1
int_ex,Physalis,1.61709600000023,1.588537926713907,1,0,0
int_ex,Physospermum,29.5322540000001,18.03239361611562,1,0,0
int_ex,Phyteuma,0.212770000000227,0.2122990421059765,5,0,0
int_ex,Picnomon,0.952311000000227,0.9426221155602249,1,0,0
int_ex,Picris,4.95223450000034,4.660021209648101,11,2,0.18181818181818182
int_ex,Pilosella,8.11694450000034,7.2873443340107436,19,0,0
int_ex,Pilularia,22.3040030000002,15.593264706339035,2,2,1
int_ex,Pimpinella,4.29338900000011,4.076924702269002,7,1,0.14285714285714285
int_ex,Pinguicula,39.9512015000002,20.176081155273494,9,4,0.4444444444444444
int_ex,Pinus,184.48367625,22.506763080941784,7,1,0.14285714285714285
int_ex,Piptatherum,1.45603700000023,1.433003481584085,3,0,0
int_ex,Pistacia,9.80971200000028,8.571944957167739,2,0,0
int_ex,Pisum,9.87188450000028,8.617515060886372,2,0,0
int_ex,Plantago,4.95720050000023,4.664370081309063,29,3,0.10344827586206896
int_ex,Platanthera,7.21450900000023,6.567926782827598,3,0,0
int_ex,Plumbago,34.1972450000002,19.15515118457133,1,0,0
int_ex,Poa,0.969230000000171,0.9591879516634346,18,0,0
int_ex,Podospermum,14.6538340000002,11.786934384503288,1,0,0
int_ex,Polycarpon,25.9097670000002,16.930298250499792,6,2,0.3333333333333333
int_ex,Polycnemum,22.6958640000003,15.75134680988185,1,0,0
int_ex,Polygala,60.1261915000002,21.881192480139816,15,3,0.2
int_ex,Polygonatum,15.1934785000004,12.104164996297666,3,0,0
int_ex,Polygonum,30.7774713000003,18.36220464699793,18,2,0.1111111111111111
int_ex,Polypodium,23.2724643000002,15.978083727672978,3,0,0
int_ex,Polypogon,0.197096500000227,0.19669261024407123,4,0,0
int_ex,Polystichum,27.8531870000002,17.549178654458267,3,0,0
int_ex,Populus,33.6401830000002,19.03650583934851,2,0,0
int_ex,Portulaca,26.1806595000002,17.02059888699476,2,0,0
int_ex,Posidonia,59.2657720000003,21.84446456526035,1,0,0
int_ex,Potamogeton,38.3958600000003,19.933879426169284,15,4,0.26666666666666666
int_ex,Potentilla,11.1550140000002,9.532641310046792,31,8,0.25806451612903225
int_ex,Prangos,6.30616540000017,5.819661899615019,1,0,0
int_ex,Prasium,1.04468150000034,1.032985000127675,1,0,0
int_ex,Prenanthes,5.45495400000034,5.096723931592146,1,0,0
int_ex,Primula,28.0523747857145,17.608915065718165,11,3,0.2727272727272727
int_ex,Pritzelago,6.90595500000017,6.316454712446497,2,0,0
int_ex,Prunella,3.06288100000028,2.956022702145762,4,0,0
int_ex,Prunus,14.2728250000002,11.558160175877404,8,2,0.25
int_ex,Pseudorchis,7.24815800000028,6.5951818726818425,1,0,0
int_ex,Pseudorlaya,0.749776000000114,0.7438122841882647,2,0,0
int_ex,Psilotum,110.509062,22.486173860250545,1,1,1
int_ex,Pteranthus,25.9097670000002,16.930298250499792,1,1,1
int_ex,Pteridium,47.3084800000003,21.054958631121437,1,0,0
int_ex,Pteris,35.9267940000003,19.499648534221723,2,1,0.5
int_ex,Pterocephalus,6.61384700000023,6.075818316537278,1,0,0
int_ex,Ptilostemon,1.70184766666695,1.6701329379498682,2,1,0.5
int_ex,Puccinellia,0.946123000000227,0.9365616565429613,8,2,0.25
int_ex,Pulicaria,2.25311000000034,2.196582212189138,6,0,0
int_ex,Pulmonaria,8.45849450000017,7.553358484873827,2,0,0
int_ex,Pulsatilla,21.8928527500003,15.423865584380266,6,1,0.16666666666666666
int_ex,Pycnocomon,3.46811050000023,3.3296539833465824,2,1,0.5
int_ex,Pycreus,1.98312650000017,1.9396860656797095,3,0,0
int_ex,Pyracantha,3.42811700000034,3.2929729983518574,1,0,0
int_ex,Pyrola,23.9133500000002,16.22207139962881,2,0,0
int_ex,Pyrus,1.95404700000034,1.9119084976923826,3,0,0
int_ex,Quercus,3.94453900000023,3.763311440161776,15,2,0.13333333333333333
int_ex,Radiola,11.3560167500002,9.671633541391788,1,0,0
int_ex,Ramonda,5.90833700000023,5.4843830721612274,1,0,0
int_ex,Ranunculus,4.91531500000028,4.627667928471603,78,12,0.15384615384615385
int_ex,Raphanus,1.88997290000034,1.8506297760736583,2,0,0
int_ex,Rapistrum,0.958205000000227,0.9483938246263904,2,0,0
int_ex,Reichardia,5.33613850000034,4.994159220233538,4,0,0
int_ex,Reseda,7.26057000000028,6.605226975485052,22,3,0.13636363636363635
int_ex,Retama,1.2674285000004,1.2500832260996666,2,0,0
int_ex,Rhagadiolus,2.29296100000028,2.234347433957081,2,0,0
int_ex,Rhamnus,6.60654200000023,6.0697685794537035,17,1,0.058823529411764705
int_ex,Rhaponticum,0.323919000000284,0.32282293170155346,3,0,0
int_ex,Rhinanthus,8.99869100000029,7.967047378834811,4,0,0
int_ex,Rhodiola,9.25776100000023,8.162385609287023,1,0,0
int_ex,Rhododendron,12.3066162000002,10.313106027994186,2,1,0.5
int_ex,Rhus,4.42848850000028,4.1974772981816555,1,0,0
int_ex,Rhynchospora,15.2005380243905,12.108262546846804,3,2,0.6666666666666666
int_ex,Ribes,76.154510818182,22.29281087086579,3,0,0
int_ex,Ridolfia,5.36468850000011,5.018841078190969,1,0,0
int_ex,Rochelia,1.16947700000028,1.1547572348493815,1,0,0
int_ex,Romulea,4.07901200000034,3.8845970539454475,6,0,0
int_ex,Rorippa,1.14535230000023,1.131244990556515,8,1,0.125
int_ex,Rosa,52.2764900666669,21.45684511917964,28,2,0.07142857142857142
int_ex,Rosmarinus,3.08138300000023,2.973176490408212,3,2,0.6666666666666666
int_ex,Rostraria,0.488788000000171,0.48627705881624195,5,1,0.2
int_ex,Rubia,6.67029100000023,6.122510718490715,2,0,0
int_ex,Rubus,57.0313315000002,21.73894211754147,24,4,0.16666666666666666
