ext_fraction,Genus,age,mean_age,richness,threatened_species,proportion_threatened,ev.dist,mean_lambda,sd_lambda
high_ex,Cynodon,1.320109,1.296892503135159,1,1,1,64.46527237960647,0.3861035796630342,NA
high_ex,Cynoglossum,8.02008200000005,6.856212062023546,6,6,1,70.19222581800187,0.07866862041107037,NA
high_ex,Cynosurus,1.51614300000005,1.4850465434692302,3,3,1,64.66319246505518,0.6708697676835241,0.004138320553000874
high_ex,Cyperus,5.03634000000005,4.617913550605661,8,8,1,68.13904170848843,0.2888163367426086,0.09874261673483387
high_ex,Cystopteris,68.787639,14.70234560000124,4,4,1,122.03334124064052,0.011942819313210264,NA
high_ex,Cytisus,1.59463900000005,1.560033089885487,10,8,0.8,63.69115872966654,0.5023606848900064,0.013428748185394643
high_ex,Dactylis,1.08056000000005,1.065305597378922,3,3,1,64.22760938474434,0.733669598043406,NA
high_ex,Dactylorhiza,5.984241,5.372405043795997,6,6,1,68.90223048588267,0.061102141602208046,0.001246673509763287
high_ex,Danthonia,1.991947,1.9363644342295616,1,1,1,65.13716170730297,0.21923664540382068,NA
high_ex,Daphne,6.3158650000001,5.62686725493877,3,3,1,68.41211538921789,0.05236542171295591,0.0022946965221226565
high_ex,Daucus,0.749778000000109,0.7426399207029638,7,7,1,62.884172491998974,0.10140754569008353,NA
high_ex,Delphinium,20.7988160000001,12.420652070183497,5,4,0.8,82.76674375895469,0.03637643217082948,0.0010677509455936265
high_ex,Deschampsia,1.84360999999999,1.7964967983846918,2,2,1,64.99065746435187,0.6815129953916897,NA
high_ex,Descurainia,8.68083000000005,7.297675465362951,1,1,1,70.78077568178963,0.09808792482708305,NA
high_ex,Dianthus,4.90135899999994,4.507234861775157,9,9,1,67.07142769419939,0.11014737116067626,NA
high_ex,Dictamnus,28.571077,13.71804915460039,2,2,1,90.66437848423752,0.020057463088578358,NA
high_ex,Digitalis,3.58740500000005,3.3887958019948576,6,4,0.6666666666666666,65.74490720490168,0.3076672196356337,0.024509629504879202
high_ex,Dipcadi,39.6078800000001,14.42873799454296,1,1,1,102.39275590300372,0.024302189080832478,NA
high_ex,Diplotaxis,0.518872000000101,0.5155246649588763,8,7,0.875,62.61886166880313,0.6512967746744994,0.13965872851357428
high_ex,Dipsacus,10.965961,8.67688612046352,2,2,1,73.10238683630308,0.02912015960751311,NA
high_ex,Distichoselinum,4.33166300000011,4.031359458514139,1,1,1,66.46605738097827,0.09534472600405243,NA
high_ex,Dittrichia,0.497609999999992,0.4945374845868348,2,2,1,62.632098465174664,0.24894303732013126,NA
high_ex,Dorycnium,1.44584000000011,1.4177136310218217,4,4,1,63.54190680659215,0.7350887168290443,0.08272650293338567
high_ex,Draba,1.1974270000001,1.1785130746282166,5,5,1,63.29741689837012,0.4948903482054491,0.04188599649264327
high_ex,Drosera,75.8774510000001,14.707016507725625,1,0,0,138.0230719657061,0.019723444913492656,NA
high_ex,Drosophyllum,75.8774510000001,14.707016507725625,1,1,1,138.0230719657061,0.01974580612495513,NA
high_ex,Echinaria,1.60933900000005,1.5740530156524943,1,1,1,64.75638837617653,0.7857542747097603,NA
high_ex,Echinops,5.46927300000005,4.967474889705737,3,3,1,67.60377001996784,0.17349656779620784,0.008195389380111743
high_ex,Echium,11.801596,9.126167813073994,11,11,1,73.97297537104346,0.1423881964468791,0.01586601008461879
high_ex,Eleocharis,7.3568650000001,6.393389793789885,4,4,1,70.45957318886944,0.1277107625432349,0.007069629342605524
high_ex,Elymus,1.70752999999994,1.6675146316640157,9,9,1,64.85457191340403,0.7415804556859668,0.055368626464797385
high_ex,Emex,8.30391900000005,7.048242278734909,1,1,1,70.4573950200143,0.1011562423372094,NA
high_ex,Ephedra,273.52138,14.710187839256175,3,3,1,312.4336341204462,0.007340055099461789,3.9170372279152925e-5
high_ex,Epilobium,29.693181,13.83431193819763,13,11,0.8461538461538461,91.79900192797108,0.045988288705868755,0.007080047648705487
high_ex,Epipactis,38.522296,14.390638696576358,8,8,1,101.42937892448133,0.020721871153771155,3.963291125608805e-4
high_ex,Equisetum,304.233986,14.710187839256175,4,4,1,341.02842626672617,0.004984408819095361,1.2048779074778999e-4
high_ex,Eragrostis,2.41501099999999,2.3309484331860317,5,5,1,65.56014161213389,0.8317290290077042,0.11989008280277949
high_ex,Erica,22.6304130000001,12.821359521207182,10,9,0.9,84.79076399062319,0.05610901974599643,0.008529572504652656
high_ex,Erinacea,2.36378599999999,2.2835197612241926,1,1,1,64.46030258804996,0.401128538518277,NA
high_ex,Erinus,3.58740500000005,3.3887958019948576,1,1,1,65.74490720490168,0.26183116085184033,NA
high_ex,Erodium,39.0334920000001,14.409160564144972,18,16,0.8888888888888888,101.18819447676955,0.045868453092214566,0.004319630693994484
high_ex,Erophila,5.9113610000001,5.315819591703646,1,1,1,68.01136050969095,0.1806990259263998,NA
high_ex,Eruca,1.57020400000011,1.536712541917478,1,1,1,63.67019540165323,0.5744635368545762,NA
high_ex,Eryngium,53.6598210000001,14.658216100398835,11,10,0.9090909090909092,115.79355614312252,0.04771391473988073,0.0030201767902322606
high_ex,Euonymus,58.194018,14.68050636456728,1,0,0,120.28969148964975,0.018162186550415578,NA
high_ex,Eupatorium,13.4545520000001,9.933305347147492,1,1,1,75.58892396993039,0.06848609480609932,NA
high_ex,Euphorbia,70.8746410000001,14.704173689743252,26,26,1,132.95978175663458,0.07476489189440255,0.02946407516075795
high_ex,Euphrasia,11.4052209999999,8.916613146056937,2,2,1,73.56208617754011,0.058457361473938596,NA
high_ex,Fagonia,72.8236620000001,14.70549797125609,1,1,1,134.9449486694524,0.01772593858037362,NA
high_ex,Fallopia,13.593298,9.99632509920016,1,1,1,75.74644968203212,0.08284319064591544,NA
high_ex,Fedia,8.04574000000011,6.873719547852941,1,1,1,70.18206063848814,0.03141857064343138,NA
high_ex,Ferula,11.6230650000001,9.032569938080949,1,1,1,73.75745873069644,0.09501825490542953,NA
high_ex,Festuca,0.207147999999992,0.20663026263112888,22,18,0.8181818181818182,63.35419783013417,3.4132105829708195,NA
high_ex,Ficus,65.482175,14.698272124873904,1,1,1,127.57017297473178,0.01943988045180775,NA
high_ex,Filago,0.415091000000052,0.4129696201028112,16,16,1,62.549456844060934,0.33137657482414434,0.03467080536704522
high_ex,Filipendula,73.493137,14.70588277762882,1,1,1,135.58098233929036,0.02818021430017188,NA
high_ex,Fimbristylis,7.3568650000001,6.393389793789885,1,1,1,70.45957318886944,0.1324430393165397,NA
high_ex,Flueggea,104.295012,14.710110576872635,1,1,1,166.37943098900888,0.022608890461456754,NA
high_ex,Foeniculum,5.36469000000005,4.883792850858573,1,1,1,67.49908095501979,0.0745778518954806,NA
high_ex,Forsskaolea,26.838168,13.509606331466124,1,1,1,88.926573538476,0.0216946661556026,NA
high_ex,Fragaria,43.5744290000001,14.53404181034332,1,1,1,105.66253881544782,0.027807978021425796,NA
high_ex,Frangula,29.370355,13.802252885718872,2,2,1,91.4590659664965,0.026285311424295976,NA
high_ex,Frankenia,49.422971,14.622997956533911,5,5,1,111.57321214054856,0.02387771531391144,1.0292038020191925e-4
high_ex,Fritillaria,36.706081,14.315550280165697,1,1,1,99.66055222890074,0.014960132108093847,NA
high_ex,Fumana,36.8740860000001,14.323152012148846,9,9,1,98.9671643337654,0.033740967511913605,8.289779189256269e-4
high_ex,Fumaria,96.006264,14.709956810817207,21,21,1,157.93941329133372,0.014101394873151388,0.0013354692634649711
high_ex,Gagea,36.706081,14.315550280165697,9,9,1,99.66055222890074,0.014285938149291931,0.0011880325487694566
high_ex,Galium,9.83679099999999,8.02353362665797,35,29,0.8285714285714286,71.99978498172798,0.18210485892482964,0.03316955396546862
high_ex,Gastridium,0.148432999999933,0.148168722481667,2,2,1,63.29547900076554,2.0510935038744105,NA
high_ex,Gaudinia,0.308035999999938,0.3068797301260573,1,1,1,63.455083927872984,1.265379261075887,NA
high_ex,Genista,3.04662099999994,2.907569970247641,20,19,0.95,65.1431383421436,0.5928571246757055,0.1984049570349389
high_ex,Gennaria,14.416688,10.355912973430865,1,1,1,77.33203390934459,0.0406734705763087,NA
high_ex,Gentiana,7.56603400000011,6.5414980296812155,5,4,0.8,69.72645737727777,0.05395111066067096,0.004513431988512227
high_ex,Geranium,39.0334920000001,14.409160564144972,13,12,0.9230769230769232,101.18819447676955,0.04557463320500815,0.006707607722619249
high_ex,Geropogon,3.01788800000005,2.881673930965862,1,1,1,65.15229908156518,0.0768184856828836,NA
high_ex,Geum,57.031333,14.675900917539856,4,4,1,119.11940675011564,0.028869980360383265,9.539970922410271e-4
high_ex,Gladiolus,97.8750110000001,14.71000723073259,2,2,1,160.60826079687715,0.02095608132562408,3.306664895655689e-4
high_ex,Glaucium,36.6282530000001,14.311980411395137,2,2,1,98.62362789509348,0.016312118329101368,NA
high_ex,Glebionis,2.52095499999999,2.428730606218785,2,2,1,64.6553276816138,0.2608436536913432,0.008288484703850883
high_ex,Glechoma,3.37926500000005,3.20497723799238,1,0,0,65.53608225835613,0.2563430714689926,NA
high_ex,Glinus,49.611462,14.624970531853648,1,1,1,111.78022185778262,0.023665977071630314,NA
high_ex,Glyceria,7.13924899999999,6.237202512511931,2,2,1,70.28582861429891,0.17178515603526054,NA
high_ex,Glycyrrhiza,29.692356,13.834231389345806,1,1,1,91.78827338069568,0.06002744142048732,NA
high_ex,Groenlandia,27.4773489999999,13.590861927620224,1,0,0,90.7953362753194,0.020730979611801172,NA
high_ex,Gymnadenia,5.984241,5.372405043795997,1,1,1,68.90223048588267,0.058446543170988116,NA
high_ex,Hainardia,0.351802000000049,0.3502874125693869,1,1,1,63.49885196619075,0.6762576836632445,NA
high_ex,Halimium,18.1827630000002,11.71391317478198,6,6,1,80.27598167363205,0.040411303366192745,NA
high_ex,Halocnemum,8.3655920000001,7.089490138528231,1,0,0,70.53865232123756,0.0598027523509106,NA
high_ex,Halopeplis,8.3655920000001,7.089490138528231,1,1,1,70.53865232123756,0.06557733025326973,NA
high_ex,Hedera,65.5004810000001,14.698299614070724,4,4,1,127.63349265252012,0.021958920082050023,NA
high_ex,Hedypnois,2.10049700000005,2.03822429021937,2,2,1,64.23487177454041,0.15095143898151653,NA
high_ex,Helianthemum,31.9756410000001,14.032242423983812,32,31,0.96875,94.06879457809676,0.044958725773743685,0.0025867428012399463
high_ex,Helichrysum,0.803733000000052,0.7954913397838793,2,2,1,62.938098828567504,0.2252067707520152,0.002517390687145288
high_ex,Heliotropium,55.795212,14.670236113530034,2,2,1,117.95750512577882,0.033745550850484377,7.280516902507982e-4
high_ex,Helleborus,39.3637280000001,14.42057114208323,1,1,1,101.32888111454552,0.03519699081937004,NA
high_ex,Helminthotheca,4.84600000000005,4.461611778469184,2,2,1,66.9803746108957,0.14465639177898607,NA
high_ex,Hepatica,20.3892640000001,12.32106080100606,1,1,1,82.35589236776003,0.03277617773768725,NA
high_ex,Heracleum,2.40355100000005,2.320346198076782,1,1,1,64.53794192257851,0.08414675771604106,NA
high_ex,Herniaria,33.0830470000001,14.11219422574842,9,9,1,95.25276986193842,0.03029783899087706,NA
high_ex,Heteropogon,0.710804999999987,0.70441200853399,1,1,1,63.85614660763662,0.31016247178756823,NA
high_ex,Hippocrepis,13.7745260000001,10.077573960396563,13,11,0.8461538461538461,75.8705647312444,0.08122256173966488,NA
high_ex,Hirschfeldia,0.241707000000101,0.24099968592125864,1,1,1,62.34169667706328,0.5878495880196478,NA
high_ex,Holcus,1.15232999999999,1.1348784816992128,4,3,0.75,64.29937654543573,0.8016343321607872,NA
high_ex,Holosteum,7.56998800000005,6.544278755981317,1,1,1,69.74003982660776,0.09412493726483757,NA
high_ex,Hordeum,3.10189099999999,2.957291128896077,5,5,1,66.24892795856131,0.45732915912323047,0.03805153226610937
high_ex,Hornungia,8.68083000000005,7.297675465362951,1,1,1,70.78077568178963,0.10026152329862069,NA
high_ex,Humulus,12.263669,9.362497380612092,1,1,1,74.35186973722206,0.01732873132895066,NA
high_ex,Hyacinthoides,9.22211600000011,7.644861303840837,2,2,1,72.00850439369586,0.023445355663918237,NA
high_ex,Hydrocotyle,65.5004810000001,14.698299614070724,1,0,0,127.63349265252012,0.02341840967486663,NA
high_ex,Hyoscyamus,3.413843,3.23563704337521,2,2,1,65.5725879260205,0.09424482450505642,4.4590836325854446e-4
high_ex,Hyoseris,10.603325,8.472940485704894,2,2,1,72.73769884043793,0.12402257567890672,0.010380694517764267
high_ex,Hyparrhenia,0.0953879999999924,0.09527944309559835,2,2,1,63.24074938864248,0.3497753373678394,NA
high_ex,Hypecoum,96.006264,14.709956810817207,3,3,1,157.93941329133372,0.013981416824239815,NA
high_ex,Hypericum,101.114056,14.710070091443306,15,13,0.8666666666666667,163.19872910967234,0.03397722816622137,0.005038918630184423
high_ex,Hypochaeris,10.2797950000001,8.286315540742383,3,3,1,72.41416870304253,0.11169086625828144,0.005474089661401241
high_ex,Hyssopus,2.98499899999999,2.8519923181815856,1,1,1,65.14181628004073,0.27903370470023414,NA
high_ex,Ifloga,10.2682100000001,8.279550474630122,1,1,1,72.40257496375781,0.12671043112113095,NA
high_ex,Ilex,100.989281,14.710068132130228,1,1,1,163.1168162985302,0.02432052642148247,NA
high_ex,Illecebrum,28.2314060000001,13.680082820924964,1,1,1,90.40120269552574,0.03635809594438804,NA
high_ex,Imperata,1.08542499999999,1.070026683511967,1,1,1,64.23074440927236,0.2876086140698318,NA
high_ex,Inula,2.91106999999999,2.785118050687131,4,4,1,65.04555756210075,0.19002851957209416,0.010723409157386433
high_ex,Isatis,5.4224440000001,4.930064816564514,1,1,1,67.5224315960829,0.2804513027036436,NA
high_ex,Isolepis,6.9518760000001,6.1010057684387435,3,3,1,70.0545612928085,0.1776441865677173,0.00858203079889276
high_ex,Jasione,8.86275800000005,7.415810924538684,9,8,0.8888888888888888,70.99792323455907,0.06312410817212033,NA
high_ex,Jasminum,15.717379,10.875806932468056,1,1,1,77.87550737732943,0.03909003353975898,NA
high_ex,Juncus,32.309214,14.057337524693567,19,19,1,95.40299200171972,0.0472828897887099,0.0034737474399721877
high_ex,Juniperus,158.616805,14.710187788783031,9,9,1,205.1359190891962,0.014104178049569725,8.591756149457214e-4
high_ex,Kickxia,4.62010899999999,4.274061476499783,3,3,1,66.77767912068842,0.09654266032935153,NA
high_ex,Koeleria,0.308035999999938,0.3068797301260573,3,1,0.3333333333333333,63.455083927872984,1.2689638289735896,NA
high_ex,Koelpinia,9.87082700000005,8.044022251833056,1,1,1,72.00523154609326,0.07673974529231463,NA
high_ex,Krascheninnikovia,19.265671,12.027353200445416,1,0,0,81.43874892120975,0.057950005859650974,NA
high_ex,Lactuca,20.4703480000001,12.341084954646266,5,5,1,82.6047157751803,0.08086584423545659,0.003807889204262672
high_ex,Lagoecia,12.3213060000001,9.391383241070894,1,1,1,74.45569703949448,0.05879290139653422,NA
high_ex,Lagurus,1.20641799999999,1.187204905059993,1,1,1,64.35346504202204,1.268251422269569,NA
high_ex,Lamarckia,1.08056000000005,1.065305597378922,1,1,1,64.22760938474434,0.7004666427397075,NA
high_ex,Lamium,1.35174699999994,1.3273431259447876,4,3,0.75,63.50855792854435,0.6120637678556204,0.043466715630298976
high_ex,Laphangium,0.803733000000052,0.7954913397838793,1,1,1,62.938098828567504,0.22384238528337608,NA
high_ex,Lapiedra,8.55257699999999,7.213510549022095,1,1,1,71.35404578064993,0.05158307317217977,NA
high_ex,Lapsana,2.29296399999999,2.2177867255024255,1,1,1,64.42733683658126,0.10379451784638943,NA
high_ex,Laserpitium,6.82367200000011,6.006902624748817,4,1,0.25,68.95806630671062,0.09693562468124198,NA
high_ex,Lathyrus,9.87188800000005,8.044660137738683,18,17,0.9444444444444444,71.96782973545653,0.19939145874650807,0.04018760365797184
high_ex,Launaea,4.53726100000005,4.204719655652885,5,5,1,66.67163572182984,0.17230812325690298,0.0270404027626292
high_ex,Laurus,147.06522,14.710187594987287,1,1,1,208.53212233131487,0.011537943615533267,NA
high_ex,Lavandula,7.37378499999999,6.4054439421618845,5,5,1,69.53060020764937,0.16465074009688652,0.001984180044244561
high_ex,Lavatera,2.3646730000001,2.284341852108855,9,7,0.7777777777777778,64.45876288704147,0.3407994166665741,0.004919216970608613
high_ex,Legousia,8.86275800000006,7.415810924538684,3,3,1,70.99792323455907,0.07656653854120446,0.0018820411948473727
high_ex,Lemna,82.97288,14.7089187486692,2,2,1,146.1679026372056,0.013859471645421008,7.362958803360453e-5
high_ex,Leontodon,2.10049700000005,2.03822429021937,6,6,1,64.23487177454041,0.14271960731410713,0.006590082517910896
high_ex,Lepidium,11.085326,8.7428175528262,9,9,1,73.18526142916824,0.105302381643311,0.00889603623459813
high_ex,Ligustrum,15.717379,10.875806932468056,1,1,1,77.87550737732943,0.03577589613415283,NA
high_ex,Limbarda,2.38207099999999,2.300460810156651,1,1,1,64.51655931659327,0.23391911665765674,NA
high_ex,Limonium,30.117926,13.87486524036483,17,9,0.5294117647058824,92.26893514834072,0.031053616214651317,0.0010734214927669464
high_ex,Linaria,3.40693200000005,3.2295130408762853,37,31,0.8378378378378378,65.56451120982899,0.13388683143059035,0.004728396067898857
high_ex,Linum,17.872612,11.61830151318509,11,11,1,79.96236636417673,0.04007637320662281,0.004011390181846282
high_ex,Lithospermum,5.18596600000005,4.739663380292621,1,0,0,67.35750234155687,0.08719131117017141,NA
high_ex,Lobelia,15.873108,10.934275889627788,1,0,0,78.00810914726736,0.03348280037668903,NA
high_ex,Lobularia,0.210741000000104,0.21020495522792887,2,2,1,62.310731515992195,0.5573482459237472,NA
high_ex,Lolium,1.94476899999999,1.8919637958913695,4,4,1,65.09181712923687,1.1022298135524093,0.017822712666995272
high_ex,Lonicera,63.8667810000001,14.695583126780631,8,7,0.875,126.00116412074854,0.03494723407082647,0.0015957424009676068
high_ex,Lotus,1.44584000000011,1.4177136310218217,15,15,1,63.54190680659215,0.8594756442762339,0.10568642581225768
high_ex,Ludwigia,62.5240110000001,14.69290026814231,1,1,1,124.62582450826284,0.023284380898466267,NA
high_ex,Lupinus,4.74666299999999,4.379409183891998,5,5,1,66.84317120625765,0.22452755027252225,0.010292497472444343
high_ex,Luzula,32.309214,14.057337524693567,5,5,1,95.40299200171972,0.03694876235784737,0.0021716922691441213
high_ex,Lycium,7.427079,6.443327145097252,2,2,1,69.58576268889891,0.08047153755469649,0.006450822523051743
high_ex,Lycopus,3.37926500000005,3.20497723799238,1,1,1,65.53608225835613,0.24756583944628363,NA
high_ex,Lygeum,6.00332499999994,5.387182811825821,1,1,1,69.15045978484359,0.12257470927292766,NA
high_ex,Lysimachia,19.2413990000001,12.02066377744564,2,1,0.5,81.40487859555483,0.03419655328163301,0.0026098552670697243
high_ex,Lythrum,86.492894,14.709384723185794,8,8,1,148.5888554802477,0.023587221155125866,9.973452425000192e-4
high_ex,Malcolmia,5.40457900000005,4.9157673806056215,3,3,1,67.50458311251748,0.33367281737953947,0.3132814834611812
high_ex,Malus,4.69476899999999,4.336295150374976,1,0,0,66.78436318108552,0.0487046949303025,NA
high_ex,Malva,2.3646730000001,2.284341852108855,8,8,1,64.45876288704147,0.3925138715192855,0.12802514161298395
high_ex,Marrubium,0.674276999999936,0.6685430847162704,3,3,1,62.8310877902232,0.5710459295687023,0.020901677572157554
high_ex,Matricaria,2.72081899999999,2.612044329490646,2,2,1,64.85519153278817,0.2726947353388873,NA
high_ex,Matthiola,9.53100000000005,7.837207269613269,4,4,1,71.63097213042748,0.13733207462682345,6.189262085332333e-4
high_ex,Medicago,8.1201950000001,6.9243559082667225,17,17,1,70.21613520830039,0.6702006247918573,0.325996414452792
high_ex,Melilotus,2.09288900000004,2.0310988919073765,9,8,0.8888888888888888,64.18882956755583,0.32903985992271895,0.006215774331594669
high_ex,Mentha,3.14825599999999,2.9989078590386806,5,5,1,65.30507249276735,0.27846534982679394,0.013397060515896222
high_ex,Mesembryanthemum,56.7190520000001,14.67454897431761,1,1,1,118.88607677294377,0.02683748813986829,NA
high_ex,Meum,20.8788620000001,12.439670237561376,1,1,1,83.01324873019796,0.07230059997969468,NA
high_ex,Mibora,0.464780999999992,0.4621087747383298,1,1,1,63.611827373284875,0.754274523638559,NA
high_ex,Microcnemum,9.4141760000001,7.7649499912270175,1,1,1,71.58721920679571,0.06359811258862418,NA
high_ex,Micromeria,4.01949199999994,3.76468082057687,2,1,0.5,66.17630928504826,0.2659025775699439,NA
high_ex,Micropyrum,1.54934499999999,1.516789138767734,2,1,0.5,64.69639380011513,1.0328782737128641,NA
high_ex,Milium,0.855236000000049,0.845862035805282,2,2,1,64.0022832415837,1.0882721797729504,NA
high_ex,Misopates,2.05869100000005,1.999044602322973,3,2,0.6666666666666666,64.2162731356913,0.11687521239793433,NA
high_ex,Moenchia,7.56998800000005,6.544278755981317,2,2,1,69.74003982660776,0.11164245304418983,NA
high_ex,Molinia,2.19137599999999,2.1231774694678416,1,1,1,65.33881811141934,0.11563541154655406,NA
high_ex,Moluccella,1.07809899999994,1.0629171206135013,1,1,1,63.23491027818835,0.5451435347357394,NA
high_ex,Monotropa,43.746853,14.537621607002931,1,0,0,105.90471018387066,0.021494866912734285,NA
high_ex,Montia,34.4603610000001,14.199135923219696,2,2,1,96.63097135729434,0.02040348607215781,NA
high_ex,Moricandia,1.57020400000011,1.536712541917478,5,5,1,63.67019540165323,0.7137920188128676,NA
high_ex,Muscari,20.448732,12.335761707140808,7,6,0.8571428571428571,83.234777784565,0.02481614253684217,NA
high_ex,Myosotis,8.02008200000005,6.856212062023546,13,13,1,70.19222581800187,0.09537686949409013,0.005796066292064942
high_ex,Myosurus,16.1826990000001,11.048200588905395,1,1,1,78.14957720249208,0.05616679110637329,NA
high_ex,Myricaria,29.9392320000001,13.858025308986988,1,1,1,92.09185177662644,0.026441478974427106,NA
high_ex,Myriophyllum,89.629774,14.709654526073338,3,3,1,151.76527882598305,0.024724991188830675,0.0016292985597936595
high_ex,Myrrhoides,9.80883500000011,8.006667558110294,1,1,1,71.94322848699163,0.07485985573321752,NA
high_ex,Myrtus,86.492894,14.709384723185794,1,1,1,148.5888554802477,0.02002579123570219,NA
high_ex,Najas,77.4845929999999,14.707608555933216,1,1,1,140.61697948430378,0.0147199898552563,NA
high_ex,Narcissus,7.12263899999999,6.225193251769072,16,13,0.8125,69.92428233362844,0.10022033051149473,0.008899515539111245
high_ex,Nardus,6.00332499999994,5.387182811825821,1,1,1,69.15045978484359,0.1263607326799962,NA
high_ex,Neatostema,5.7469620000001,5.187301930785599,1,1,1,67.91848009734566,0.08269514924809518,NA
high_ex,Neotinea,8.82874600000005,7.393836658265027,1,1,1,71.74638825626842,0.057353852102736934,NA
high_ex,Neotorularia,5.40457900000005,4.9157673806056215,1,1,1,67.50458311251748,0.11376952981685069,NA
high_ex,Nepeta,2.98499899999999,2.8519923181815856,8,7,0.875,65.14181628004073,0.2645340828754985,2.0224973853445174e-4
high_ex,Nerium,11.8155920000001,9.133451206530808,1,1,1,73.97614092214242,0.04240860257636422,NA
high_ex,Neslia,4.17783300000016,3.9004648085144327,1,1,1,66.27778524012756,0.10443582744137525,NA
high_ex,Nigella,35.2001180000001,14.240705602518982,4,4,1,97.16628778751914,0.03235397114251536,NA
high_ex,Nolletia,18.0402090000001,11.670299967371031,1,1,1,80.17457127552731,0.09558050625450683,NA
high_ex,Notobasis,0.952313999999992,0.940593320152449,1,1,1,63.086816485706336,0.7008874457110156,NA
high_ex,Notoceras,0.210741000000104,0.21020495522792887,1,1,1,62.310731515992195,0.5317404294633205,NA
high_ex,Odontites,11.4052209999999,8.916613146056937,6,2,0.3333333333333333,73.56208617754011,0.05610599760193437,NA
high_ex,Oenanthe,15.509435,10.796502513182933,4,4,1,77.64384266300446,0.05833877564437362,0.001370994314165296
high_ex,Olea,15.941583,10.95973737197116,1,1,1,78.09970353519685,0.03976343320972705,NA
high_ex,Onobrychis,26.9559250000001,13.524979599435564,7,7,1,89.05185231379791,0.06714552232518393,NA
high_ex,Ononis,10.9822910000001,8.685940922388124,42,39,0.9285714285714286,73.0782313671119,0.18504337748767125,0.03808346174182724
high_ex,Onopordum,2.68591500000005,2.5801402519786865,6,5,0.8333333333333334,64.82041717354807,0.5799090063967456,0.038143265916043834
high_ex,Ophioglossum,92.38551,14.709816074042694,3,1,0.3333333333333333,182.14206882354432,0.0054810414652709085,4.017469541818611e-4
high_ex,Ophrys,10.598793,8.470356808802274,12,11,0.9166666666666666,73.51600311588756,0.05770185264501655,8.842083117999376e-4
high_ex,Orlaya,6.68032100000011,5.900801247680136,2,2,1,68.81471481525503,0.10632067818664759,NA
high_ex,Ornithogalum,39.6078800000001,14.42873799454296,6,5,0.8333333333333334,102.39275590300372,0.02390174954940577,0.001270782072159059
high_ex,Ornithopus,5.0951900000001,4.665917255692339,3,3,1,67.19125516977726,0.27492926490738057,0.013827621366156485
high_ex,Orobanche,27.4660079999999,13.58946626659055,22,18,0.8181818181818182,89.62281576986055,0.11826147678197498,0.03515366105805323
high_ex,Osmunda,239.282506,14.710187839255456,1,1,1,284.1958817121807,0.006721815995764268,NA
high_ex,Osyris,27.653283,13.612305139138543,2,2,1,89.91114111299355,0.027509327222015406,0.0014798155573561226
high_ex,Paeonia,108.091554,14.710141181744849,3,3,1,170.202301100153,0.020914785970715902,5.166740578883609e-4
high_ex,Pancratium,4.60681099999999,4.262951395316983,1,1,1,67.40860788758353,0.06631138983014769,NA
high_ex,Panicum,0.908479999999985,0.8978535614629496,1,1,1,64.05381959251007,0.3393934349112187,NA
high_ex,Papaver,91.665768,14.709779289827244,8,6,0.75,153.60739507209544,0.018613363563000456,0.0031198053892875096
high_ex,Parapholis,0.351802000000049,0.3502874125693869,3,1,0.3333333333333333,63.49885196619075,0.7305839407075274,NA
high_ex,Parentucellia,3.54486299999994,3.3513688767605596,2,2,1,65.7017421699851,0.06792088334570634,0.0012773599906770428
high_ex,Parietaria,26.838168,13.509606331466124,3,3,1,88.926573538476,0.01984187222979449,NA
high_ex,Parnassia,58.194018,14.68050636456728,1,1,1,120.28969148964975,0.018209858847930107,NA
high_ex,Paronychia,33.0830470000001,14.11219422574842,11,11,1,95.25276986193842,0.03229315178418813,NA
high_ex,Pastinaca,2.40355100000005,2.320346198076782,1,1,1,64.53794192257851,0.09754238226772433,NA
high_ex,Pedicularis,27.4660079999999,13.58946626659055,3,3,1,89.62281576986055,0.058931142042741004,0.0015294018698846893
high_ex,Peganum,73.8340640000001,14.706066581870465,1,1,1,135.92663241929424,0.024890878379810466,NA
high_ex,Petrorhagia,6.42060299999999,5.706205057312041,4,4,1,68.5906702453354,0.10825721350114008,0.009580293801904945
high_ex,Phagnalon,15.136139,10.650550247108216,3,3,1,77.27050180315334,0.10126194401508992,0.009618300211359515
high_ex,Phalaris,1.44754299999999,1.4193466023953407,6,6,1,64.59458965675545,0.9411008494290471,0.07438626202095568
high_ex,Phillyrea,15.941583,10.95973737197116,2,2,1,78.09970353519685,0.03788633105559347,7.467501485557756e-4
high_ex,Phleum,1.44616800000005,1.418028150794435,5,5,1,64.59321485069458,0.9419922434682497,NA
high_ex,Phlomis,2.50500299999994,2.4140344134589307,4,4,1,64.66181474939874,0.4271260795135319,0.02547907954611646
high_ex,Phragmites,2.19137599999999,2.1231774694678416,1,1,1,65.33881811141934,0.1285739305182951,NA
high_ex,Physospermum,33.0697210000001,14.111287855196334,1,0,0,95.20405068367523,0.04888557982723473,NA
high_ex,Picnomon,0.952313999999992,0.940593320152449,1,1,1,63.086816485706336,0.748919065892287,NA
high_ex,Picris,4.9522390000001,4.54904824068672,2,2,1,67.08661309823107,0.12744544785104275,NA
high_ex,Pilosella,13.1294690000001,9.78284436510121,5,5,1,75.26385361007009,0.0724601427162786,3.98551088852748e-4
high_ex,Pimpinella,18.6502380000001,11.853036707565211,5,4,0.8,80.78462649338545,0.07975145928911492,NA
