species,RL.cat,TBL,pext,ED,EDGE
Holosteum_umbellatum,LC,1.621829,0.0901699209927046,1.6728603579204921,0.1508416863055183
Cerastium_cerastoides,LC,0.691606,0.06693524835095732,0.8795815705790814,0.05887501087163591
Cerastium_dubium,NT,0.691606,0.12817370073329207,0.7897711573500648,0.10122789196997292
Cerastium_alpinum,NT,1.108807,0.1306876116700552,1.2188069610765322,0.1592829708299299
Cerastium_pumilum,LC,1.108807,0.044291520900053206,1.4333754931283027,0.06348638061151629
Cerastium_semidecandrum,LC,0.8572005,0.04224529755395887,1.0291174365335722,0.043475372324328146
Cerastium_arvense,LC,0.8572005,0.06256765992088273,0.9732777537699113,0.060895711506436453
Spergularia_media,LC,6.766453,0.07639527276291275,7.4886404004235505,0.5720967260137253
Spergularia_rubra,LC,6.766453,0.047034555365645894,7.939456614308504,0.37342881169883685
Minuartia_verna,LC,6.50829,0.03838554863564155,6.508293847212303,0.24982443000721452
Sagina_maritima,LC,2.97491,0.0915390119061151,2.974968461418012,0.2723256734100603
Sagina_saginoides,NT,1.460333,0.11301864450529339,1.460595959764393,0.16507457554247973
Sagina_apetala,LC,0.527662,0.029428026331920203,0.5331836307556684,0.01569054192562663
Sagina_procumbens,LC,0.527662,0.004837430365064917,0.5612522913345139,0.002715018876563839
Scleranthus_annuus,LC,1.370703,0.03893894001872682,1.853361562267425,0.07216793470614509
Scleranthus_perennis,LC,1.370703,0.08719819199438827,1.5862374322605417,0.1383170361669402
Honckenya_peploides,LC,6.868347,0.016675464518380274,6.8759920018607295,0.11466036065569514
Gypsophila_repens,LC,10.4845935,0.05942192027717916,10.484593500153853,0.623014679104773
Saponaria_officinalis,LC,3.896556,0.002439683766905495,4.020708093523675,0.009809256267235252
Saponaria_ocymoides,LC,3.896556,0.029062507593326938,3.906978082341807,0.11354658018502069
Petrorhagia_saxifraga,LC,6.4206,0.0441334519098255,6.420646977879388,0.28336531462820636
Petrorhagia_prolifera,LC,3.838515,0.07189787783342445,3.9690665712594466,0.28536746345314057
Petrorhagia_dubia,LC,3.838515,0.06112917426051635,3.992064938060197,0.24403163325797922
Velezia_rigida,LC,4.901356,0.03297757585719369,5.100114258069403,0.16818940482583886
Dianthus_charidemi,VU,4.901356,0.1854226167416391,4.936705331424117,0.9153768206350605
Agrostemma_githago,LC,9.950651194,0.009043431137875948,9.950651194,0.08998802884996208
Silene_pusilla,NT,4.538646,0.13943963659427255,4.7147170185301714,0.6574184277086793
Silene_laeta,LC,4.538646,0.05191651348135567,5.011545222083693,0.26018195508473163
Silene_pseudoatocion,DD,3.707841,0.8055766724261203,3.7127455362603365,2.9909011946655335
Silene_cretica,LC,3.707841,0.022925827350180505,3.880178510007639,0.08895630260831577
Silene_gallica,LC,0.775167,0.07607191716454714,0.9206507605266435,0.07003566839226015
Vaccaria_hispanica,LC,0.775167,0.05858876370404987,0.9640637761032416,0.056483304773746856
Silene_muscipula,LC,2.300978583,0.017904048548482984,2.300979853214672,0.04119685500103674
Silene_rupestris,LC,1.3583931,0.05248689412109287,1.3584172834816053,0.07129910413036161
Silene_saxifraga,LC,0.4533505,0.04730986077469627,0.45385934837765746,0.021472022583041345
Silene_viridiflora,NT,0.367374,0.15107931524183185,0.36783643227056095,0.05557247630843481
Silene_acaulis,LC,0.249249,0.05405014048445506,0.25824590369412814,0.01395822737420268
Silene_mollissima,NT,0.046899,0.10195270237417581,0.1811172999313861,0.018465398174718938
Silene_tomentosa,EN,0.046899,0.63972621156676035,0.06828927311786873,0.043686437982341966
Silene_conoidea,LC,5.43000225,0.07147721667396291,5.430237166930993,0.3881382385717331
Silene_dioica,LC,0.8657765,0.07621410109229443,1.085708452674548,0.08274629376889656
Silene_marizii,CR,0.55022,0.9999,0.5838382283878434,0.5837798445650046
Silene_latifolia,LC,0.55022,0.05341241886646688,1.1795655207307323,0.063003447673711993
Silene_pendula,LC,4.939126667,0.08261705771622176,4.941327954855572,0.4082379768410828
Chenopodium_capitatum,VU,18.5140245,0.21660268240902833,20.15757789630116,4.36618544320777
Amaranthus_deflexus,LC,18.5140245,0.0824446590110225,22.83204920398603,1.882380511145516
Chenopodium_bonus-henricus,LC,10.765144,0.0716543150871267,11.593432487939356,0.830719464432138
Chenopodium_foliosum,LC,10.765144,0.08214636968996385,11.487640252991415,0.9436679430875426
Chenopodium_urbicum,LC,14.782372,0.03381317286957607,14.798449597698204,0.5003825344486779
Ceratocarpus_arenarius,LC,9.587159,0.048915461869288544,9.979146580754685,0.488134564058947
Krascheninnikovia_ceratoides,LC,9.587159,0.07331245572973387,9.848700553461615,0.7220324233210601
Chenopodium_murale,LC,4.449523,0.03752346903259914,4.5334075448441,0.1701091776211089
Chenopodium_album,LC,4.449523,0.019163021086562277,4.6137788919365015,0.08841394219491512
Chenopodium_rubrum,LC,5.5388434,0.05606217600996175,5.538843690017647,0.3105196298414354
Atriplex_patula,LC,1.312879,0.05160616931272714,1.3179566037179857,0.06801469163829721
Atriplex_prostrata,LC,1.312879,0.010411593598475667,1.3380466820358863,0.01393119826914644
Atriplex_halimus,LC,1.1486595,0.05891361053662088,1.150475918413989,0.06777869018920296
Atriplex_laciniata,LC,0.964227,0.03462288137492303,0.982126902153063,0.03400406322836614
Atriplex_rosea,LC,0.964227,0.08029561214013452,0.9719453070450552,0.07804294339591371
Suaeda_maritima,NT,12.1844665,0.11383452427732098,12.709392299921719,1.4467676263154352
Suaeda_vera,LC,12.1844665,0.06453054976823067,13.110457041372998,0.8460250005925704
Halocnemum_strobilaceum,CR,8.365588,0.8351600985940861,9.617701795818718,8.03232078004448
Halopeplis_amplexicaulis,VU,8.365588,0.2832962724715991,12.056831347622266,3.415655378600115
Arthrocnemum_macrostachyum,LC,11.8034519,0.08478234960562962,11.80355214783584,1.0007328847860986
Sarcocornia_fruticosa,LC,7.53724225,0.08157415822397081,7.539237126026031,0.6150069222064825
Salicornia_dolichostachya,VU,0.135207,0.28763411849934917,0.3139788526679507,0.09031103051458303
Salicornia_emerici,NT,0.135207,0.13210985498647138,0.5244352241919594,0.06928306141779736
Salicornia_obscura,NE,0.55191,0.5138847168241738,0.5770444191521459,0.29653430793097035
Salicornia_ramosissima,LC,0.55191,0.022695293486231935,1.1210233219482797,0.025441953296526876
Salsola_vermiculata,LC,18.45035025,0.018874121575750993,18.450646901531574,0.3482397527707603
Salsola_genistoides,LC,14.48011133,0.08638829557048698,14.485274745382346,1.2513581961238007
Salsola_kali,LC,10.2243565,0.06808725153354182,10.311176316974631,0.702059655500551
Salsola_soda,DD,7.597742,0.2954608414261084,7.7854229066761,2.300287602864619
Anabasis_articulata,LC,7.597742,0.06383646294776432,8.466404768040741,0.540465334275808
Bassia_prostrata,LC,2.290473,0.01584468221619254,2.950372114808726,0.04674770857866019
Bassia_hyssopifolia,LC,2.290473,0.03504220325637647,2.5888529760646732,0.0907191121881334
Impatiens_noli-tangere,VU,92.44787764,0.2363952889029229,92.44787764,21.854242743169866
Samolus_valerandi,LC,44.03194656,0.07611884022251564,44.03194656,3.3516607048869873
Anagallis_arvensis,LC,2.661172,0.00837432365426172,3.458456764741119,0.028962236292213013
Anagallis_monelli,LC,2.661172,0.0700105469946789,2.756539354651029,0.1929868280314777
Anagallis_tenella,LC,8.143121,0.07025554047312627,9.792565353340686,0.6879819715173606
Anagallis_crassifolia,VU,8.143121,0.28422176455716575,8.550839967985608,2.4303348241468083
Lysimachia_nemorum,LC,15.370821,0.051617057462367555,15.385788156909845,0.7941691113990297
Lysimachia_vulgaris,LC,12.065504,0.04925012916096786,12.34069727746918,0.6077809348517615
Lysimachia_ephemerum,LC,12.065504,0.07851192759981304,12.238131330316872,0.9608392809628419
Androsace_maxima,LC,15.34642,0.09326367543260433,15.981160881891244,1.4904618015249378
Androsace_villosa,LC,15.34642,0.07401485465669944,16.146236035133587,1.1950613133931753
Androsace_vandellii,LC,3.028557,0.009030544435866606,3.320711606618117,0.029987833722262894
Androsace_lactea,LC,1.176189,0.05681682364181168,1.6777071238551142,0.09532198977868714
Androsace_helvetica,VU,1.176189,0.2456761653729428,1.2921736611615442,0.3174562700700845
Primula_farinosa,LC,23.4842835,0.06637178188974957,23.49144824310254,1.5591692790655425
Soldanella_villosa,VU,21.49966375,0.20423745037823698,21.513964064221096,4.39395716800553
Primula_integrifolia,LC,7.6941665,0.04819583486791792,9.482713898494888,0.4570273131515698
Primula_hirsuta,NT,7.6941665,0.1251637322900191,8.382868678292088,1.049231131072137
Monotropa_hypopitys,LC,43.74685025,0.01885076620034445,43.74893555470852,0.8247009556557469
Arbutus_unedo,LC,28.1890375,0.019654997759244664,28.35769868347856,0.5573705040811064
Arctostaphylos_uva-ursi,LC,28.1890375,0.010712380121249759,28.498495822596936,0.30528672013550673
Moneses_uniflora,LC,39.964191,0.02335268390538286,39.964216391952824,0.9332717129275947
Orthilia_secunda,LC,23.91335,0.013263906204514902,23.916310903791366,0.3172237045859057
Pyrola_chlorantha,LC,14.764636,0.0749476853258601,14.7873379410334,1.1082767508117233
Pyrola_minor,LC,14.764636,0.0024241585779938867,15.466511672781088,0.03749327694321485
Daboecia_cantabrica,LC,26.43382932,0.06951130404439514,26.433829320000008,1.8374499469201673
Calluna_vulgaris,LC,22.63041094,0.0773384865671824,22.630410940012087,1.7502017324939423
Erica_erigena,LC,13.32108494,0.015968408341036067,13.32108494382476,0.21271652392862125
Erica_multiflora,LC,8.239814,0.08479652122410632,8.239985258394995,0.6987220848498144
Erica_vagans,LC,5.104006,0.08619222594555723,5.10546697999542,0.4400515634973469
Erica_mackaiana,LC,3.691226,0.0622397536742471,3.7026051358398084,0.2304492316076719
Erica_ciliaris,LC,0.8433,0.08656465190360568,1.0693526456364695,0.09256813953172079
Erica_tetralix,LC,0.8433,0.07650166378585907,1.0990874902719068,0.08408202165202507
Erica_cinerea,LC,8.56287275,0.05303373741820747,8.574261732001434,0.4547251452499489
Erica_australis,LC,7.6584325,0.0909946081133081,7.690239818138438,0.6997703585488649
Erica_arborea,LC,7.6584325,0.027828879925232863,7.762435767717512,0.2160198929071434
Corema_album,NT,20.87478633,0.133357857107217,20.89160052360952,2.7860590773685785
Loiseleuria_procumbens,VU,7.0757275,0.25988077304841883,9.053202020734847,2.3527531397120796
Phyllodoce_caerulea,VU,7.0757275,0.2447649032477128,9.175324298042677,2.2457973640768043
Rhododendron_ferrugineum,LC,14.66676475,0.07293609316770777,15.09239851090769,1.1007805839157374
Vaccinium_vitis-idaea,NT,4.3002215,0.11752834629755628,4.55392329088649,0.5352150735438145
Vaccinium_myrtillus,LC,4.3002215,0.02533863011894714,5.476968301056207,0.13877887395366156
Vaccinium_uliginosum,LC,11.39166025,0.09096274611097292,11.487290559941968,1.0449154947069772
Ilex_aquifolium,LC,100.989278,0.05390183191735344,100.989278,5.44350708821088
Adoxa_moschatellina,EX,41.93352775,0.9999,42.16613535056431,42.161918737029254
Sambucus_ebulus,LC,16.8449775,0.09202218543218914,21.2679598424943,1.9571241443903626
Sambucus_racemosa,LC,16.8449775,0.07555243987940997,22.23212981346527,1.6796916511230728
Viburnum_opulus,LC,36.632388,0.056244146703551684,36.85222406174502,2.072721896480944
Viburnum_tinus,LC,22.624158,0.08379644672291492,23.717321137734707,1.9874272371284503
Viburnum_lantana,LC,22.624158,0.06750383506209559,23.98116514702175,1.6188206166814314
Lonicera_implexa,LC,6.94887,0.07982225152133823,7.7515863849349165,0.6187490781076559
Lonicera_etrusca,LC,6.94887,0.08849654537778481,7.672905372285378,0.6790256184579018
Lonicera_xylosteum,LC,9.0444175,0.06919616682218503,9.079453153835683,0.6282633550870279
Lonicera_alpigena,VU,7.246575,0.17155040835218574,7.311023436575648,1.2542090560169528
Lonicera_nigra,LC,7.246575,0.027987178042210365,7.641618601592755,0.21386734033344304
Pycnocomon_rutifolium,VU,7.465753,0.24649375329993875,7.807751379691792,1.9245619424130052
Scabiosa_atropurpurea,LC,7.465753,0.03360123677134328,9.974603040443242,0.33515899846209396
Succisa_pratensis,LC,13.9644529,0.08510973107570075,13.964453125044539,1.1885108500917696
Knautia_arvensis,LC,12.11314225,0.07248769283497063,12.113143981064283,0.878053860165161
Cephalaria_leucantha,LC,10.96595767,0.010165760551614708,10.96605942530118,0.11147833431238939
Dipsacus_fullonum,LC,2.53921,0.005640397233894168,2.747753230360369,0.015498419719948388
Dipsacus_sativus,LC,2.53921,0.04328404370923453,2.5663855261031916,0.1110835432865974
Dipsacus_pilosus,VU,5.6586615,0.31924501464963456,5.659960459249845,1.8069141597295693
Fedia_cornucopiae,LC,11.019612,0.03294229716358376,11.023582395315627,0.36314212707373783
Valerianella_coronata,LC,6.3798,0.07462328887836393,6.3965627856796665,0.4773325525843661
Valerianella_eriocarpa,LC,2.970091,0.05498642696515986,3.1934461562232075,0.17559619383633787
Valerianella_dentata,LC,2.970091,0.058833763015390166,3.178840217379595,0.18702313201310244
Valeriana_pyrenaica,LC,11.7243785,0.08006891913818506,12.252219361442156,0.9810219613146175
Valeriana_montana,LC,11.7243785,0.06323408026047425,12.392746681818242,0.7836439383258207
Valeriana_dioica,LC,19.41317975,0.08186228895643799,19.453913977893652,1.5925419273920183
Hydrocotyle_vulgaris,LC,76.57879817,0.03922553465620005,76.57879817,3.0038443015474843
Astrantia_major,LC,26.16516875,0.07057860658139312,26.165278384359702,1.8467088891823527
Eryngium_maritimum,LC,7.393360667,0.09124132135089184,7.394265849492657,0.6746625865274848
Eryngium_bourgatii,LC,4.7717735,0.07657436994440874,4.774348253567383,0.36559270941211053
Eryngium_tricuspidatum,LC,2.849689,0.019675828165691935,2.91546174533271,0.0573641243248147
Eryngium_campestre,LC,2.849689,0.029006176247261213,2.894304781967277,0.08395271461903378
Bupleurum_fruticosum,LC,31.4444915,0.04307068881047687,31.44449150076846,1.354335908233283
Bupleurum_baldense,LC,20.29933458,0.05813476020177173,20.299334618582296,1.1800969503068053
Bupleurum_rotundifolium,LC,10.92726,0.029411510764733258,11.36898269751026,0.3343789569918892
Bupleurum_lancifolium,LC,10.92726,0.09038215134722993,11.071002228738708,1.0006209990033819
Bupleurum_praealtum,LC,15.6827005,0.08076531994533234,15.687039742913536,1.2669687838315558
Bupleurum_tenuissimum,LC,14.141117,0.019090707061595977,14.143758775391161,0.2700143555308701
Bupleurum_falcatum,LC,3.896687,0.011522235193668082,4.6409243431005525,0.05347382179722411
Bupleurum_ranunculoides,LC,3.896687,0.0722207381497489,4.015424054297818,0.2899968891856458
Physospermum_cornubiense,LC,33.06971873,0.08785826157735949,33.06971873,2.905447998470044
Cicuta_virosa,LC,16.7281054,0.06980979118922646,16.728105400123148,1.1677855449739685
Oenanthe_crocata,LC,10.0512338,0.05063554192668603,10.051261300059705,0.50895106297525
Oenanthe_aquatica,VU,7.41529875,0.28946691658587886,7.415349439495189,2.1464983376574973
Oenanthe_pimpinelloides,LC,1.973189,0.07618882705329437,2.1146092863934833,0.1611096012063233
Oenanthe_silaifolia,LC,1.973189,0.0924431541032854,2.0897432851320508,0.19318246054376803
Oenanthe_lachenalii,LC,0.577968,0.04218261943301725,0.7506049626861201,0.03166248348552272
Oenanthe_fistulosa,LC,0.577968,0.058584079602399204,0.7022727487727769,0.04114200261670006
Apium_nodiflorum,LC,3.904014,0.03175060279340111,4.1072996885153925,0.13040924096351234
Apium_inundatum,LC,3.904014,0.04342573121350087,4.052645766680042,0.17598910576737967
Sium_latifolium,LC,8.392336,0.07705563830851002,8.397394616316413,0.6470666022887068
Berula_erecta,EN,8.392336,0.34297591229677327,8.393472508119794,2.878758890810272
Smyrnium_olusatrum,LC,19.69015966,0.032608771046294505,19.69015966,0.642071908217924
Myrrhis_odorata,LC,7.404489,0.010551872641348777,7.6041440815016115,0.08023795989447108
Anthriscus_sylvestris,LC,7.404489,0.038447281201670354,7.459284421844069,0.286789205729878
Myrrhoides_nodosa,LC,9.808832,0.012611985614715727,9.810987790661509,0.12373603688197457
Chaerophyllum_hirsutum,LC,6.702754,0.02645474328864757,6.90287562713123,0.1826138026692188
Chaerophyllum_aureum,LC,6.702754,0.06409815833983377,6.785348670570638,0.43492835347721737
Chaerophyllum_temulum,LC,10.9606015,0.07294699109817612,10.960636551311564,0.7995454569388686
Caucalis_platycarpos,LC,10.7908995,0.09338209402265629,10.79419455186352,1.0079844905409634
Torilis_japonica,LC,7.703511,0.016282715623056755,7.944361546099507,0.12935577986188576
Torilis_nodosa,LC,7.703511,0.07189029756854527,7.758062185381545,0.5577293990623579
Ferula_tingitana,LC,11.62306283,0.037407215224521874,11.623062888405753,0.43478641503474685
Thapsia_villosa,LC,4.331661,0.06558415789155017,4.349801427900066,0.2852780636442883
Thapsia_garganica,NT,1.206736,0.12343470156880972,1.3364300970027376,0.16496185019110834
Distichoselinum_tenuifolium,LC,1.206736,0.03841871486185943,1.623427506114434,0.06236999845631
Laserpitium_siler,LC,7.47003625,0.037461241442337735,7.471774563869606,0.27990195093983705
Orlaya_grandiflora,LC,6.6803185,0.04053923899797294,6.731165129253454,0.2728763119096272
Pseudorlaya_pumila,LC,6.6803185,0.06235176967793571,6.7133774438951646,0.41859096414280006
Meum_athamanticum,LC,20.87885946,0.08217095620105035,20.87885946,1.7156358462155459
Crithmum_maritimum,LC,12.321304,0.09081109539903258,12.715089672375555,1.1546712212453505
Lagoecia_cuminoides,LC,12.321304,0.08669775218522721,12.733772689897155,1.1039894690517176
Ammoides_pusilla,LC,14.8405275,0.07172151434091928,14.842357391862597,1.0645163485335225
Aegopodium_podagraria,NT,11.722887,0.1627188602870193,11.740862525704982,1.9104597689692895
Falcaria_vulgaris,LC,5.468096,0.07567900986116483,5.96189645700428,0.4511904207608705
Carum_carvi,LC,5.468096,0.07276836933825656,5.9816478357071095,0.4352747589601179
Pimpinella_saxifraga,LC,18.65023538,0.0885273918631909,18.65023538,1.6510566958260073
Ammi_visnaga,LC,12.66077125,0.08789226239380434,12.660780511746223,1.1127846428487633
Stoibrax_dichotomum,LC,11.86710133,0.013343224313351606,11.867368484699767,0.15834895970054855
Ridolfia_segetum,LC,5.3646885,0.057253436347304155,5.5854160620330795,0.31978426298082113
Foeniculum_vulgare,LC,5.3646885,0.057807179732144755,5.5833016806034,0.3227549237494266
Ammi_majus,LC,8.95327875,0.07847915665681669,8.962967933449226,0.7034061645591864
Magydaris_pastinacea,VU,14.6529967,0.18755199432144187,14.652996700000026,2.7481987538705113
Conium_maculatum,LC,7.417222167,0.08680443915267871,7.417287543384316,0.6438534852376256
Tordylium_maximum,LC,3.75406225,0.05022238042639467,3.7603915131848136,0.1888558131273536
Tordylium_apulum,LC,2.7560235,0.03212798807424319,2.818632800571742,0.0905570010024396
Heracleum_sphondylium,LC,2.7560235,0.052819005470518356,2.7941065885433534,0.14758193118548277
Silaum_silaus,LC,6.5917983,0.0053946260000091685,6.5917997966315705,0.03556029456976382
Seseli_peucedanoides,NT,4.642823375,0.15306286930858792,4.642835393860513,0.710645707111758
Peucedanum_gallicum,LC,3.25355775,0.04332412510600057,3.25599123319815,0.14106297153111771
Endressia_castellana,LC,2.0679625,0.034911884349952085,2.134812220534061,0.07453031735214954
Seseli_tortuosum,LC,2.0679625,0.05383782877812143,2.111312125441436,0.1136684607066877
Angelica_sylvestris,LC,4.5161075,0.07539737053252973,4.51614221789716,0.3405052481803928
Lobelia_urens,LC,15.873106,0.06268263112266952,17.15774361354916,1.0754925138254408
Solenopsis_laurentia,LC,15.873106,0.06441745477104112,17.123147094337188,1.10302955348735
Campanula_erinus,LC,8.226677625,0.057856914715194184,8.22690421716784,0.4759832956627511
Campanula_latifolia,VU,1.760522167,0.19264972823363416,1.7625387473664722,0.33955261068140086
Campanula_trachelium,LC,1.5497725,0.05391027399665873,1.5581568307397102,0.08400066167494318
Campanula_rapunculoides,NT,1.13077,0.1150613979502913,1.155053596302951,0.13290208149812896
