Sim1,Sim2,Sim3,Sim4,Sim5,Sim6,Sim7,Sim8,Sim9,Sim10,Sim11,Sim12,Sim13,Sim14,Sim15,Sim16,Sim17,Sim18,Sim19,Sim20,Sim21,Sim22,Sim23,Sim24,Sim25,Sim26,Sim27,Sim28,Sim29,Sim30,Sim31,Sim32,Sim33,Sim34,Sim35,Sim36,Sim37,Sim38,Sim39,Sim40,Sim41,Sim42,Sim43,Sim44,Sim45,Sim46,Sim47,Sim48,Sim49,Sim50,Sim51,Sim52,Sim53,Sim54,Sim55,Sim56,Sim57,Sim58,Sim59,Sim60,Sim61,Sim62,Sim63,Sim64,Sim65,Sim66,Sim67,Sim68,Sim69,Sim70,Sim71,Sim72,Sim73,Sim74,Sim75,Sim76,Sim77,Sim78,Sim79,Sim80,Sim81,Sim82,Sim83,Sim84,Sim85,Sim86,Sim87,Sim88,Sim89,Sim90,Sim91,Sim92,Sim93,Sim94,Sim95,Sim96,Sim97,Sim98,Sim99,step
14396.050712460265,13706.656988774208,14036.184059084018,13608.353442953323,13852.6413221446,14174.764433912891,13983.05458791191,13430.926598011629,14276.297121614287,13042.847446865324,13401.18893008955,13247.627911614887,13868.14624269898,12682.523846279393,12927.285272529336,13294.419289242744,13967.329911802191,14570.547428800257,14197.375806364626,13121.086016193365,13196.176865850868,14373.209044020432,13753.286304326253,13737.306209026836,13493.442353169781,13065.791045479189,13935.107399107357,13428.966470686699,13712.844580432751,13390.843716080419,14385.288429484757,12475.197933499889,13461.512664063152,15223.36737683735,13226.87544698135,15048.619311388873,13792.252132432002,13145.648865936764,13104.98635478917,14408.891974483036,14334.2494877866,13451.097456436572,13288.034976102446,14343.72511349282,14161.275444170295,12823.387401428236,12240.153178800438,13891.5356470171,13490.086810571265,13449.54275134481,13888.036279585152,13276.573341170562,13519.870375369428,13593.364726563525,13803.850513572892,14625.650032378922,14757.338007878912,13781.722946592115,14520.190723976448,13983.938006405242,13228.436395561323,13801.38599267219,13088.84070973042,13099.948217391173,14337.526793301868,14527.796676610422,13783.667774782854,13273.709120357124,14098.656102637733,13210.087140139369,14748.314097847126,13429.077273182924,13889.688834378985,13496.199067864622,13607.08914209255,13473.471488690288,14423.602117112156,13734.45868164204,13606.148670409733,13518.823199243618,13591.625239292232,13493.884928010555,12969.039868993294,13941.221926019802,14009.435504057397,12979.307831637372,13455.18046426561,13312.876899398532,13324.516588260443,13038.120918060962,13623.135115673262,12773.739517008606,13959.34196082502,13212.010710368324,12918.407083123171,13926.675266490174,14263.588958105625,14240.997612224463,13410.943275193578,218
14394.480511460264,13682.158018345637,13935.194781089636,13602.999177503323,13783.966680998205,14165.542320912891,13974.89794516191,13360.658539011629,14272.142734114286,12989.021903115325,13377.690470039548,13159.427397267664,13866.302635698981,12678.478666029394,12917.160530279336,13257.629020992743,13915.07775907719,14543.671398352455,14174.320611364627,13117.248672693366,13073.44959185087,14371.365437020431,13661.056251576254,13729.948180026837,13488.71871016978,12998.589429312522,13933.737832482357,13416.6451666867,13644.182029932752,13389.523608580419,14365.093045384758,12451.516734499888,13458.382863779818,15204.040785767906,13197.823564898017,15038.394954888874,13747.344916765336,13141.494478436764,13104.02462278917,14401.77767581637,14313.8007587866,13449.65129121435,13260.736015269114,14342.81663836782,14148.695486170294,12818.486045428237,12239.380874300437,13825.183374517099,13445.179594904599,13419.861248870451,13885.943395460154,13245.716923730906,13500.55680936943,13546.838279563524,13727.117154239559,14617.687687337255,14738.59047854558,13762.032786892116,14451.516082830052,13816.3879720434,13216.115091561322,13757.140714172192,13015.606493508198,13076.547755516172,14321.809416801867,14464.149096471534,13709.232759532853,13272.159778669624,14074.157132209162,13187.03194513937,14747.345640847125,13427.507072182925,13776.026545545652,13483.935400364622,13605.891719592551,13243.051690690289,14399.074244528822,13733.20023714204,13600.930320409732,13458.342558009384,13472.320123542233,13423.19225956611,12964.613597393294,13885.257937394801,14006.772240057397,12936.153013720706,13451.426401765611,13302.465476398533,13243.060616199838,13015.449727060963,13611.973755548262,12753.350256008605,13958.66946107502,13191.691715168323,12908.456431845392,13920.928308990175,14239.024329158006,14237.443834724461,13394.595976918577,219
14380.627325460264,13667.208308888494,13924.338322089638,13591.197585628322,13713.27401255376,14161.596826912892,13964.409200546057,13354.732455047342,14267.964060489287,12945.518061740324,13306.997801595104,13148.93865265181,13858.94577582398,12674.309618529394,12907.729620959892,13248.16809465941,13912.911213952191,14540.541598069121,14108.567173297959,13107.123930443366,13053.15093415931,14341.247513353765,13566.622727326254,13724.93033436017,13466.95847441978,12982.242131037521,13892.0022429167,13404.731546217949,13641.461215032752,13375.31280218648,14353.687826384757,12427.017764071317,13443.54233627982,15130.206725142905,13152.91634923135,15035.929635996981,13682.29107831149,13088.362676270097,12949.58854628917,14339.168784399704,14233.2128717866,13219.231493214349,13259.565670352447,14158.709935034487,14145.001982720294,12816.020726536344,12231.963652050437,13736.982860169877,13416.9481914046,13376.831871537119,13799.124183710153,13212.647204947572,13483.374797744429,13530.278925563523,13680.590707239558,14616.194907637255,14714.25565254558,13700.478020808781,14451.20804883005,13814.817771043401,13186.693078255767,13739.963331338859,12961.437332883199,13070.544433516172,14318.264556801867,14441.477905471533,13619.063232456767,13271.191321669625,14013.410770229995,13121.978106685523,14716.698381718554,13426.726052882925,13747.75402865577,13415.509205864622,13603.14576274533,13240.905250113365,14350.191653180138,13730.454280294818,13573.650698909732,13441.830972009384,13372.044935042233,13422.476900566111,12964.061897893294,13803.371764561469,13976.994803557398,12930.929428070705,13408.66544755643,13295.090026398533,13222.671355199838,12997.238102775249,13590.08945983493,12751.980689383605,13931.831296075019,13173.651508418323,12898.881856845393,13920.430702490174,14228.535584542153,14231.974565144463,13355.232251085245,220
14348.829931960265,13664.545044888495,13922.346376589638,13528.551361628322,13383.280686196616,14120.21879966289,13931.339481762723,13335.26432121401,14259.598472489286,12862.857491439134,13299.600481095104,13137.777292526811,13838.60371682398,12637.204148862727,12904.14221895989,13243.63918499713,13909.781413668858,14372.991563707279,14102.56385129796,13106.051986776698,13051.62820715931,14274.802568353765,13539.32376649292,13695.2379818794,13367.170547461446,12981.515187323235,13891.033785916701,13391.921555428476,13599.725625467096,13371.55873968648,14285.261631884758,12425.93234240465,13435.52225777982,15129.939460142905,13144.89627073135,14962.200542663648,13674.89375781149,13080.350722270097,12935.698330245052,14336.505520399704,14125.011965718419,13205.326695068516,13256.151827352447,14150.573379201152,14133.840622595295,12795.571997536344,12220.558433050437,13695.604832919877,13416.676585404599,13375.124343037118,13782.260986460153,13120.417152197573,13475.957575494429,13476.955900313524,13675.121437659558,14604.379319137255,14713.28719554558,13651.137232308782,14375.582141590052,13807.611347460068,13186.597693255766,13738.517166116635,12942.970660383198,13038.963360285403,14313.339521801869,14409.717136031879,13563.064302681767,13260.702577053771,14008.618528646663,13120.900010185524,14692.444597218553,13383.222211507924,13647.47884015577,13328.689994114622,13521.029515402472,13153.718537886092,14337.585728930138,13729.283935378151,13500.827039909733,13440.078535571884,13368.638005042232,13410.36872394111,12957.719179893294,13716.108107196083,13975.479344057398,12930.594647070706,13407.727182264764,13288.856568898533,13218.707847199837,12896.248824780867,13586.710197334929,12743.615101383606,13929.98768907502,13102.710768151657,12895.044513345392,13889.653882569122,14224.842081092153,14175.734061842875,13342.260152513816,221
14345.210689147763,13552.156725888495,13913.949097589637,13526.911925128323,13327.316697571618,14110.797576662892,13841.077886283132,13309.81917296401,14251.461916655953,12861.905180439135,13184.900006970103,13127.203165526811,13837.64198482398,12627.253497584948,12888.29323020989,13230.853816497129,13889.462418468858,14343.310061232922,14032.838702631294,13104.47910714892,13049.24279415931,14252.131377353764,13531.96690661792,13691.866501712733,13349.770369961447,12800.886904923836,13869.787374916701,13389.503828303476,13578.598280006569,13346.99411073886,14280.929970884757,12414.065241071317,13423.649249779819,15107.18845805957,13126.207155661905,14885.467183330315,13562.698930478156,13052.119318770097,12929.951372745052,14262.77642706637,14109.84162319569,13193.525103193517,13065.611263967652,14107.418561284487,14113.81262863696,12771.073027107774,12142.858985905808,13456.322329919878,13409.139342904598,13351.711852662118,13701.673099460153,13119.508677072574,13474.99584349443,13408.281259167128,13588.30222590956,14517.560107387255,14712.62579304558,13638.165133737353,14374.866782590052,13793.19466131721,13149.969442755766,13673.034992366636,12941.892563883199,13031.991544118737,14239.505461176868,14408.936116731878,13562.712503681767,13179.703017688385,13997.262511479996,13120.438913185522,14685.017874418554,13354.713909257924,13641.731882655771,13308.300733114622,13505.859172879744,13102.010285128516,14309.077426680138,13727.225246378151,13494.591658374018,13412.295888421884,13344.858747613662,13397.76279969111,12955.726383711477,13612.430456196083,13962.50724548597,12920.105902454852,13405.974745827263,13232.892580273532,13217.411956199838,12888.228746280865,13208.453541409928,12666.881742050273,13844.892566709636,13070.949998712002,12887.83808976206,13888.581938902455,14112.33096425882,14162.948693342874,13311.40373507416,222
14341.495392097764,13541.582598888494,13889.614271589637,13508.196449328323,13293.547321196616,14106.37130506289,13824.730588008131,13278.058403524354,14157.028392405953,12758.227529439135,13164.704205970103,13117.62859052681,13827.153240208127,12623.882017418282,12871.78164420989,13228.26641717213,13828.462180915287,14322.063650232922,14003.243117016824,13091.89914914892,13043.258555159311,14251.796596353764,13521.61604168042,13666.421353462734,13349.674984961448,12793.511454923837,13866.242514916701,13389.105906303475,13575.758162089902,13346.03237873886,14242.641598634758,12410.083636196317,13346.164658779819,15106.609892059572,13123.206789570997,14815.742034663648,13408.262853978156,13023.611016520097,12925.954542745052,14210.524274341371,14105.84479319569,13074.684003276849,13057.633509217652,14078.626521701153,13994.507512886961,12768.92658653085,12100.290200432124,13447.956741919877,13314.705818654598,13350.939548162118,13695.669777460153,13089.816324591804,13470.817169869428,13219.319134639334,13584.147838409559,14516.591650387256,14700.36212554558,13560.680542737353,14255.56166684005,13792.28618619221,13142.432200255766,13643.059792106636,12845.886302883198,13016.118438118736,14218.943067260201,14398.145217231879,13553.181507181767,13178.329632938387,13948.37992013131,13117.539325185522,14619.120724640776,13334.18233884616,13597.699936012914,13263.393517447956,13423.973000046411,13058.85546721185,14265.330576180138,13726.506205878151,13488.095323874019,13375.190418755217,13337.43166886366,13397.36487769111,12952.011086661476,13611.345034529417,13862.719318527636,12908.912581288185,13405.302246077263,13197.077090173532,13213.233282574838,12880.912773780867,13188.257740409928,12663.863857050272,13738.432886709636,13053.549821212002,12838.49730126206,13880.271382102455,14102.38031298104,14156.268374842875,13308.77077857416,223
14329.181320247764,13540.059871888494,13828.779684089637,13504.481152278322,13285.695875779951,14098.519859646225,13824.458982008131,13263.217876024355,13917.745889405953,12750.116268189135,13156.40028813677,13041.049792343883,13732.719715958126,12618.980661418282,12870.85997090989,13227.53281067213,13800.123586915286,14317.909262732921,13938.189278562979,13076.926706648921,13038.53491215931,14243.354296267558,13497.28121568042,13655.847226462734,13329.376327269889,12734.165669028003,13779.4233031667,13380.740318303475,13557.069047020457,13344.601828988862,14241.930797634757,12380.108435936318,13340.354179979819,15096.198469059571,13119.261295570996,14814.483590163649,13364.017575478156,12977.084569520097,12889.164274495051,14202.672828924704,14097.882448154023,13073.73169227685,13027.856072717652,14074.811735986867,13990.542993886962,12765.707831614183,12056.786359057125,13375.133082919878,13124.165255269803,13269.053375328785,13541.233700960152,13089.035305291804,13450.789175911095,13214.68266819489,13548.33234830956,14515.218265637255,14700.26674054558,13544.333244462354,14226.769627256717,13782.86496319221,13122.236399255766,13640.160204106636,12742.811509195699,13015.846832118737,14164.7739066352,14354.113270589021,13466.362295431767,13156.715582938386,13891.660871631311,13112.740123240068,14588.632210640775,13236.17305234616,13578.386370012913,13230.310473447955,13416.913132452293,12960.84618071185,14253.416955711387,13716.555554600372,13486.380994207351,13371.225899755218,13335.253941113662,13341.36594791611,12950.019141161476,13608.959621529417,13837.932850241921,12905.279440288186,13205.326881827263,13084.8822628402,13155.650994429005,12832.005713593366,13185.536925509929,12657.367522550272,13693.954003709636,13041.734232712002,12828.62647726206,13838.876798629051,14079.120214191567,14155.316063842874,13287.01054282416,224
14314.340792747764,13510.358968513494,13598.359886089636,13472.377966972766,13228.97682727995,14097.322437146224,13785.095256174798,13200.608984607688,13897.750604530953,12737.330899689134,13114.630462392723,13040.277487843885,13659.896056958127,12557.425895334949,12856.443284767034,13222.896344227685,13784.271102140287,14297.03040323292,13897.127037262979,13072.080710648921,13019.81943635931,14012.934498267558,13454.23333218042,13646.272651462734,13328.006760644888,12725.613096028004,13777.5796961667,13371.165743303476,13535.184751307124,13333.196609988861,14137.635789183145,12276.430784936318,13331.956900979818,14996.410542101237,13096.590104570996,14797.306207330315,13348.075995728157,12948.032687436764,12875.211352995051,14196.330110924704,14094.982860154023,13068.37742682685,12990.750603050985,14067.414415486868,13989.37230688696,12750.99888575704,12048.64980322379,13262.621966086544,13120.371315498971,13261.49239744545,13457.82703229098,13008.447418291804,13447.509788839667,13209.980916403223,13547.551329009559,14417.208979137255,14697.20385954558,13542.840464762354,14199.490005756717,13692.328144436655,13116.831823255767,13540.372277148303,12739.432246695698,12961.677671493737,14099.970778885201,14334.79970458902,13451.521767931767,13134.044391938385,13818.167736936866,13091.618105865069,14574.727412494942,13225.779293360049,13577.535414012913,13228.132745697954,13375.177542886637,12938.86356346185,14234.950283211389,13713.184074433706,13476.256251957351,13369.233954255218,13333.501504676162,13339.652126416111,12937.954133161476,13605.845964829417,13837.217491241921,12868.17397062152,13136.652240680867,13082.0935921402,13138.468982804005,12819.742046093366,13116.862284363533,12604.235720383605,13663.09758626998,13029.420160862002,12774.66231496206,13831.10932050405,14076.734801191567,14151.944583676208,13231.04655419916,225
14285.769719247764,13480.666616032726,13495.285092402137,13467.531970972766,13227.42748559245,14079.295741146225,13747.989786508131,13191.655705857687,13894.750238440043,12661.176389189133,13065.590983892724,13029.918710639584,13658.987581833127,12553.462387334948,12855.864718767034,13179.392502852685,13770.318180640286,14269.75078173292,13853.380186762977,13066.07738864892,12998.57302535931,13942.666439267558,13436.20663618042,13628.06102717702,13324.635280478222,12662.966872028004,13775.1942831667,13350.717014303476,13459.307302807125,13322.23065248886,14135.991981683144,12222.37830614465,13230.726682354818,14994.696720601238,13091.953638126552,14785.042539830314,13018.082669371013,12930.388786186762,12843.413959495052,14171.831140496131,13895.007495904023,13037.600606905797,12926.665745300985,14054.816977486867,13923.618868820295,12654.684563399898,12033.940857366648,13253.607290086544,13090.432085832304,13160.291926612117,13447.876381013202,12981.167796791804,13444.922389514666,13209.483309903224,13543.99755150956,14416.038292137255,14696.62529354558,13506.994512262354,14177.407430721003,13690.575707999154,13108.811744755767,13520.904143314969,12699.007215938123,12958.285952410404,14098.269896135202,14333.50381358902,13420.665350492112,13129.875344438386,13774.663895561866,13042.578627365068,14525.213884271538,13212.130498776714,13574.128484012914,13225.104665197956,13367.760320636637,12936.44583633685,14174.469641977154,13703.762851433707,13448.778906957352,13020.118887380217,13332.331159759495,13338.39492391611,12934.400355661477,13603.668237079417,13804.503937491922,12867.34508912152,13136.254318680867,13045.303323890199,13122.238906804005,12743.008686760033,13115.312942676032,12561.187836883606,13638.76276026998,13007.126061112001,12745.870275378726,13822.117680087384,14040.888848691568,13963.94544027681,13165.41493944916,226
14282.178285664431,13404.087817849799,13382.896773402137,13413.567808672768,13166.427248038879,14010.621099999827,13744.008181633131,13079.460878524354,13893.969219140043,12649.374797314134,13060.889232101057,12956.18961730625,13655.024073833127,12513.511185834948,12851.257911767034,13135.147224352684,13769.111765440286,14248.623436272395,13851.740750262978,12997.402747502523,12989.558349359311,13939.371214517558,13435.60648468042,13537.799431697427,13310.860758083485,12574.76635768078,13769.411662166702,13326.43305233681,13402.588254307124,13312.280001211084,14024.970148040287,12216.37498414465,13221.504569354818,14988.016402101239,13086.588949626552,14783.746648830314,12915.007875683514,12840.97082960343,12840.034696995051,14171.559534496133,13889.197017104023,13027.475864655797,12910.435669300985,14037.634965861867,13896.052257736961,12634.169764916382,12023.452112750794,13170.20062141737,13082.920820832303,13065.858402362119,13438.345384513203,12915.536182041804,13441.922023423758,13194.312967380496,13534.77543850956,14397.998085387255,14643.493491378913,13505.002566762354,14173.075769721003,13678.702699999154,13106.504222255766,13520.075261814969,12690.609936938123,12828.92153332707,14094.636755135201,14329.648622818188,13410.271591506,13016.19574467027,13751.992704561866,13023.928391865069,14490.013768371538,13191.681769776715,13572.420955512915,13220.110803885455,13342.64078491243,12930.21237883685,14173.688622677153,13699.233941771425,13441.639661364328,12956.471307241329,13244.130645412273,13186.608793299443,12890.155077161477,13582.054187079417,13799.97502782964,12515.11041206945,13108.022915180867,13042.168025844745,13097.739936375434,12706.134604593366,13111.158555176033,12534.903358883605,13637.24003326998,12986.594490700238,12744.117838941227,13789.034636087385,14033.682425108234,13934.469907348237,13156.86236644916,227
14278.02389816443,13367.459567349799,13378.727725902138,13402.3744875061,13164.674811601379,13893.335941249828,13743.000527983131,13010.571991024355,13849.490336140043,12557.144690814133,13048.309274101057,12822.202866479636,13643.220621583127,12492.383840374423,12835.075214767034,13121.257008308567,13768.03982177362,14059.661311744601,13774.04130311835,12976.156336502525,12956.47530535931,13919.052219317558,13403.845715240765,13522.958904197427,13302.749496833485,12573.126921180781,13762.205238583367,13310.202976336808,13392.229477102823,13307.099996011084,13995.192711540287,12194.61474839465,13220.566304063152,14982.547132521238,13078.626604584886,14776.319926030315,12715.032511433514,12831.10000560343,12834.670008495052,14139.697415204466,13785.888251812357,12913.495778587614,12909.555411134319,14015.981921611867,13882.096289813884,12626.65849991638,12019.864710750795,13156.295823271537,13073.111988832303,13045.830408403785,13394.598534013203,12914.863682291803,13431.797281173758,13186.156324630496,13531.71255750956,14395.939396387255,14637.710870378913,13501.974486262354,14164.93921388767,13661.058798749154,13048.310208255767,13461.112114614969,12662.378533438123,12824.76714582707,14089.844513551869,14299.001363689616,13388.387295792667,13010.72647509027,13741.598945575755,13007.416805865068,14402.548611871538,13183.371212976715,13570.707134012913,13195.611833456884,13279.99456091243,12817.82405983685,14165.291343677154,13621.749350771426,13439.938778614329,12939.608109991328,13013.710847412272,13151.077103904283,12767.96899910989,13550.293417639761,13798.743159679641,12360.67433556945,13089.811290895152,13019.112830844744,13074.058737375433,12637.245717093367,13095.306070401033,12533.195830383605,13592.99475476998,12958.255896700237,12740.153319941226,13768.585907087385,14028.458839458233,13878.470977573237,13149.04823284916,228
14268.349719307287,13359.948302349798,13363.55738337941,13382.3792026311,13060.379803149766,13850.181123333161,13730.028429411703,12994.224692749354,13847.329914490043,12556.746768814133,13037.735147101057,12821.152721354636,13640.182435083127,12481.809713374423,12829.856864767034,13118.256642217659,13739.53151952362,14039.493172244602,13752.157007405016,12872.478685502525,12953.256550442644,13831.865507090286,13382.71836978024,13499.558442322428,13301.528317066819,12460.738602180782,13760.058798006445,13303.706641836809,13310.34330426949,13282.601025582511,13225.458549040288,12166.38334489465,13219.016962375652,14792.006569136443,13060.982703334885,14772.626422580315,12710.503601771232,12819.03499760343,12830.724514495052,14043.383092847323,13782.73585664569,12583.502452230472,12907.84158963432,14008.775498028534,13814.142743171027,12596.881063416382,12000.174551050795,13139.784237271539,13067.893638832304,12945.555219903785,13282.403706679868,12911.143597291804,13419.483209323758,13184.949909430496,13507.37773150956,14342.616371137256,14525.322551378913,13445.877035619496,14148.42762788767,13649.243210249155,12955.924702255767,13450.843906757826,12605.659484938122,12750.53426412707,14085.862908676869,14291.584141439616,13275.998976792667,12847.917617334588,13704.808677325755,13006.865106365069,14392.874433014396,13156.495182528914,13537.637415229581,13191.442785956884,13206.501426217987,12748.935172336849,14089.136833177154,13610.556029604759,13438.732363414329,12932.190887741328,12985.202545162272,13111.125902404283,12757.17809960989,13538.399922775476,13794.746329679641,12357.656450569451,13082.384212145153,12971.747279693229,13005.396186875434,12628.023604093367,12995.030881901032,12293.913327383605,13567.64239176998,12861.941574343095,12662.668728941226,13753.87696123024,14016.657247583234,13871.155005073238,13048.77304434916,229
14242.065241307288,13347.350864349799,13360.52930287941,13379.961475506101,12977.406925816433,13822.703778333162,13723.348110911704,12933.478330770187,13844.267033490043,12541.906241314135,13035.102190601056,12814.810003354636,13639.132289958126,12399.92354054109,12760.131716100368,13094.575443217658,13640.00283802362,13990.453693744601,13681.888948405016,12785.013529002525,12917.997242080302,13831.400730090285,13376.715047780239,13497.806005884928,13247.564154766818,12446.785680680781,13755.620628556444,13300.807053836808,13277.26026026949,13257.497425615846,13224.506238040287,12159.70302639465,13138.429075375652,14755.216300886443,13024.10862116822,14771.056221580315,12591.198486021232,12814.242756020096,12807.197386161719,14042.062985347322,13782.27107964569,12562.247168855472,12904.222346821818,13988.607358528534,13812.37416148921,12596.538102416382,11990.049808800795,13069.516178271539,13054.966797057303,12921.220393903784,13278.77056567987,12904.029298625137,13415.314161823757,13184.288506930496,13504.99231850956,14313.564489053922,14507.295855378914,13206.594532619496,14137.26626776267,13545.565559249155,12955.562534255767,13438.976805424492,12541.574627188122,12748.152195960403,14075.583117176868,14279.262837439615,13265.709417542668,12845.898645723477,13655.29514910235,12994.259182115069,14385.668009431061,13132.211220562247,13535.645469729581,13183.045506956883,13196.550774940208,12594.499095836849,14086.416018277154,13533.977231421832,13382.491860112741,12890.455298175671,12969.578039887272,13106.947228779283,12689.224552967033,13489.059134275476,13749.839114012973,12271.02958204445,12991.750154520152,12928.00042919323,12893.976247119752,12597.376344964794,12966.692287901033,12268.468179133606,13564.73555826998,12805.701071041507,12644.628522191226,13710.373119855241,13749.941040158234,13768.080211385737,12961.95383259916,230
14238.311178807287,13318.842562099799,13329.22240237941,13379.2461165061,12937.455724316433,13821.58628133316,13641.46193807837,12893.533028964632,13807.638782990043,12537.737193814133,13034.156067601056,12810.124415583803,13475.318513652444,12395.219018499423,12732.654371100367,13093.255335717658,13639.40988552362,13953.348224077934,13680.175126905016,12782.350265002524,12911.654524080303,13823.633251965286,13376.163348280239,13433.732211662706,13244.843339866818,12444.400267680781,13723.823235056445,13290.413294850698,13266.90939533199,13213.993584240845,13183.128210790288,12095.629232172429,13122.711698875652,14749.997950886444,13023.25766516822,14764.559887080315,12582.183810021232,12802.329135551347,12786.808125161719,14029.992770347322,13781.192983145691,12476.569650182395,12894.64777182182,13986.142039636643,13803.931861403002,12595.530448766382,11977.728504800794,13062.565442521538,12973.08062422397,12860.474031924618,13275.050480679869,12903.076987625138,13410.514959878303,13170.335585430495,13490.151791009559,14239.124882787255,14496.884432378913,13128.895085474867,14134.60300376267,13475.840410582488,12954.790229755767,13348.715209944901,12537.045717525842,12744.872808888975,14071.251456176868,14278.19089377295,13264.747685542667,12819.060480723478,13626.956555102352,12975.543706315068,14316.993368284666,13116.338114562246,13513.99242547958,13161.431456956883,13129.88486163862,12590.16743483685,14082.470524277154,13533.625432421832,13372.13308290844,12857.947278786783,12958.416679762273,13101.164607779283,12682.989171431318,13432.340085775477,13748.125292512974,12265.201976044451,12981.481946663009,12927.33902669323,12887.99200811975,12595.209799839795,12955.498966734365,12068.492814883606,13564.16085326998,12804.254905819285,12638.881564691226,13708.857660355241,12980.206877658235,13766.99478971907,12956.58914409916,231
14194.27923216443,13310.830608099799,13215.242316311227,13277.101450775332,12856.867837316433,13790.93902220459,13635.226556542655,12881.717440464632,13806.919742490043,12504.654149814134,13030.191548601057,12740.399266917137,13415.539713877444,12378.707432499423,12730.810764100368,13089.417992217659,13557.523712690287,13895.154210077935,13564.098796485843,12778.171591377524,12893.187851580302,13796.353630465284,13320.16441850524,13341.346705662705,13239.997343866818,12437.719949180782,13722.566032556444,13262.954928475698,13242.65561083199,13197.763508240845,13180.382253943066,12091.632402172429,13094.480295375652,14587.18909313076,13008.84097902536,14723.181859830314,12554.725443646232,12728.836000856902,12758.469531161718,14006.937575347323,13737.161036502834,12468.259093382396,12805.229815238485,13957.910636136643,13715.73134705578,12564.753628845328,11974.784538550795,13055.028200021537,12943.3882717432,12845.765086067475,13261.094512756792,12843.298187850138,13409.257757378304,13163.019612930497,13461.643488759559,14232.88950125154,14480.654356378913,13013.097962520322,14052.716830929337,13468.026276982488,12946.237656755766,13325.3147480699,12507.981426061557,12744.376395888974,14012.14908733401,14231.703432306284,13251.099984792667,12777.998239423478,13623.893674102352,12963.222402315068,14248.104480784667,13107.940835562247,13506.56570267958,13161.033534956883,13129.52269363862,12546.66359346185,14081.891958277154,13521.731937557546,13365.79036490844,12844.29848420345,12955.037417262272,13095.946257779282,12508.636844531318,13351.752198775477,13707.063051212974,12264.468369544451,12978.481580572101,12842.527893222677,12860.514663119751,12579.027102839795,12819.692872845477,11954.345349091938,13535.65255101998,12793.093545694284,12577.326798607894,13699.426751035797,12940.255676158235,13667.46610821907,12949.529276505044,232
14173.83050316443,13310.432686099799,13110.947307859615,13201.47554353533,12824.359817927543,13781.40802570459,13613.612506542655,12863.067204964633,13783.864547490044,12398.194469814134,12945.096426235672,12653.135609551751,13411.819628877445,12319.744285299423,12726.829159225368,13075.0013060748,13518.159986856954,13891.521069077935,13562.840351985844,12777.233326085858,12796.709164580303,13788.842365465285,13307.566980505238,13339.578123980888,13234.97601036682,12429.707995180781,13555.015998194602,13240.660828725699,13240.190291940098,13110.576796013573,13179.531297943066,12090.186236950205,13092.720179508986,14580.049847537739,13004.50931802536,14721.015314705315,12552.57926994843,12707.221950856901,12750.449452661718,14004.552162347323,13582.724960002834,12450.232397382395,12801.051141613485,13895.264412136643,13698.553964222447,12523.375601595328,11899.158631310795,13047.008121521538,12915.049677743202,12836.936342067474,13141.789397006793,12777.40103807236,13399.683182378303,12978.912909597162,13452.097962878606,14152.30161425154,14448.551171073357,13000.92370566318,14006.190383929337,13399.363726482488,12943.102358710312,13316.426592069902,12497.691866811556,12736.010807888975,13870.80095718163,14173.496832806282,13188.491093376,12749.659645423477,13541.777426759494,12962.024979815069,14229.892856498951,13100.429570562246,13505.04297567958,13159.983389831883,13014.82221951362,12521.544057737643,14077.099716693821,13486.531821657547,13365.51875890844,12826.949496514057,12911.533575887273,13091.791870279283,12502.633522531318,13342.321289456031,13653.010572421306,12233.97985554445,12978.3331515721,12822.185834222679,12748.126344119752,12569.232357089795,12818.319488095476,11930.66415009194,13533.23482389498,12768.809583727618,12490.063141242508,13699.185049035797,12886.932650908235,13660.515372469072,12889.048635270809,233
14091.944330331098,13304.685728599798,13045.193869792949,13197.049271935331,12803.480958427544,13717.7604455657,13553.42835208881,12792.374536520188,13782.491162740043,12395.729150922241,12927.914414610672,12634.38808021842,12943.792010520303,12319.392486299423,12705.176114975367,13063.185717574801,13516.446165356952,13847.275790577934,13403.713059835844,12768.737602335857,12716.121277580301,13675.583752168104,13291.714495730239,13335.532943730886,13234.57808836682,12368.961633201616,13540.175470694603,13212.322234725698,13221.861773540099,13024.899277340495,13154.965363609732,12047.707887653778,13078.767258008986,14568.136227068988,12982.426742989648,14662.808715205314,12525.29964844843,12677.529598376133,12749.734093661718,13985.901926847322,13570.659952002834,12337.844078382395,12797.297079113485,13887.837689336642,13695.808007375224,12517.565122795328,11887.357039435794,13017.315769040768,12914.901248743201,12802.973976442476,13136.006776006792,12699.916447072359,13371.451778878303,12975.192824597163,13451.830697878606,14146.936925751541,14371.066580073357,12998.86501666318,14002.811121429337,13285.383640414306,12929.453564126978,13305.021373069902,12448.652388311557,12682.185264138974,13850.45889818163,14167.263375306284,13085.182328084335,12732.482262590143,13383.16062392616,12901.278617835902,14228.695433998952,13096.250896937247,13492.97796767958,13097.337165831883,12935.073516953014,12514.126835487643,14069.960471100798,13485.585698657545,13341.83755990844,12736.315438889056,12897.116889744415,13085.750564112615,12460.064737057633,13333.099176456031,13606.484125421308,12219.13932804445,12975.951083405434,12821.107737722677,12745.009682529473,12551.894496923129,12809.922209095477,11903.384528591938,13532.96755889498,12751.946386477617,12475.852334848569,13657.807021785797,12855.17188146858,13647.037854694072,12869.735069270808,234
