ext_fraction,Genus,age,mean_age,richness,threatened_species,proportion_threatened,ev.dist,lambda_a,lambda_mean
high_ex,Cornus,105.675811,14.710123514100294,1,1,1,167.7960306183596,0,0
high_ex,Coronilla,6.8580730000001,6.032226305025092,6,6,1,68.95413636356115,0.261262816716595,0.2970312084835819
high_ex,Corylus,22.3660599999999,12.767800246340975,2,2,1,84.45515627669499,0.03099102750148879,0.054288692428328754
high_ex,Corynephorus,0.835099999999933,0.8261779573031842,2,2,1,63.9821459382489,0.8300169806729744,0.8389804816658643
high_ex,Crambe,1.49278300000011,1.4626914781633713,2,2,1,63.59277440396056,0.4643321772554311,0.4738847466523122
high_ex,Crassula,70.268062,14.703690752694081,2,2,1,132.41302078692055,0.009864327559794453,0.04714103365054407
high_ex,Crataegus,7.37545399999999,6.406632270553004,3,3,1,69.46502772908204,0.14895520854283836,0.1714804662221202
high_ex,Crepis,5.06017999999999,4.637378122100736,11,10,0.9090909090909091,67.1945525067034,0.47387548917200084,0.5170799554538206
high_ex,Crithmum,12.3213060000001,9.391383241070894,1,1,1,74.45569703949448,0,0
high_ex,Crucianella,4.92503800000005,4.526708477625783,4,4,1,67.08807510715523,0.2814789167352366,0.3062477665553116
high_ex,Cruciata,4.61422400000005,4.269145680864924,2,2,1,66.77729102626839,0.15021966435958414,0.16236203502418647
high_ex,Crupina,0.866205999999995,0.8565808241581689,2,2,1,63.000709248611194,0.800210551023601,0.8092023087735555
high_ex,Crypsis,2.94396799999999,2.814903161451418,2,2,1,66.0890662438325,0.23544657433774674,0.24624192762728836
high_ex,Cryptogramma,65.631618,14.698494718168973,1,1,1,119.73537746850509,0,0
high_ex,Cuscuta,32.791105,14.092035263663728,7,7,1,94.94840618118559,0.05934262200237879,0.13808581320207428
high_ex,Cutandia,0.578569000000049,0.57438403361511,3,2,0.6666666666666666,63.72561891212529,1.8988440249443312,1.9126790167783123
high_ex,Cymodocea,32.713558,14.086572718240166,1,1,1,96.03198091692097,0,0
high_ex,Cynanchum,0.968461000000103,0.9563227619656445,1,1,1,63.1293404503254,0,0
high_ex,Cynara,1.75243999999999,1.7101524422287941,3,2,0.6666666666666666,63.88694190331978,0.6269043668645523,0.6424060578110329
high_ex,Cynodon,1.320109,1.296892503135159,1,1,1,64.46527237960647,0,0
high_ex,Cynoglossum,8.02008200000005,6.856212062023546,6,6,1,70.19222581800187,0.2234091209077468,0.26133372961909734
high_ex,Cynosurus,1.51614300000005,1.4850465434692302,3,3,1,64.66319246505518,0.7246099402682158,0.7397830684159111
high_ex,Cyperus,5.03634000000005,4.617913550605661,8,8,1,68.13904170848843,0.41288744240456665,0.45029893238410823
high_ex,Cystopteris,68.787639,14.70234560000124,4,4,1,122.03334124064051,0.020153248189255204,0.09429069339247295
high_ex,Cytisus,1.59463900000005,1.560033089885487,10,8,0.8,63.69115872966654,1.4439538309259798,1.4759847774530637
high_ex,Dactylis,1.08056000000005,1.065305597378922,3,3,1,64.22760938474434,1.0167064195121596,1.03126491719478
high_ex,Dactylorhiza,5.984241,5.372405043795997,6,6,1,68.90223048588267,0.29941298641349084,0.33351161251275385
high_ex,Danthonia,1.991947,1.9363644342295614,1,1,1,65.13716170730297,0,0
high_ex,Daphne,6.3158650000001,5.62686725493877,3,3,1,68.41211538921789,0.17394486561509664,0.19524403880398
high_ex,Daucus,0.749778000000109,0.7426399207029638,7,7,1,62.884172491998974,2.5953150786699934,2.6202606334619944
high_ex,Delphinium,20.7988160000001,12.420652070183495,5,4,0.8,82.76674375895469,0.07738122749074237,0.12957756994881536
high_ex,Deschampsia,1.84360999999999,1.7964967983846918,2,2,1,64.99065746435187,0.3759727819657894,0.3858326834666135
high_ex,Descurainia,8.68083000000005,7.297675465362951,1,1,1,70.78077568178963,0,0
high_ex,Dianthus,4.90135899999994,4.507234861775157,9,9,1,67.07142769419939,0.4482888475086698,0.48748837030224135
high_ex,Dictamnus,28.571077,13.71804915460039,2,2,1,90.66437848423753,0.024260449844433422,0.05052811611536588
high_ex,Digitalis,3.58740500000005,3.3887958019948576,6,4,0.6666666666666666,65.74490720490168,0.49945837429228923,0.5287304322595399
high_ex,Dipcadi,39.6078800000001,14.42873799454296,1,1,1,102.39275590300372,0,0
high_ex,Diplotaxis,0.518872000000101,0.5155246649588763,8,7,0.875,62.61886166880313,4.0076194932072475,4.033641226158818
high_ex,Dipsacus,10.965961,8.67688612046352,2,2,1,73.10238683630308,0.06320897735820374,0.07988432381580195
high_ex,Distichoselinum,4.33166300000011,4.031359458514139,1,1,1,66.46605738097827,0,0
high_ex,Dittrichia,0.497609999999992,0.4945374845868348,2,2,1,62.632098465174664,1.3929526749059633,1.4016069603683137
high_ex,Dorycnium,1.44584000000011,1.4177136310218217,4,4,1,63.54190680659215,0.958815886349655,0.9778380702460443
high_ex,Draba,1.1974270000001,1.1785130746282166,5,5,1,63.29741689837012,1.3440801923073105,1.3656513000009158
high_ex,Drosera,75.8774510000001,14.707016507725625,1,0,0,138.0230719657061,0,0
high_ex,Drosophyllum,75.8774510000001,14.707016507725625,1,1,1,138.0230719657061,0,0
high_ex,Echinaria,1.60933900000005,1.5740530156524943,1,1,1,64.75638837617653,0,0
high_ex,Echinops,5.46927300000005,4.967474889705737,3,3,1,67.60377001996784,0.20086989416474543,0.22116111566961325
high_ex,Echium,11.801596,9.126167813073994,11,11,1,73.97297537104346,0.20318398230191667,0.26274941705139215
high_ex,Eleocharis,7.3568650000001,6.393389793789885,4,4,1,70.45957318886944,0.18843547640467395,0.21683244817427602
high_ex,Elymus,1.70752999999994,1.6675146316640155,9,9,1,64.85457191340403,1.2867853433534384,1.3176643464553026
high_ex,Emex,8.30391900000005,7.048242278734909,1,1,1,70.4573950200143,0,0
high_ex,Ephedra,273.52138,14.710187839256175,3,3,1,312.4336341204462,0.004016549962815008,0.07468377023278457
high_ex,Epilobium,29.693181,13.83431193819763,13,11,0.8461538461538461,91.79900192797109,0.08638176413168858,0.1854049098299937
high_ex,Epipactis,38.522296,14.390638696576358,8,8,1,101.42937892448131,0.05398020776538958,0.14449960043639692
high_ex,Equisetum,304.233986,14.710187839256175,4,4,1,341.02842626672617,0.00455667159131883,0.09424042549751621
high_ex,Eragrostis,2.41501099999999,2.3309484331860317,5,5,1,65.56014161213389,0.6664308826891915,0.6904648294746948
high_ex,Erica,22.6304130000001,12.821359521207182,10,9,0.9,84.79076399062319,0.10174737389874572,0.1795897766680244
high_ex,Erinacea,2.36378599999999,2.2835197612241926,1,1,1,64.46030258804996,0,0
high_ex,Erinus,3.58740500000005,3.3887958019948576,1,1,1,65.74490720490168,0,0
high_ex,Erodium,39.0334920000001,14.409160564144972,18,16,0.8888888888888888,101.18819447676957,0.07404850577796517,0.20059265389049932
high_ex,Erophila,5.9113610000001,5.315819591703646,1,1,1,68.01136050969095,0,0
high_ex,Eruca,1.57020400000011,1.5367125419174779,1,1,1,63.67019540165323,0,0
high_ex,Eryngium,53.6598210000001,14.658216100398837,11,10,0.9090909090909091,115.79355614312253,0.04468697860170585,0.16358711431011896
high_ex,Euonymus,58.194018,14.680506364567279,1,0,0,120.28969148964975,0,0
high_ex,Eupatorium,13.4545520000001,9.933305347147492,1,1,1,75.58892396993039,0,0
high_ex,Euphorbia,70.8746410000001,14.704173689743252,26,26,1,132.95978175663458,0.04596984890578109,0.2215763093368609
high_ex,Euphrasia,11.4052209999999,8.916613146056937,2,2,1,73.56208617754011,0.06077455058169862,0.07773659899851836
high_ex,Fagonia,72.8236620000001,14.70549797125609,1,1,1,134.9449486694524,0,0
high_ex,Fallopia,13.593298,9.99632509920016,1,1,1,75.74644968203212,0,0
high_ex,Fedia,8.04574000000011,6.873719547852941,1,1,1,70.18206063848814,0,0
high_ex,Ferula,11.6230650000001,9.032569938080947,1,1,1,73.75745873069644,0,0
high_ex,Festuca,0.207147999999992,0.20663026263112888,22,18,0.8181818181818182,63.35419783013417,14.921903437920884,14.95929209012509
high_ex,Ficus,65.482175,14.698272124873903,1,1,1,127.57017297473178,0,0
high_ex,Filago,0.415091000000052,0.4129696201028112,16,16,1,62.549456844060934,6.679472024783562,6.7137837440670065
high_ex,Filipendula,73.493137,14.705882777628819,1,1,1,135.58098233929036,0,0
high_ex,Fimbristylis,7.3568650000001,6.393389793789885,1,1,1,70.45957318886944,0,0
high_ex,Flueggea,104.295012,14.710110576872637,1,1,1,166.37943098900888,0,0
high_ex,Foeniculum,5.36469000000005,4.883792850858573,1,1,1,67.49908095501979,0,0
high_ex,Forsskaolea,26.838168,13.509606331466125,1,1,1,88.926573538476,0,0
high_ex,Fragaria,43.5744290000001,14.53404181034332,1,1,1,105.66253881544782,0,0
high_ex,Frangula,29.370355,13.802252885718872,2,2,1,91.4590659664965,0.023600231613133217,0.050219858040504495
high_ex,Frankenia,49.422971,14.622997956533913,5,5,1,111.57321214054855,0.0325645723004815,0.11006210335377664
high_ex,Fritillaria,36.706081,14.315550280165695,1,1,1,99.66055222890074,0,0
high_ex,Fumana,36.8740860000001,14.323152012148846,9,9,1,98.9671643337654,0.0595872282050927,0.15340370439918125
high_ex,Fumaria,96.006264,14.709956810817207,21,21,1,157.93941329133372,0.0317117062041225,0.20697018195761008
high_ex,Gagea,36.706081,14.315550280165695,9,9,1,99.66055222890074,0.05985996100581317,0.1534851636391855
high_ex,Galium,9.83679099999999,8.02353362665797,35,29,0.8285714285714286,71.99978498172798,0.36143372991145356,0.443114994829319
high_ex,Gastridium,0.148432999999933,0.14816872248166701,2,2,1,63.29547900076554,4.669764678745684,4.678093790311978
high_ex,Gaudinia,0.308035999999938,0.3068797301260573,1,1,1,63.455083927872984,0,0
high_ex,Genista,3.04662099999994,2.907569970247641,20,19,0.95,65.1431383421436,0.9832966665542087,1.0303216446064893
high_ex,Gennaria,14.416688,10.355912973430865,1,1,1,77.33203390934459,0,0
high_ex,Gentiana,7.56603400000011,6.5414980296812155,5,4,0.8,69.72645737727777,0.21271883161430108,0.24603506798159694
high_ex,Geranium,39.0334920000001,14.409160564144972,13,12,0.9230769230769231,101.18819447676957,0.06571150122724173,0.17800824316192487
high_ex,Geropogon,3.01788800000005,2.881673930965862,1,1,1,65.15229908156518,0,0
high_ex,Geum,57.031333,14.675900917539856,4,4,1,119.11940675011563,0.02430759177801246,0.09446059692751572
high_ex,Gladiolus,97.8750110000001,14.71000723073259,2,2,1,160.60826079687715,0.007081962734695832,0.047120791287702524
high_ex,Glaucium,36.6282530000001,14.311980411395137,2,2,1,98.62362789509348,0.01892383948969511,0.04843125553805709
high_ex,Glebionis,2.52095499999999,2.428730606218785,2,2,1,64.6553276816138,0.2749542060687113,0.2853948390921316
high_ex,Glechoma,3.37926500000005,3.20497723799238,1,0,0,65.53608225835613,0,0
high_ex,Glinus,49.611462,14.624970531853648,1,1,1,111.78022185778262,0,0
high_ex,Glyceria,7.13924899999999,6.237202512511931,2,2,1,70.28582861429891,0.09708964914376096,0.11113110070892851
high_ex,Glycyrrhiza,29.692356,13.834231389345806,1,1,1,91.78827338069568,0,0
high_ex,Groenlandia,27.4773489999999,13.590861927620224,1,0,0,90.79533627531941,0,0
high_ex,Gymnadenia,5.984241,5.372405043795997,1,1,1,68.90223048588267,0,0
high_ex,Hainardia,0.351802000000049,0.3502874125693869,1,1,1,63.498851966190756,0,0
high_ex,Halimium,18.1827630000002,11.713913174781979,6,6,1,80.27598167363205,0.09854165009069497,0.15295994109683192
high_ex,Halocnemum,8.3655920000001,7.089490138528231,1,0,0,70.53865232123756,0,0
high_ex,Halopeplis,8.3655920000001,7.089490138528231,1,1,1,70.53865232123756,0,0
high_ex,Hedera,65.5004810000001,14.698299614070724,4,4,1,127.63349265252013,0.021164643983605076,0.09431664869538971
high_ex,Hedypnois,2.10049700000005,2.03822429021937,2,2,1,64.23487177454041,0.32999198787712086,0.34007404576919414
high_ex,Helianthemum,31.9756410000001,14.032242423983812,32,31,0.96875,94.06879457809676,0.10838675299111958,0.24698375342177062
high_ex,Helichrysum,0.803733000000052,0.7954913397838793,2,2,1,62.938098828567504,0.8624097561751234,0.8713447223049102
high_ex,Heliotropium,55.795212,14.670236113530034,2,2,1,117.95750512577882,0.012423058461717922,0.047248536096884695
high_ex,Helleborus,39.3637280000001,14.42057114208323,1,1,1,101.32888111454551,0,0
high_ex,Helminthotheca,4.84600000000005,4.461611778469184,2,2,1,66.9803746108957,0.14303491138257082,0.15535802193837894
high_ex,Hepatica,20.3892640000001,12.321060801006059,1,1,1,82.35589236776003,0,0
high_ex,Heracleum,2.40355100000005,2.320346198076782,1,1,1,64.53794192257851,0,0
high_ex,Herniaria,33.0830470000001,14.11219422574842,9,9,1,95.25276986193842,0.06641542350486075,0.1556968776214312
high_ex,Heteropogon,0.710804999999987,0.70441200853399,1,1,1,63.85614660763662,0,0
high_ex,Hippocrepis,13.7745260000001,10.077573960396563,13,11,0.8461538461538461,75.8705647312444,0.18620962764609963,0.25452051927789604
high_ex,Hirschfeldia,0.241707000000101,0.24099968592125862,1,1,1,62.34169667706328,0,0
high_ex,Holcus,1.15232999999999,1.1348784816992128,4,3,0.75,64.29937654543573,1.203035902146002,1.2215355066422986
high_ex,Holosteum,7.56998800000005,6.544278755981317,1,1,1,69.74003982660776,0,0
high_ex,Hordeum,3.10189099999999,2.957291128896077,5,5,1,66.24892795856131,0.5188570173594448,0.5442270788655444
high_ex,Hornungia,8.68083000000005,7.297675465362951,1,1,1,70.78077568178963,0,0
high_ex,Humulus,12.263669,9.362497380612092,1,1,1,74.35186973722206,0,0
high_ex,Hyacinthoides,9.22211600000011,7.644861303840837,2,2,1,72.00850439369586,0.07516140336555482,0.09066837879867132
high_ex,Hydrocotyle,65.5004810000001,14.698299614070724,1,0,0,127.63349265252013,0,0
high_ex,Hyoscyamus,3.413843,3.23563704337521,2,2,1,65.5725879260205,0.2030401458297717,0.21422278558070232
high_ex,Hyoseris,10.603325,8.472940485704894,2,2,1,72.73769884043793,0.06537073800529035,0.0818071579435011
high_ex,Hyparrhenia,0.0953879999999924,0.09527944309559837,2,2,1,63.24074938864248,7.266607755273205,7.274886985479942
high_ex,Hypecoum,96.006264,14.709956810817207,3,3,1,157.93941329133372,0.011443131342639369,0.07468494318489279
high_ex,Hypericum,101.114056,14.710070091443306,15,13,0.8666666666666667,163.19872910967234,0.026782134039823404,0.18409498964097082
high_ex,Hypochaeris,10.2797950000001,8.286315540742383,3,3,1,72.41416870304253,0.1068710308588935,0.132581517474977
high_ex,Hyssopus,2.98499899999999,2.8519923181815856,1,1,1,65.14181628004073,0,0
high_ex,Ifloga,10.2682100000001,8.279550474630122,1,1,1,72.40257496375781,0,0
high_ex,Ilex,100.989281,14.710068132130228,1,1,1,163.1168162985302,0,0
high_ex,Illecebrum,28.2314060000001,13.680082820924964,1,1,1,90.40120269552574,0,0
high_ex,Imperata,1.08542499999999,1.070026683511967,1,1,1,64.23074440927236,0,0
high_ex,Inula,2.91106999999999,2.785118050687131,4,4,1,65.04555756210075,0.4762147118138332,0.49775066474394886
high_ex,Isatis,5.4224440000001,4.930064816564514,1,1,1,67.5224315960829,0,0
high_ex,Isolepis,6.9518760000001,6.1010057684387435,3,3,1,70.0545612928085,0.1580310535843985,0.18007068512397856
high_ex,Jasione,8.86275800000005,7.415810924538684,9,8,0.8888888888888888,70.99792323455907,0.24791657149345694,0.29628918532235937
high_ex,Jasminum,15.717379,10.875806932468057,1,1,1,77.87550737732943,0,0
high_ex,Juncus,32.309214,14.057337524693569,19,19,1,95.40299200171972,0.09113310460497245,0.2094592218472484
high_ex,Juniperus,158.616805,14.710187788783031,9,9,1,205.1359190891962,0.013852407236019031,0.14936754097807442
high_ex,Kickxia,4.62010899999999,4.274061476499783,3,3,1,66.77767912068842,0.2377892574976288,0.25704176102956094
high_ex,Koeleria,0.308035999999938,0.3068797301260573,3,1,0.3333333333333333,63.455083927872984,3.56650615080163,3.5799441306104893
high_ex,Koelpinia,9.87082700000005,8.044022251833056,1,1,1,72.00523154609326,0,0
high_ex,Krascheninnikovia,19.265671,12.027353200445415,1,0,0,81.43874892120975,0,0
high_ex,Lactuca,20.4703480000001,12.341084954646266,5,5,1,82.6047157751803,0.07862288967603738,0.1304130000197565
high_ex,Lagoecia,12.3213060000001,9.391383241070894,1,1,1,74.45569703949448,0,0
high_ex,Lagurus,1.20641799999999,1.187204905059993,1,1,1,64.35346504202204,0,0
high_ex,Lamarckia,1.08056000000005,1.065305597378922,1,1,1,64.22760938474434,0,0
high_ex,Lamium,1.35174699999994,1.3273431259447876,4,3,0.75,63.50855792854435,1.0255575644850345,1.0444129585054671
high_ex,Laphangium,0.803733000000052,0.7954913397838793,1,1,1,62.938098828567504,0,0
high_ex,Lapiedra,8.55257699999999,7.213510549022095,1,1,1,71.35404578064993,0,0
high_ex,Lapsana,2.29296399999999,2.2177867255024255,1,1,1,64.42733683658126,0,0
high_ex,Laserpitium,6.82367200000011,6.006902624748817,4,1,0.25,68.95806630671062,0.20315958345006443,0.23078355813664608
high_ex,Lathyrus,9.87188800000005,8.044660137738683,18,17,0.9444444444444444,71.96782973545653,0.29278814325042485,0.3592907230893454
high_ex,Launaea,4.53726100000005,4.204719655652885,5,5,1,66.67163572182984,0.3547157442417535,0.38276937447431225
high_ex,Laurus,147.06522,14.710187594987287,1,1,1,208.53212233131487,0,0
high_ex,Lavandula,7.37378499999999,6.4054439421618845,5,5,1,69.53060020764937,0.21826482768810082,0.2512609472452745
high_ex,Lavatera,2.3646730000001,2.2843418521088554,9,7,0.7777777777777778,64.45876288704147,0.9291874932965897,0.9618632934942679
high_ex,Legousia,8.86275800000006,7.415810924538684,3,3,1,70.99792323455907,0.12395828574672832,0.14814459266117969
high_ex,Lemna,82.97288,14.7089187486692,2,2,1,146.1679026372056,0.008353900461933409,0.04712427829697939
high_ex,Leontodon,2.10049700000005,2.03822429021937,6,6,1,64.23487177454041,0.8530169142007878,0.879078655781897
high_ex,Lepidium,11.085326,8.7428175528262,9,9,1,73.18526142916824,0.1982101904207616,0.2513176746580907
high_ex,Ligustrum,15.717379,10.875806932468057,1,1,1,77.87550737732943,0,0
high_ex,Limbarda,2.38207099999999,2.300460810156651,1,1,1,64.51655931659327,0,0
high_ex,Limonium,30.117926,13.87486524036483,17,9,0.5294117647058824,92.26893514834072,0.09407066555831953,0.20419753957781278
high_ex,Linaria,3.40693200000005,3.2295130408762853,37,31,0.8378378378378378,65.56451120982899,1.0598737845792552,1.1180998085285483
high_ex,Linum,17.872612,11.61830151318509,11,11,1,79.96236636417673,0.13416591110456438,0.20638948559538645
high_ex,Lithospermum,5.18596600000005,4.739663380292621,1,0,0,67.35750234155687,0,0
high_ex,Lobelia,15.873108,10.934275889627788,1,0,0,78.00810914726736,0,0
high_ex,Lobularia,0.210741000000104,0.21020495522792887,2,2,1,62.310731515992195,3.289095052977841,3.2974825917322157
high_ex,Lolium,1.94476899999999,1.8919637958913695,4,4,1,65.09181712923687,0.7128324038072891,0.7327277425341849
high_ex,Lonicera,63.8667810000001,14.695583126780631,8,7,0.875,126.00116412074854,0.03255904727184908,0.14150112477607957
high_ex,Lotus,1.44584000000011,1.4177136310218217,15,15,1,63.54190680659215,1.8729943846497568,1.9101531803361262
high_ex,Ludwigia,62.5240110000001,14.69290026814231,1,1,1,124.62582450826284,0,0
high_ex,Lupinus,4.74666299999999,4.379409183891998,5,5,1,66.84317120625765,0.33906723785406795,0.36750115023592894
high_ex,Luzula,32.309214,14.057337524693569,5,5,1,95.40299200171972,0.04981358916481535,0.1144909489159601
high_ex,Lycium,7.427079,6.443327145097252,2,2,1,69.58576268889891,0.09332702406423107,0.10757597200188154
high_ex,Lycopus,3.37926500000005,3.20497723799238,1,1,1,65.53608225835613,0,0
high_ex,Lygeum,6.00332499999994,5.387182811825821,1,1,1,69.15045978484359,0,0
high_ex,Lysimachia,19.2413990000001,12.020663777445641,2,1,0.5,81.40487859555483,0.03602374133813979,0.05766297048092275
high_ex,Lythrum,86.492894,14.709384723185794,8,8,1,148.5888554802477,0.024041761646683202,0.14136835638013454
high_ex,Malcolmia,5.40457900000005,4.9157673806056215,3,3,1,67.50458311251748,0.20327435100275149,0.22348744430066197
high_ex,Malus,4.69476899999999,4.336295150374976,1,0,0,66.78436318108552,0,0
high_ex,Malva,2.3646730000001,2.2843418521088554,8,8,1,64.45876288704147,0.8793780542509462,0.9103022561006532
high_ex,Marrubium,0.674276999999936,0.6685430847162704,3,3,1,62.8310877902232,1.6293189426129233,1.6432931755391063
high_ex,Matricaria,2.72081899999999,2.612044329490646,2,2,1,64.85519153278817,0.2547568142386347,0.265365779873694
high_ex,Matthiola,9.53100000000005,7.837207269613269,4,4,1,71.63097213042748,0.14545109234286888,0.17688626999759036
high_ex,Medicago,8.1201950000001,6.9243559082667225,17,17,1,70.21613520830039,0.348909520529517,0.4091663371424556
high_ex,Melilotus,2.09288900000004,2.0310988919073765,9,8,0.8888888888888888,64.18882956755583,1.0498524180384996,1.0817910373988915
high_ex,Mentha,3.14825599999999,2.9989078590386806,5,5,1,65.30507249276735,0.5112157055951312,0.5366746789446262
high_ex,Mesembryanthemum,56.7190520000001,14.67454897431761,1,1,1,118.88607677294377,0,0
high_ex,Meum,20.8788620000001,12.439670237561376,1,1,1,83.01324873019796,0,0
high_ex,Mibora,0.464780999999992,0.46210877473832973,1,1,1,63.611827373284875,0,0
high_ex,Microcnemum,9.4141760000001,7.7649499912270175,1,1,1,71.58721920679571,0,0
high_ex,Micromeria,4.01949199999994,3.76468082057687,2,1,0.5,66.17630928504826,0.17244646352324017,0.18411844551903683
high_ex,Micropyrum,1.54934499999999,1.5167891387677341,2,1,0.5,64.69639380011513,0.44738078385378965,0.4569832172737406
high_ex,Milium,0.855236000000049,0.845862035805282,2,2,1,64.0022832415837,0.810474746806619,0.8194565439978065
high_ex,Misopates,2.05869100000005,1.9990446023229733,3,2,0.6666666666666666,64.2162731356913,0.533646034624955,0.5495686726506634
high_ex,Moenchia,7.56998800000005,6.544278755981317,2,2,1,69.74003982660776,0.09156516239655078,0.10591651217888985
high_ex,Molinia,2.19137599999999,2.1231774694678416,1,1,1,65.33881811141934,0,0
high_ex,Moluccella,1.07809899999994,1.0629171206135013,1,1,1,63.23491027818835,0,0
high_ex,Monotropa,43.746853,14.537621607002933,1,0,0,105.90471018387066,0,0
high_ex,Montia,34.4603610000001,14.199135923219695,2,2,1,96.63097135729434,0.020114333119143565,0.048816152215744986
high_ex,Moricandia,1.57020400000011,1.5367125419174779,5,5,1,63.67019540165323,1.024986506488321,1.0473252924882601
high_ex,Muscari,20.448732,12.335761707140808,7,6,0.8571428571428571,83.234777784565,0.09516043092820196,0.15774543925640874
high_ex,Myosotis,8.02008200000005,6.856212062023546,13,13,1,70.19222581800187,0.31981585194035683,0.3741058961213805
high_ex,Myosurus,16.1826990000001,11.048200588905395,1,1,1,78.14957720249208,0,0
high_ex,Myricaria,29.9392320000001,13.858025308986988,1,1,1,92.09185177662644,0,0
high_ex,Myriophyllum,89.629774,14.709654526073338,3,3,1,151.76527882598305,0.012257224799742436,0.07468647796729583
high_ex,Myrrhoides,9.80883500000011,8.006667558110294,1,1,1,71.94322848699163,0,0
high_ex,Myrtus,86.492894,14.709384723185794,1,1,1,148.5888554802477,0,0
high_ex,Najas,77.4845929999999,14.707608555933215,1,1,1,140.61697948430378,0,0
high_ex,Narcissus,7.12263899999999,6.225193251769072,16,13,0.8125,69.92428233362844,0.38926424914133445,0.445381952030464
high_ex,Nardus,6.00332499999994,5.387182811825821,1,1,1,69.15045978484359,0,0
high_ex,Neatostema,5.7469620000001,5.187301930785599,1,1,1,67.91848009734566,0,0
high_ex,Neotinea,8.82874600000005,7.393836658265027,1,1,1,71.74638825626842,0,0
high_ex,Neotorularia,5.40457900000005,4.9157673806056215,1,1,1,67.50458311251748,0,0
high_ex,Nepeta,2.98499899999999,2.8519923181815856,8,7,0.875,65.14181628004073,0.6966305655981267,0.7291189139687712
high_ex,Nerium,11.8155920000001,9.133451206530808,1,1,1,73.97614092214242,0,0
high_ex,Neslia,4.17783300000016,3.9004648085144327,1,1,1,66.27778524012756,0,0
high_ex,Nigella,35.2001180000001,14.240705602518982,4,4,1,97.16628778751914,0.03938323050848541,0.09734730847007149
high_ex,Nolletia,18.0402090000001,11.670299967371033,1,1,1,80.17457127552731,0,0
high_ex,Notobasis,0.952313999999992,0.940593320152449,1,1,1,63.086816485706336,0,0
high_ex,Notoceras,0.210741000000104,0.21020495522792887,1,1,1,62.310731515992195,0,0
high_ex,Odontites,11.4052209999999,8.916613146056937,6,2,0.3333333333333333,73.56208617754011,0.15709993425187208,0.20094619334476774
high_ex,Oenanthe,15.509435,10.796502513182931,4,4,1,77.64384266300446,0.08938393701123803,0.12840217092777717
high_ex,Olea,15.941583,10.95973737197116,1,1,1,78.09970353519685,0,0
high_ex,Onobrychis,26.9559250000001,13.524979599435564,7,7,1,89.05185231379791,0.07218858744618506,0.14387527424710655
high_ex,Ononis,10.9822910000001,8.685940922388124,42,39,0.9285714285714286,73.0782313671119,0.34033605722916416,0.4303125765741138
high_ex,Onopordum,2.68591500000005,2.5801402519786865,6,5,0.8333333333333334,64.82041717354807,0.6670946285448429,0.6944426636706941
high_ex,Ophioglossum,92.38551,14.709816074042694,3,1,0.3333333333333333,182.14206882354432,0.011891608204231484,0.07468565773617987
high_ex,Ophrys,10.598793,8.470356808802274,12,11,0.9166666666666666,73.51600311588756,0.23445185218618764,0.293365050124656
high_ex,Orlaya,6.68032100000011,5.900801247680136,2,2,1,68.81471481525503,0.10375956193720838,0.11746662045810335
high_ex,Ornithogalum,39.6078800000001,14.42873799454296,6,5,0.8333333333333334,102.39275590300372,0.04523744944763644,0.12417991579760543
high_ex,Ornithopus,5.0951900000001,4.665917255692339,3,3,1,67.19125516977726,0.215617531175106,0.23545473022004873
high_ex,Orobanche,27.4660079999999,13.58946626659055,22,18,0.8181818181818182,89.62281576986055,0.11254065218936539,0.22745870902653376
high_ex,Osmunda,239.282506,14.710187839255456,1,1,1,284.1958817121807,0,0
high_ex,Osyris,27.653283,13.612305139138545,2,2,1,89.91114111299355,0.025065637977232047,0.05092063199251873
high_ex,Paeonia,108.091554,14.710141181744849,3,3,1,170.202301100153,0.010163719994886092,0.0746840071141858
high_ex,Pancratium,4.60681099999999,4.262951395316983,1,1,1,67.40860788758353,0,0
high_ex,Panicum,0.908479999999985,0.8978535614629496,1,1,1,64.05381959251007,0,0
high_ex,Papaver,91.665768,14.709779289827244,8,6,0.75,153.60739507209544,0.02268503921420083,0.14136456439682293
high_ex,Parapholis,0.351802000000049,0.3502874125693869,3,1,0.3333333333333333,63.498851966190756,3.1228142212607,3.1363167765855433
high_ex,Parentucellia,3.54486299999994,3.3513688767605596,2,2,1,65.7017421699851,0.1955356753025313,0.2068250932824628
high_ex,Parietaria,26.838168,13.509606331466125,3,3,1,88.926573538476,0.04093469750499027,0.08132082177030271
high_ex,Parnassia,58.194018,14.680506364567279,1,1,1,120.28969148964975,0,0
high_ex,Paronychia,33.0830470000001,14.11219422574842,11,11,1,95.25276986193842,0.07248108896373309,0.16991654412063634
high_ex,Pastinaca,2.40355100000005,2.320346198076782,1,1,1,64.53794192257851,0,0
high_ex,Pedicularis,27.4660079999999,13.58946626659055,3,3,1,89.62281576986055,0.039998979417326094,0.08084293136434854
high_ex,Peganum,73.8340640000001,14.706066581870463,1,1,1,135.92663241929424,0,0
high_ex,Petrorhagia,6.42060299999999,5.706205057312041,4,4,1,68.5906702453354,0.2159134213904664,0.2429450654500168
high_ex,Phagnalon,15.136139,10.650550247108217,3,3,1,77.27050180315334,0.07258206922307663,0.10315075401539928
high_ex,Phalaris,1.44754299999999,1.4193466023953407,6,6,1,64.59458965675545,1.237793605597946,1.2623833151143045
