ext_fraction,Genus,age,mean_age,richness,threatened_species,proportion_threatened,rates
int_ex,Maianthemum,16.4866200000005,12.832508780017733,1,1,1,0.018884466173528888
int_ex,Malcolmia,2.42607200000023,2.3602016231701413,5,0,0,0.13599365660217927
int_ex,Malope,3.78221150000028,3.61624617885052,1,1,1,0.11638563158934892
int_ex,Malus,1.82093100000034,1.7844875172457275,1,0,0,0.19993608685427416
int_ex,Malva,2.99839633333362,2.8961667919107845,13,0,0,0.12540598683705412
int_ex,Mandragora,10.3658423809526,8.97552374412312,1,0,0,0.08175639157297533
int_ex,Marrubium,0.729397000000341,0.7237571245323691,3,0,0,0.3462487692039568
int_ex,Marsilea,94.9904345000003,22.44715895998517,3,3,1,0.005385888417177941
int_ex,Matricaria,2.7208151250004,2.6372736957644354,2,0,0,0.2729757896229252
int_ex,Matthiola,6.19038300000028,5.722556342814304,8,2,0.25,0.07553638124789362
int_ex,Maytenus,31.2747390000003,18.487485927383315,1,0,0,0.009168916030860372
int_ex,Meconopsis,59.2045360000002,21.841771591749115,1,0,0,0.006569939709316347
int_ex,Medicago,8.12019000000029,7.289888291257449,24,1,0.04166666666666666,0.04460545985755058
int_ex,Melampyrum,23.4047191500003,16.02911911968852,5,1,0.2,0.032650140705770596
int_ex,Melica,3.20977300000028,3.0919628564627373,9,2,0.2222222222222222,0.06627086797863051
int_ex,Melilotus,5.51747500000028,5.150531923699715,11,1,0.09090909090909093,0.02649842930203359
int_ex,Melissa,3.63771150000023,3.484731376466416,1,0,0,0.13762024650971602
int_ex,Melittis,2.5727803571432,2.4983917097616657,1,0,0,0.2612291812331756
int_ex,Mentha,2.25874150000023,2.201921380565729,6,0,0,0.1153081954867538
int_ex,Menyanthes,60.0671812500003,21.8787386174398,1,0,0,0.011469632547025821
int_ex,Mercurialis,37.4427700000001,19.773826577800143,7,1,0.14285714285714285,0.026419342503444028
int_ex,Mesembryanthemum,24.7327615000002,16.522053215160796,2,0,0,0.02223708839266808
int_ex,Meum,20.8788592424244,14.990244119030102,1,0,0,0.045451913065270605
int_ex,Mibora,0.359384000000284,0.35803300858651554,1,0,0,0.5698200907622559
int_ex,Microcnemum,9.41417200000017,8.279359084338434,1,1,1,0.03630120700855632
int_ex,Micromeria,4.01948883333356,3.830972154905295,4,0,0,0.15718051208122916
int_ex,Micropus,0.0750640000002842,0.07500568822726261,1,0,0,1.7849522718033428
int_ex,Micropyrum,1.54934150000017,1.523182941656196,2,0,0,0.20700017179235305
int_ex,Milium,0.85523337500017,0.847445355885776,2,0,0,0.4360888341658051
int_ex,Minuartia,5.68678950000017,5.2956888389346926,18,1,0.05555555555555555,0.02711411631305824
int_ex,Misopates,1.61961950000028,1.590969932346193,4,1,0.25,0.19804194016834242
int_ex,Moehringia,5.68678950000017,5.2956888389346926,8,4,0.5,0.027180717692994825
int_ex,Moenchia,7.56998600000017,6.854175268337526,2,0,0,0.03559188434784345
int_ex,Molinia,4.39580200000028,4.168356692860441,2,0,0,0.05180594238147745
int_ex,Mollugo,10.9358905000002,9.37977716300496,1,0,0,0.020010687333825817
int_ex,Moluccella,1.07809650000034,1.065625653729782,1,0,0,0.44541173521638533
int_ex,Moneses,29.8283610000002,18.112955034776245,1,0,0,0.01178280101618565
int_ex,Monotropa,6.55977300000028,6.030999317097776,1,0,0,0.015989416960072597
int_ex,Montia,4.17801700000023,3.973576229825453,3,0,0,0.06554730412037203
int_ex,Morella,18.1278060000002,13.69420602131816,1,0,0,0.011308207256066027
int_ex,Moricandia,1.57020037500028,1.5433148093515667,7,2,0.2857142857142857,0.49105471921248833
int_ex,Muscari,17.6766150000004,13.464131569030872,8,1,0.125,0.031949110552947885
int_ex,Myagrum,2.91550500000028,2.819065789544847,1,0,0,0.19591517129895175
int_ex,Myosotis,7.02278200000017,6.411997241124882,26,3,0.1153846153846154,0.0512763104320708
int_ex,Myosurus,16.1826970000003,12.66531300017092,2,1,0.5,0.02006289763496872
int_ex,Myrica,18.1278060000002,13.69420602131816,1,1,1,0.010625341776767657
int_ex,Myricaria,29.9392290000002,18.14277148841509,1,0,0,0.007173627594026194
int_ex,Myriophyllum,12.2201820000002,10.255856466813922,3,0,0,0.016406496369737053
int_ex,Myrrhis,7.40448900000011,6.721370853608815,1,0,0,0.036186060072875496
int_ex,Myrrhoides,9.80883200000011,8.5712991325347,1,0,0,0.030392338412097635
int_ex,Myrtus,8.57433800000017,7.642799496471872,1,0,0,0.03309575617426159
int_ex,Najas,16.1520940000003,12.648342996781412,3,1,0.3333333333333333,0.01462191833205789
int_ex,Narcissus,7.1226350000004,6.493341196793022,43,15,0.3488372093023256,0.05977665388352836
int_ex,Nardus,6.00332200000017,5.564849715437989,1,0,0,0.05337555697193032
int_ex,Narthecium,49.9357900000003,21.28315352755608,1,0,0,0.0041977176628882
int_ex,Neatostema,5.74695750000023,5.347074144779447,1,0,0,0.06382517924177489
int_ex,Neotinea,4.03220500000028,3.842436398897661,1,0,0,0.054437450518700685
int_ex,Neotorularia,2.24193500000023,2.1859849534377003,1,1,1,0.10086768928902434
int_ex,Neottia,47.4676018333336,21.069878513887794,1,0,0,0.009404181271584605
int_ex,Nepeta,2.98499650000023,2.883715151590754,12,4,0.3333333333333333,0.20135033608335215
int_ex,Nerium,9.75796500000017,8.533929466354206,1,0,0,0.03794726408055513
int_ex,Neslia,3.87137200000017,3.697112383678997,1,0,0,0.1571584965624887
int_ex,Nigella,35.2001160000003,19.35918578706506,4,0,0,0.012297935270565198
int_ex,Nolletia,3.12630550000034,3.014788134546525,1,1,1,0.03397672214745109
int_ex,Nonea,2.09278600000023,2.044248221895381,3,1,0.3333333333333333,0.0325574899520495
int_ex,Notobasis,0.952311000000227,0.9426221155602248,1,0,0,0.3358413285057165
int_ex,Notoceras,0.210737000000341,0.21027503436982065,1,0,0,0.6699728841159199
int_ex,Nuphar,106.305637,22.479279666568612,2,1,0.5,0.004433209484161088
int_ex,Nymphaea,49.3671420000003,21.236918990532853,1,0,0,0.003954166389306887
int_ex,Nymphoides,11.2314005000003,9.585600687507734,1,1,1,0.011645690415271023
int_ex,Odontites,6.43543200000028,5.927616688212411,13,4,0.3076923076923077,0.026384655954265052
int_ex,Oenanthe,15.5094318076924,12.286237645076096,8,1,0.125,0.05811461243253442
int_ex,Olea,12.4226415000003,10.389618314782377,1,0,0,0.03108554725796371
int_ex,Omphalodes,3.10609100000023,2.996070038641587,5,3,0.6,0.030683884031204537
int_ex,Onobrychis,4.17947200000023,3.974881879726031,10,1,0.1,0.030903242815957
int_ex,Ononis,10.9822865000003,9.412260717360136,54,6,0.1111111111111111,0.054390631740922686
int_ex,Onopordum,2.31662400000028,2.2567530469410944,9,1,0.1111111111111111,0.2836354347954116
int_ex,Onosma,7.07094750000017,6.451271143373454,6,1,0.16666666666666666,0.044281361536814424
int_ex,Ophioglossum,92.3855060000003,22.435576855508486,3,0,0,0.0018538640022224973
int_ex,Ophrys,7.05289425000028,6.4365585840618165,16,1,0.0625,0.041300491720660325
int_ex,Oplismenus,1.25370950000034,1.2367454071284378,1,1,1,0.25418822160267884
int_ex,Opopanax,6.09144400000006,5.639269362711002,1,0,0,0.03875271872927704
int_ex,Orchis,9.02152016666695,7.9843402236629455,20,2,0.1,0.07132327627168093
int_ex,Oreochloa,0.359384000000284,0.35803300858651554,2,0,0,0.41059584468199906
int_ex,Origanum,3.56888850000023,3.421895063334088,3,1,0.3333333333333333,0.09793666774527478
int_ex,Orlaya,6.68031837500011,6.130795980665992,2,0,0,0.0936350776136284
int_ex,Ornithogalum,39.6078766666671,20.124563447827168,9,1,0.1111111111111111,0.017095645138748162
int_ex,Ornithopus,2.11959350000023,2.069764312808235,5,0,0,0.13277914119073253
int_ex,Orobanche,6.33693600000034,5.845403469889153,38,11,0.2894736842105263,0.015143579636650459
int_ex,Orthilia,23.9133500000002,16.22207139962881,1,0,0,0.012558029245232517
int_ex,Osmunda,172.4806415,22.506597430252956,1,0,0,0.0028916800163085662
int_ex,Osyris,2.83763800000006,2.7464751689820672,2,0,0,0.09634364220373147
int_ex,Oxyria,10.5557970000003,9.11128918475989,1,0,0,0.023430335140817934
int_ex,Oxytropis,10.8231590000002,9.300587590854992,7,2,0.2857142857142857,0.025268257388574463
int_ex,Paeonia,96.1050433333335,22.45152405069473,4,1,0.25,0.009427527622620164
int_ex,Paliurus,8.86864900000028,7.86824813588545,1,0,0,0.027914286843507507
int_ex,Pancratium,4.6068070000004004,4.355819465860214,2,1,0.5,0.0498114771603245
int_ex,Panicum,3.6878351153849,3.5304146227118167,1,0,0,0.1940009955778202
int_ex,Papaver,59.2045360000002,21.841771591749115,10,1,0.1,0.00462096305296187
int_ex,Parapholis,0.351799000000227,0.3505047965907282,5,0,0,0.33442262394941613
int_ex,Parentucellia,6.86600700000023,6.283693073856041,2,0,0,0.023470454195438705
int_ex,Parietaria,25.6728605000003,16.850219963279255,3,0,0,0.012573272590947397
int_ex,Paris,16.6835570000003,12.93955918768297,1,0,0,0.010117692395232532
int_ex,Parnassia,39.6810245000002,20.13562989267827,1,0,0,0.009450826408590298
int_ex,Paronychia,33.0830440000002,18.9139088779189,12,1,0.08333333333333333,0.012454170358227844
int_ex,Pastinaca,1.11005750000017,1.0968219846016576,2,0,0,0.0896646076801711
int_ex,Patellifolia,25.9780072500002,16.953172438443374,1,0,0,0.033757442727325664
int_ex,Pedicularis,15.6293120000003,12.35461851555904,14,3,0.21428571428571427,0.02899157289504242
int_ex,Peganum,64.9116975000003,22.051802673160324,1,0,0,0.009771519043975854
int_ex,Pellaea,32.1964750000002,18.710424487041372,1,1,1,0.006560661119148889
int_ex,Pentaglottis,7.43666400000017,6.747253060445804,1,0,0,0.04126708418708392
int_ex,Periploca,0.409081272727557,0.4073275965100462,1,0,0,1.85142162240431
int_ex,Petasites,3.38790450000023,3.2560481069830547,2,0,0,0.08511478884162585
int_ex,Petrocallis,2.59858300000028,2.5226394421286007,1,1,1,0.06744956998361043
int_ex,Petrorhagia,6.42060000000011,5.915254665645026,4,0,0,0.06448390149027346
int_ex,Petroselinum,8.95327887500011,7.932602384067809,1,0,0,0.045935079214755654
int_ex,Peucedanum,2.33655450000017,2.2756135619066016,11,3,0.2727272727272727,0.12079300714949659
int_ex,Phagnalon,12.659118166667,10.544368950081989,3,0,0,0.05093423684128837
int_ex,Phalaris,1.44753978260887,1.42478058283086,8,0,0,0.4898457117159189
int_ex,Phegopteris,18.4531970000002,13.856985808869368,1,0,0,0.011550681572089622
int_ex,Phillyrea,1.97217000000023,1.9292225478048333,2,0,0,0.05618378707382146
int_ex,Phleum,1.44616530000017,1.4234503123373548,7,1,0.14285714285714285,0.43603314352972455
int_ex,Phlomis,1.13205200000034,1.1182765899898464,5,0,0,0.19284485813423807
int_ex,Phragmites,4.39580200000028,4.168356692860441,1,0,0,0.06867053608616012
int_ex,Phyllodoce,4.86922550000023,4.58722492252416,1,1,1,0.08329900109479334
int_ex,Physalis,1.61709600000023,1.588537926713907,1,0,0,0.16728974304000443
int_ex,Physospermum,29.5322540000001,18.03239361611562,1,0,0,0.023255310374886727
int_ex,Phyteuma,0.212770000000227,0.2122990421059765,5,0,0,0.31460884947200823
int_ex,Picnomon,0.952311000000227,0.9426221155602248,1,0,0,0.29570390208958763
int_ex,Picris,4.95223450000034,4.660021209648101,11,2,0.18181818181818185,0.054161267115354336
int_ex,Pilosella,8.11694450000034,7.287344334010744,19,0,0,0.027215407142872655
int_ex,Pilularia,22.3040030000002,15.593264706339037,2,2,1,0.003655907931061258
int_ex,Pimpinella,4.29338900000011,4.076924702269002,7,1,0.14285714285714285,0.03454326694691961
int_ex,Pinguicula,39.9512015000002,20.176081155273497,9,4,0.4444444444444444,0.02314736079512618
int_ex,Pinus,184.48367625,22.506763080941784,7,1,0.14285714285714285,0.003048218180825274
int_ex,Piptatherum,1.45603700000023,1.433003481584085,3,0,0,0.4486342898070404
int_ex,Pistacia,9.80971200000028,8.571944957167739,2,0,0,0.06424620482263547
int_ex,Pisum,9.87188450000028,8.617515060886372,2,0,0,0.029227845669189553
int_ex,Plantago,4.95720050000023,4.664370081309063,29,3,0.10344827586206896,0.07018476583152215
int_ex,Platanthera,7.21450900000023,6.567926782827598,3,0,0,0.05958920705327819
int_ex,Plumbago,34.1972450000002,19.15515118457133,1,0,0,0.013104205434130968
int_ex,Poa,0.969230000000171,0.9591879516634346,18,0,0,0.303706662578039
int_ex,Podospermum,14.6538340000002,11.786934384503288,1,0,0,0.03032236682071092
int_ex,Polycarpon,25.9097670000002,16.930298250499792,6,2,0.3333333333333333,0.011127632563997457
int_ex,Polycnemum,22.6958640000003,15.75134680988185,1,0,0,0.02003935943008108
int_ex,Polygala,60.1261915000002,21.881192480139816,15,3,0.2,0.01060947934149207
int_ex,Polygonatum,15.1934785000004,12.104164996297666,3,0,0,0.027940804714101507
int_ex,Polygonum,30.7774713000003,18.36220464699793,18,2,0.1111111111111111,0.018790997930434785
int_ex,Polypodium,23.2724643000002,15.978083727672978,3,0,0,0.02428986626963057
int_ex,Polypogon,0.197096500000227,0.19669261024407125,4,0,0,1.0689649785050108
int_ex,Polystichum,27.8531870000002,17.549178654458267,3,0,0,0.013724716856381646
int_ex,Populus,33.6401830000002,19.03650583934851,2,0,0,0.00703097475075981
int_ex,Portulaca,26.1806595000002,17.02059888699476,2,0,0,0.02169614518786512
int_ex,Posidonia,59.2657720000003,21.84446456526035,1,0,0,0.007624006249882283
int_ex,Potamogeton,38.3958600000003,19.933879426169284,15,4,0.26666666666666666,0.015161927911395725
int_ex,Potentilla,11.1550140000002,9.532641310046792,31,8,0.25806451612903225,0.011389692782391679
int_ex,Prangos,6.30616540000017,5.819661899615019,1,0,0,0.1367743479526473
int_ex,Prasium,1.04468150000034,1.032985000127675,1,0,0,0.22770210009874825
int_ex,Prenanthes,5.45495400000034,5.096723931592146,1,0,0,0.024111551517882163
int_ex,Primula,28.0523747857145,17.608915065718165,11,3,0.2727272727272727,0.029414376278973673
int_ex,Pritzelago,6.90595500000017,6.316454712446497,2,0,0,0.04317209114840205
int_ex,Prunella,3.06288100000028,2.956022702145762,4,0,0,0.13326842460849125
int_ex,Prunus,14.2728250000002,11.558160175877404,8,2,0.25,0.022309173872616692
int_ex,Pseudorchis,7.24815800000028,6.5951818726818425,1,0,0,0.06699723666690179
int_ex,Pseudorlaya,0.749776000000114,0.7438122841882647,2,0,0,0.11984118481393945
int_ex,Psilotum,110.509062,22.486173860250545,1,1,1,0.0020432021791405752
int_ex,Pteranthus,25.9097670000002,16.930298250499792,1,1,1,0.013367754971056382
int_ex,Pteridium,47.3084800000003,21.054958631121437,1,0,0,0.008581102979627046
int_ex,Pteris,35.9267940000003,19.499648534221723,2,1,0.5,0.007580540165921609
int_ex,Pterocephalus,6.61384700000023,6.075818316537278,1,0,0,0.023807014185630897
int_ex,Ptilostemon,1.70184766666695,1.6701329379498682,2,1,0.5,0.4676552478958621
int_ex,Puccinellia,0.946123000000227,0.9365616565429612,8,2,0.25,0.2899958892578539
int_ex,Pulicaria,2.25311000000034,2.196582212189138,6,0,0,0.2768048675413358
int_ex,Pulmonaria,8.45849450000017,7.553358484873827,2,0,0,0.04099310524810849
int_ex,Pulsatilla,21.8928527500003,15.423865584380266,6,1,0.16666666666666666,0.019569745749945827
int_ex,Pycnocomon,3.46811050000023,3.3296539833465824,2,1,0.5,0.027783356032075296
int_ex,Pycreus,1.98312650000017,1.9396860656797097,3,0,0,0.10037063593200925
int_ex,Pyracantha,3.42811700000034,3.2929729983518574,1,0,0,0.170800323818716
int_ex,Pyrola,23.9133500000002,16.22207139962881,2,0,0,0.014324039158052599
int_ex,Pyrus,1.95404700000034,1.9119084976923824,3,0,0,0.1812174426059778
int_ex,Quercus,3.94453900000023,3.763311440161776,15,2,0.13333333333333333,0.02916469301765727
int_ex,Radiola,11.3560167500002,9.671633541391788,1,0,0,0.03111076996306777
int_ex,Ramonda,5.90833700000023,5.4843830721612274,1,0,0,0.021530595922529
int_ex,Ranunculus,4.91531500000028,4.627667928471603,78,12,0.15384615384615383,0.0168952319406906
int_ex,Raphanus,1.88997290000034,1.8506297760736583,2,0,0,0.39830185390769335
int_ex,Rapistrum,0.958205000000227,0.9483938246263904,2,0,0,0.2357757183288041
int_ex,Reichardia,5.33613850000034,4.994159220233538,4,0,0,0.04582932034497534
int_ex,Reseda,7.26057000000028,6.605226975485052,22,3,0.13636363636363635,0.016330268320692433
int_ex,Retama,1.2674285000004,1.2500832260996666,2,0,0,0.1074085832164884
int_ex,Rhagadiolus,2.29296100000028,2.234347433957081,2,0,0,0.04148788392999589
int_ex,Rhamnus,6.60654200000023,6.0697685794537035,17,1,0.0588235294117647,0.01705287699388356
int_ex,Rhaponticum,0.323919000000284,0.32282293170155346,3,0,0,0.8398064326283768
int_ex,Rhinanthus,8.99869100000029,7.967047378834811,4,0,0,0.022016443604381288
int_ex,Rhodiola,9.25776100000023,8.162385609287023,1,0,0,0.019098816143945044
int_ex,Rhododendron,12.3066162000002,10.313106027994186,2,1,0.5,0.049214051600157585
int_ex,Rhus,4.42848850000028,4.1974772981816555,1,0,0,0.054781292984382786
int_ex,Rhynchospora,15.2005380243905,12.108262546846804,3,2,0.6666666666666666,0.05568337440591186
int_ex,Ribes,76.154510818182,22.29281087086579,3,0,0,0.010382557397787808
int_ex,Ridolfia,5.36468850000011,5.018841078190969,1,0,0,0.05197177709122592
int_ex,Rochelia,1.16947700000028,1.1547572348493815,1,0,0,0.049264771113532196
int_ex,Romulea,4.07901200000034,3.884597053945447,6,0,0,0.06204547904716899
int_ex,Rorippa,1.14535230000023,1.131244990556515,8,1,0.125,0.22165280356709235
int_ex,Rosa,52.2764900666669,21.45684511917964,28,2,0.07142857142857142,0.019907990414250103
int_ex,Rosmarinus,3.08138300000023,2.973176490408212,3,2,0.6666666666666666,0.08576451398929735
int_ex,Rostraria,0.488788000000171,0.48627705881624195,5,1,0.2,0.6721558643025881
int_ex,Rubia,6.67029100000023,6.122510718490715,2,0,0,0.04359899966756359
int_ex,Rubus,57.0313315000002,21.73894211754147,24,4,0.16666666666666666,0.012837215934369262
int_ex,Rumex,8.30391750000028,7.433394134248366,31,5,0.16129032258064516,0.022894212609991832
int_ex,Ruppia,59.2657720000003,21.84446456526035,3,0,0,0.007074458196806557
int_ex,Ruscus,23.7972100000004,16.17847411590818,2,0,0,0.00912370647156099
int_ex,Ruta,19.1442760000003,14.19409626980798,3,0,0,0.024789743359551433
int_ex,Sagina,3.81186200000017,3.6431623411081606,8,1,0.125,0.053599005747215135
int_ex,Sagittaria,56.6205856000003,21.717830457740877,1,1,1,0.013536089414810255
int_ex,Salicornia,7.67409250000023,6.937303163329151,6,1,0.16666666666666666,0.04072976529528431
int_ex,Salix,33.6401830000002,19.03650583934851,23,6,0.2608695652173913,0.007153384590579004
int_ex,Salsola,8.57809975000028,7.645697236144592,8,0,0,0.037977662803741236
int_ex,Salvia,7.03461788235317,6.421654461410041,19,3,0.15789473684210523,0.12791280586568848
int_ex,Salvinia,86.3722950000003,22.39960965982896,1,0,0,0.005136581532486813
int_ex,Sambucus,41.9335280000002,20.453349599197963,3,0,0,0.009083840255063194
int_ex,Samolus,29.3309444000002,17.97684537217537,1,0,0,0.016452342979055488
int_ex,Sanguisorba,0.572083000000227,0.5686329708203984,8,0,0,0.016998216559004384
int_ex,Sanicula,12.634786,10.528519671832232,1,0,0,0.0148477902681764
int_ex,Santolina,1.46096700000045,1.4377735399427711,15,4,0.26666666666666666,0.15549489864726113
int_ex,Saponaria,3.89655600000011,3.7199144782650113,5,1,0.2,0.0428137380909372
int_ex,Sarcocornia,10.9330345000002,9.377775517550193,3,0,0,0.055740482553919
int_ex,Satureja,4.65069984210549,4.394659248334621,4,0,0,0.16402199531809766
int_ex,Saussurea,0.593441750000227,0.5897264450522144,1,1,1,0.4546682356752883
int_ex,Saxifraga,51.3445712500002,21.39077067604088,64,10,0.15625,0.012758235030820318
int_ex,Scabiosa,6.61384700000023,6.075818316537278,8,1,0.125,0.027728772711452427
int_ex,Scandix,12.1240270000001,10.191916158271097,6,0,0,0.04965919741709605
int_ex,Schenkia,1.97919450000028,1.9359313240953888,2,0,0,0.15273293445975383
int_ex,Schismus,1.33105866666695,1.311887877009133,2,1,0.5,0.3692148234971029
int_ex,Schoenoplectus,4.16904800000028,3.965526576895514,9,2,0.2222222222222222,0.06751238507700916
int_ex,Schoenus,25.222566230159,16.69512601421606,1,0,0,0.03211338934219305
int_ex,Scilla,9.2221130000004,8.135624778683201,9,1,0.1111111111111111,0.018325679549455628
int_ex,Scirpoides,5.32812000000023,4.987222943762938,1,0,0,0.07830164418335749
int_ex,Scirpus,5.67237750000023,5.283365121590596,1,0,0,0.04723408650014111
int_ex,Scleranthus,3.12536100000023,3.013913791766141,8,2,0.25,0.04718139955266859
int_ex,Sclerochloa,0.946123000000227,0.9365616565429612,1,0,0,0.2902891891508828
int_ex,Scolymus,5.24061100000034,4.91140574451726,3,0,0,0.06847010058396098
int_ex,Scorpiurus,7.85144516666684,7.078181698351144,4,0,0,0.05306464970781316
int_ex,Scorzonera,14.9228795000003,11.946083727227236,9,1,0.1111111111111111,0.02318154288810313
int_ex,Scorzoneroides,7.19614100000034,6.553035001990273,10,1,0.1,0.043961648519315666
int_ex,Scrophularia,8.11894400000034,7.2889116616694976,24,3,0.125,0.027028513470146884
int_ex,Scutellaria,9.38553576562534,8.257997238221229,4,0,0,0.07303512693330577
int_ex,Secale,0.582354666666837,0.5787783140029191,1,0,0,0.514078334987062
int_ex,Securigera,6.31611750000017,5.827990474376585,1,0,0,0.065417054741518793
int_ex,Sedum,9.25776100000023,8.162385609287023,31,3,0.0967741935483871,0.0176193966390416
int_ex,Selaginella,208.998509,22.506868318483946,2,0,0,0.001997006930671994
int_ex,Selinum,1.51939500000023,1.4942620224434588,2,1,0.5,0.1166516127299803
int_ex,Sempervivum,11.8730081250002,10.023741277738177,5,0,0,0.035840074905016686
int_ex,Senecio,20.937491784314,15.015942441578796,32,7,0.21875,0.05602519686355057
int_ex,Serratula,0.509998000000284,0.5072623089776168,1,0,0,0.6986643670886656
int_ex,Seseli,1.51939500000023,1.4942620224434588,11,3,0.2727272727272727,0.1029489040010983
int_ex,Sesleria,0.464777500000227,0.46250917224098925,3,2,0.6666666666666666,0.6674258961855376
int_ex,Setaria,0.288131750000341,0.28726564811162203,4,0,0,1.5383328498885491
int_ex,Sherardia,8.91250300000028,7.90162202690275,1,0,0,0.05986071764981563
int_ex,Sibbaldia,35.4986040000002,19.41761524492352,1,0,0,0.01217975755097102
int_ex,Sideritis,1.04468150000034,1.032985000127675,38,8,0.21052631578947367,0.261001033971451
int_ex,Silaum,4.07193925000011,3.878230237047666,1,0,0,0.12117573529399517
int_ex,Silene,3.89655600000011,3.7199144782650113,86,21,0.2441860465116279,0.049411399988210696
int_ex,Silybum,0.781019666666894,0.774541455262749,2,0,0,0.38777164053693736
int_ex,Simethis,16.7269490000004,12.96301042812098,1,0,0,0.010803539801393555
int_ex,Sinapis,0.958205000000227,0.9483938246263904,4,0,0,0.26643610825800684
int_ex,Sisymbrium,4.19690500000023,3.990520919462309,12,1,0.08333333333333333,0.07586137932454065
int_ex,Sium,4.29338900000011,4.076924702269002,1,0,0,0.03803693612738722
int_ex,Smilax,80.5878872941179,22.348176153640587,1,0,0,0.009348304653734176
int_ex,Smyrnium,19.1313232142858,14.18788431175345,2,0,0,0.05530297120153692
int_ex,Solanum,4.38296050000023,4.156908016017553,3,0,0,0.0723493429226921
int_ex,Soldanella,11.3033515000002,9.635329509299442,3,2,0.6666666666666666,0.024724349429956743
int_ex,Solenanthus,3.10686375000017,2.9967857823958632,1,1,1,0.08822631430787914
int_ex,Solenopsis,8.04929500000028,7.234247039419627,1,0,0,0.04388791868432535
int_ex,Solidago,0.910741944444615,0.9018931433634844,1,0,0,0.8903624021098829
int_ex,Sonchus,14.2821528333337,11.56380876215554,12,3,0.25,0.04486852861311733
int_ex,Sorbus,9.43897797500028,8.297844087369915,9,2,0.2222222222222222,0.04978736106079359
int_ex,Sparganium,43.0293775000002,20.592769850601748,7,2,0.2857142857142857,0.006610124510175857
int_ex,Spartina,1.37601350000034,1.355495704946353,2,0,0,0.159617054508796
int_ex,Spartium,3.04661800000034,2.940937345032078,1,0,0,0.1944739836428876
int_ex,Spergula,13.6814790000002,11.195135485755245,5,1,0.2,0.023666895317590204
int_ex,Spergularia,13.6814790000002,11.195135485755245,15,1,0.06666666666666667,0.026739311240449017
int_ex,Spiraea,24.4573520000002,16.42270160511408,2,1,0.5,0.01716956438205552
int_ex,Spiranthes,5.62875550000028,5.246027588519844,2,0,0,0.03168793314917434
int_ex,Spirodela,67.3055810000002,22.119056852988564,2,1,0.5,0.007686716860367728
int_ex,Sporobolus,2.29997583333367,2.240990986680211,1,0,0,0.23398071400522572
int_ex,Stachys,1.39501850000034,1.3739169369796826,14,2,0.14285714285714285,0.18849966772882268
int_ex,Staehelina,1.11999000000034,1.1065120556755157,2,0,0,0.10294468515317892
int_ex,Stellaria,11.2123485000002,9.572407690890014,8,0,0,0.052242790381953425
int_ex,Sternbergia,4.6068070000004004,4.355819465860214,2,0,0,0.031024633206961923
int_ex,Stipa,2.55582450000017,2.4824483759042573,11,0,0,0.23414894994140265
int_ex,Stoibrax,11.8671014000001,10.019762069834565,1,0,0,0.05651740510392267
int_ex,Streptopus,47.2044493181821,21.045123472969117,1,0,0,0.014203169659535862
int_ex,Suaeda,5.92953050000023,5.502359728105894,7,1,0.14285714285714285,0.022958298304652933
int_ex,Subularia,2.07930400000034,2.031408954870074,1,0,0,0.07956118078419147
int_ex,Succisa,8.03529600000028,7.223242514178584,2,1,0.5,0.023372313361720548
int_ex,Succisella,8.03529600000028,7.223242514178584,3,3,1,0.024353993754720225
int_ex,Swertia,2.78644300000023,2.698663507961428,1,0,0,0.10765476152359711
int_ex,Symphytum,7.43666400000017,6.747253060445804,2,0,0,0.034435349271294366
int_ex,Taeniatherum,0.56731150000017,0.563919364307173,1,0,0,0.513550137273198
int_ex,Tamarix,29.9392290000002,18.14277148841509,7,1,0.14285714285714285,0.00489470672036679
int_ex,Tanacetum,3.0098500000004,2.90680625763727,6,2,0.3333333333333333,0.11312393937474399
int_ex,Taraxacum,12.4230950000003,10.38991661626217,73,15,0.2054794520547945,0.04048163424534217
int_ex,Taxus,73.5429675000003,22.25165703919952,1,0,0,0.002623386812876154
int_ex,Teesdalia,1.49061621428606,1.4664486914730606,2,0,0,0.5069578792949768
int_ex,Telephium,50.6049133055557,21.335468002194993,1,0,0,0.018743880549929478
int_ex,Tephroseris,0.476928500000284,0.4745389587172481,3,2,0.6666666666666666,0.23756456521035485
int_ex,Tetraclinis,24.7453715000003,16.526566846122357,1,1,1,0.010211272866275305
int_ex,Tetraena,34.7924268750003,19.27769459828143,1,1,1,0.014305982381266789
int_ex,Teucrium,9.45169500000029,8.307313559134975,70,9,0.12857142857142856,0.054126733756876794
int_ex,Thalictrum,26.5291600000003,17.13480898448517,13,2,0.15384615384615383,0.006974603897229237
int_ex,Thapsia,4.33166100000011,4.111127030566155,5,0,0,0.04525842828096716
int_ex,Theligonum,13.9559680000003,11.364852471582171,1,0,0,0.061940581783714956
int_ex,Thelypteris,31.6222420000003,18.572932238754063,1,0,0,0.016833860745085236
int_ex,Thesium,9.85764800000011,8.60709029859259,5,1,0.2,0.020166281494249566
int_ex,Thlaspi,9.01467600000023,7.9791574590662195,8,1,0.125,0.049641702197371296
int_ex,Thymbra,3.94549375000023,3.764174301907565,1,0,0,0.15946176226711495
int_ex,Thymelaea,8.96045250000034,7.938047617101216,22,5,0.2272727272727273,0.03476819592629497
int_ex,Thymus,3.56888850000023,3.421895063334088,43,5,0.11627906976744186,0.0826251606640611
